"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","604,003,694","197,026","1,181,085,131"
"2","19","Up 2 Më","Monëy so big","494,328,506","112,796","916,885,456"
"3","108","Lyfë","Out thë way","482,947,744","143,580","895,776,305"
"4","143","2093","If We Being Rëal","400,308,031","196,762","742,495,338"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","327,994,794","88,766","608,368,023"
"6","110","Lyfë","Talk","321,096,556","72,178","595,573,103"
"7","44","4L","Sorry Bout That","272,836,161","79,751","506,059,239"
"8","140","2093","Breathe","263,366,303","97,269","488,494,452"
"9","91","2 Alivë","On tha linë","228,687,023","75,837","424,170,977"
"10","14","Up 2 Më","Gët Busy","208,195,321","66,442","386,162,763"
"11","228","DANGEROUS SUMMER","COMË N GO","198,492,386","452,700","368,165,662"
"12","188","Orphan","Already Rich","197,144,586","49,899","365,665,749"
"13","93","2 Alivë","Poppin","193,983,266","45,170","359,802,101"
"14","126","AftërLyfe","Nun id change","183,509,742","95,473","340,375,704"
"15","26","Up 2 Më","Turban","166,692,595","34,070","309,183,092"
"16","189","Orphan","My wrist","121,059,764","34,621","224,542,860"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","116,546,507","23,718","216,171,626"
"18","212","Trëndi","Mad bout that","114,239,473","29,854","211,892,516"
"19","23","Up 2 Më","Swërved It","105,966,697","32,592","196,548,089"
"20","11","Up 2 Më","Dëserve it","103,358,872","17,281","191,711,069"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","97,266,102","22,689","172,019,770"
"22","40","4L","Off Tha Lot","96,546,739","28,575","179,075,856"
"23","38","4L","Money Twërk","96,114,085","35,048","178,273,365"
"24","28","Up 2 Më","U could tëll","93,476,563","29,803","173,381,263"
"25","131","AftërLyfe","Split","77,254,057","20,047","143,291,597"
"26","109","Lyfë","Systëm","75,401,589","32,420","139,855,621"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","74,180,438","21,018","137,590,618"
"28","81","2 Alivë","Jus bëtter","73,515,076","27,807","136,356,498"
"29","142","2093","ILUV","72,162,882","41,661","133,848,435"
"30","158","2093","Tell më","68,786,395","38,856","127,585,693"
"31","186","Orphan","bigger thën everything","68,722,419","18,053","127,467,029"
"32","124","AftërLyfe","No morë talk","66,632,867","26,519","123,591,308"
"33","76","2 Alivë","Doublë","64,080,886","24,809","118,857,868"
