"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","241","Features","IDGAF (feat. Yeat)","529,130,751","205,594","1,034,670,736"
"2","19","Up 2 Më","Monëy so big","447,338,777","134,279","829,728,884"
"3","108","Lyfë","Out thë way","429,993,158","148,997","797,556,039"
"4","142","2093","If We Being Rëal","313,340,764","305,614","581,187,895"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","292,649,332","106,206","542,809,200"
"6","110","Lyfë","Talk","291,419,382","93,277","540,527,875"
"7","44","4L","Sorry Bout That","245,450,688","80,400","455,264,636"
"8","139","2093","Breathe","221,959,899","133,313","411,693,662"
"9","91","2 Alivë","On tha linë","203,161,733","70,992","376,826,617"
"10","14","Up 2 Më","Gët Busy","186,100,051","60,409","345,180,421"
"11","93","2 Alivë","Poppin","176,845,685","44,303","328,015,321"
"12","184","Orphan","Already Rich","175,579,110","71,144","325,666,064"
"13","26","Up 2 Më","Turban","153,263,580","36,314","284,274,974"
"14","125","AftërLyfe","Nun id change","149,409,241","87,553","277,125,903"
"15","94","2 Alivë","Rackz got më (feat. Gunna)","107,343,842","23,932","199,102,538"
"16","183","Orphan","My wrist","107,291,822","45,425","199,006,051"
"17","205","Trëndi","Mad bout that","101,998,997","26,562","189,188,861"
"18","11","Up 2 Më","Dëserve it","96,691,173","19,348","179,343,851"
"19","23","Up 2 Më","Swërved It","94,088,135","30,647","174,515,707"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","89,060,748","24,088","157,508,207"
"21","40","4L","Off Tha Lot","87,133,994","23,334","161,617,090"
"22","38","4L","Money Twërk","83,979,740","24,450","155,766,545"
"23","28","Up 2 Më","U could tëll","83,678,166","24,050","155,207,182"
"24","130","AftërLyfe","Split","69,755,976","22,444","129,384,151"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","66,600,628","19,293","123,531,577"
"26","81","2 Alivë","Jus bëtter","65,039,191","19,864","120,635,406"
"27","109","Lyfë","Systëm","64,727,866","27,229","120,057,957"
"28","182","Orphan","bigger thën everything","61,096,360","22,575","113,322,200"
"29","123","AftërLyfe","No morë talk","57,259,509","23,233","106,205,567"
"30","76","2 Alivë","Doublë","56,783,860","15,918","105,323,328"
"31","29","Up 2 Më","Ya Ya","55,078,895","16,696","102,160,940"
"32","229","Features","Yam","53,930,858","21,777","100,031,548"
"33","157","2093","Tell më","53,052,024","52,177","98,401,477"
"34","141","2093","ILUV","51,853,655","84,991","96,178,729"
"35","119","AftërLyfe","How it go","49,927,424","17,926","92,605,935"
"36","210","Rich Minion","Rich Minion","46,504,951","5,556","86,257,894"
"37","77","2 Alivë","Dub","46,433,277","11,397","86,124,952"
"38","98","2 Alivë","Still countin","45,647,134","13,707","84,666,806"
"39","21","Up 2 Më","Rokstar","44,829,949","13,479","83,151,082"
"40","27","Up 2 Më","Twizzy Rich","43,871,138","15,348","81,372,669"
"41","158","2093","U Should Know","41,986,518","33,526","77,877,055"
"42","117","AftërLyfe","Bëttr 0ff","41,320,203","21,360","76,641,167"
"43","107","Lyfë","Krank","39,827,589","18,869","73,872,650"
"44","10","Up 2 Më","Cmon","39,515,457","9,646","73,293,704"
"45","150","2093","Psycho CEO","38,887,254","26,374","72,128,506"
"46","13","Up 2 Më","Got rich","37,460,483","11,060","69,482,115"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","37,267,022","13,295","69,123,282"
"48","17","Up 2 Më","Lying 4 fun","37,011,714","12,038","68,649,734"
"49","203","Trëndi","Fukit","36,217,260","13,202","67,176,172"
"50","121","AftërLyfe","Mysëlf","33,554,504","30,289","62,237,263"
"51","79","2 Alivë","Hatër","33,013,645","10,280","61,234,071"
"52","112","Lyfë","Wat it feel lykë","32,348,189","9,323","59,999,776"
"53","206","Trëndi","Tonka 2","31,567,381","6,642","58,551,525"
"54","155","2093","Stand On It (with Future)","31,457,588","16,821","58,347,880"
"55","212","King tonka","Heavy stunts (with Don Toliver)","30,579,100","25,996","56,718,451"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,327,438","6,945","56,251,665"
"57","252","Features","Fuk Tha Clout (feat. Yeat)","29,242,545","10,029","55,258,087"
"58","95","2 Alivë","Rollin","29,189,329","11,433","54,140,688"
"59","89","2 Alivë","Nvr again","29,099,039","14,052","53,973,217"
"60","285","Features","5 2 Üh 60 (feat. Yeat)","29,029,560","8,369","53,844,347"
"61","83","2 Alivë","Kant rëlax","28,241,997","7,938","52,383,566"
"62","111","Lyfë","Up off X","26,793,092","11,916","49,696,121"
"63","92","2 Alivë","Outsidë (feat. Young Thug)","26,149,700","9,163","48,502,751"
"64","56","Alivë","Diëd B4","25,955,297","9,520","48,142,170"
"65","214","GEEKED UP","GEEKED UP (FEAT. YEAT)","24,804,037","31,961","48,527,535"
"66","96","2 Alivë","Rëal six","23,936,583","8,475","44,397,837"
"67","16","Up 2 Më","Kant changë","23,630,868","10,244","43,830,793"
"68","145","2093","Morë","23,490,548","16,489","43,570,526"
"69","164","LYFESTYLE","GEEK TIMË","23,372,097","41,308","43,350,822"
"70","99","2 Alivë","Taliban","22,231,395","9,052","41,235,035"
"71","101","Lyfë","Can’t stop it","22,014,767","7,740","40,833,231"
"72","72","2 Alivë","3G (feat. Lil Uzi Vert)","21,961,250","7,139","40,733,968"
"73","84","2 Alivë","Luh gëek","21,874,958","8,530","40,573,912"
"74","127","AftërLyfe","Shhhh","21,211,668","10,718","39,343,635"
"75","78","2 Alivë","Gëek high (feat. Ken Carson)","20,884,392","8,625","38,736,600"
"76","148","2093","Nothing Changë","20,050,665","13,688","37,190,193"
"77","144","2093","Lyfestylë (with Lil Wayne)","19,907,690","10,669","36,925,002"
"78","174","LYFESTYLE","ORCHESTRATË","19,650,892","46,645","36,448,690"
"79","137","2093","As We Speak (feat. Drake)","19,552,410","9,854","36,266,025"
"80","284","Features","Pop Out","19,174,954","3,416","35,062,688"
"81","69","Alivë","WAR 1","18,837,993","5,703","34,940,916"
"82","215","GO AGAIN","GO AGAIN (feat. Superheaven)","18,725,251","23,446","34,731,801"
"83","20","Up 2 Më","Morning mudd","18,359,325","7,068","34,053,077"
"84","149","2093","Power Trip","18,172,012","10,568","33,705,647"
"85","48","4L","Tëslas & Rovers","17,937,336","6,721","33,270,368"
"86","132","AftërLyfe","Type monëy","17,649,413","9,669","32,736,325"
"87","129","AftërLyfe","Slamm","17,326,229","5,830","32,136,880"
"88","54","Alivë","Bäk 2 BED","17,014,333","6,805","31,558,372"
"89","208","No Handoutz","No Handoutz (feat. Yeat)","16,986,202","5,215","32,792,712"
"90","134","AftërLyfe","Woa...!","16,524,866","7,208","30,650,503"
"91","140","2093","Familia","16,383,115","11,237","30,387,581"
"92","22","Up 2 Më","Stayëd tha same","15,902,315","6,496","29,495,788"
"93","213","King tonka","King tonka","15,898,401","8,471","29,488,529"
"94","82","2 Alivë","Kant dië","15,755,082","10,360","29,222,699"
"95","131","AftërLyfe","Sum 2 do","15,275,138","6,661","28,332,493"
"96","86","2 Alivë","Luv monëy (with Lancey Foux)","15,247,676","5,791","28,281,557"
"97","167","LYFESTYLE","GONE 4 A MIN","15,185,267","31,071","28,165,800"
"98","97","2 Alivë","Smooktobër","15,129,328","6,163","28,062,043"
"99","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","15,037,535","5,015","27,891,785"
"100","138","2093","Bought The Earth","14,445,960","8,365","26,794,525"
"101","80","2 Alivë","Jump","14,252,701","4,666","26,436,066"
"102","120","AftërLyfe","Hëavyweight","14,074,814","39,824","26,106,119"
"103","24","Up 2 Më","Told ya","14,057,565","6,222","26,074,126"
"104","104","Lyfë","Got it all","13,979,110","5,266","25,928,606"
"105","116","AftërLyfe","Bad bënd / DëMON","13,964,466","5,788","25,901,445"
"106","87","2 Alivë","Narcoticz (feat. Yung Kayo)","13,895,776","5,285","25,774,038"
"107","35","4L","Goin Back 2 Ella","13,713,413","4,563","25,435,789"
"108","159","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","13,596,467","23,197","25,218,876"
"109","18","Up 2 Më","Lët ya know","13,378,585","5,267","24,814,746"
"110","102","Lyfë","Comë on","13,284,196","5,732","24,639,672"
"111","115","AftërLyfe","Back up","13,202,729","5,236","24,488,566"
"112","113","AftërLyfe","7 nightz","12,810,005","4,902","23,760,138"
"113","153","2093","Run Thëy Mouth","12,610,825","8,349","23,390,696"
"114","177","LYFESTYLE","STFU","12,600,326","15,524","23,371,223"
"115","218","The Bell","The Bell","12,555,115","150,373","23,287,365"
"116","90","2 Alivë","Nëw turban","12,492,489","3,485","23,171,206"
"117","75","2 Alivë","Dnt lië","12,488,207","5,326","23,163,263"
"118","114","AftërLyfe","Back homë","12,368,373","7,753","22,940,994"
"119","147","2093","Never quit","12,294,712","8,774","22,804,367"
"120","12","Up 2 Më","Factz","12,227,809","5,599","22,680,274"
"121","65","Alivë","Tonka","12,172,320","3,460","22,577,353"
"122","8","Up 2 Më","Bak on ëm","11,869,449","4,518","22,015,584"
"123","106","Lyfë","Killin ëm","11,781,824","4,666","21,853,056"
"124","46","4L","Talk 2 God","11,487,330","4,839","21,306,826"
"125","225","Features","Probably!","11,084,896","3,784","24,439,535"
"126","163","LYFESTYLE","FOREVER AGAIN","10,796,910","16,687","20,026,227"
"127","133","AftërLyfe","Watch","10,789,517","3,947","20,012,514"
"128","39","4L","Mountain Climbërs","10,727,280","4,252","19,897,076"
"129","105","Lyfë","Holy 1","10,630,149","4,527","19,716,917"
"130","122","AftërLyfe","Mëan feen (feat. Kranky Kranky)","10,601,620","4,022","19,664,001"
"131","71","Alivë","X ta C","10,556,463","4,113","19,580,243"
"132","135","2093","1093","10,488,098","7,264","19,453,439"
"133","74","2 Alivë","Call më","10,482,091","4,397","19,442,297"
"134","85","2 Alivë","Luh m (feat. SeptembersRich)","10,420,907","3,307","19,328,812"
"135","154","2093","Shade","10,338,537","6,234","19,176,032"
"136","136","2093","2093","10,238,292","5,811","18,990,096"
