"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","266","Features","IDGAF (feat. Yeat)","582,507,053","227,451","1,139,050,019"
"2","19","Up 2 Më","Monëy so big","479,410,450","146,891","889,215,296"
"3","108","Lyfë","Out thë way","466,151,102","171,359","864,621,725"
"4","164","2093","If We Being Rëal","376,843,689","240,972","698,973,442"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","317,375,792","122,032","588,671,792"
"6","110","Lyfë","Talk","312,687,410","87,613","579,975,734"
"7","66","4L","Sorry Bout That","263,860,481","75,723","489,411,058"
"8","161","2093","Breathe","250,993,704","130,186","465,545,632"
"9","91","2 Alivë","On tha linë","219,797,135","90,991","407,681,923"
"10","14","Up 2 Më","Gët Busy","200,771,893","69,358","372,393,714"
"11","187","Orphan","Already Rich","190,394,511","59,513","353,145,642"
"12","93","2 Alivë","Poppin","188,516,517","52,242","349,662,320"
"13","126","AftërLyfe","Nun id change","172,016,184","103,983","319,057,338"
"14","26","Up 2 Më","Turban","162,424,933","40,374","301,267,389"
"15","227","DANGEROUS SUMMER","COMË N GO","130,345,208","883,692","241,765,595"
"16","185","Orphan","My wrist","117,153,921","38,872","217,298,264"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","113,616,171","27,162","210,736,410"
"18","212","Trëndi","Mad bout that","110,101,431","41,220","204,217,235"
"19","23","Up 2 Më","Swërved It","102,311,694","36,626","189,768,753"
"20","11","Up 2 Më","Dëserve it","101,242,276","20,551","187,785,185"
"21","260","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","94,526,810","27,433","167,175,200"
"22","62","4L","Off Tha Lot","93,210,337","28,090","172,887,465"
"23","60","4L","Money Twërk","92,325,955","33,382","171,247,104"
"24","28","Up 2 Më","U could tëll","90,325,572","32,828","167,536,774"
"25","131","AftërLyfe","Split","74,515,702","24,969","138,212,469"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,746,335","27,020","133,075,819"
"27","109","Lyfë","Systëm","71,708,920","33,134","133,006,421"
"28","81","2 Alivë","Jus bëtter","70,305,792","27,303","130,403,886"
"29","163","2093","ILUV","66,772,574","58,177","123,850,437"
"30","186","Orphan","bigger thën everything","66,575,086","22,599","123,484,135"
"31","178","2093","Tell më","64,431,931","43,910","119,508,989"
"32","124","AftërLyfe","No morë talk","63,329,117","27,952","117,463,479"
"33","76","2 Alivë","Doublë","61,316,510","24,713","113,730,475"
"34","29","Up 2 Më","Ya Ya","59,096,804","17,693","109,613,343"
"35","270","Features","Yam","58,666,357","21,230","108,814,945"
"36","120","AftërLyfe","How it go","54,042,946","21,021","100,239,396"
"37","27","Up 2 Më","Twizzy Rich","50,116,266","29,929","92,956,151"
"38","179","2093","U Should Know","50,092,195","36,656","92,911,504"
"39","77","2 Alivë","Dub","49,423,757","16,027","91,671,678"
"40","98","2 Alivë","Still countin","49,388,269","17,526","91,605,855"
"41","21","Up 2 Më","Rokstar","48,802,475","18,151","90,519,318"
"42","217","Rich Minion","Rich Minion","47,857,376","5,832","88,766,339"
"43","118","AftërLyfe","Bëttr 0ff","47,388,204","42,889","87,896,114"
