"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","257","Features","IDGAF (feat. Yeat)","574,101,662","244,853","1,122,607,575"
"2","19","Up 2 Më","Monëy so big","473,522,631","160,339","878,294,984"
"3","108","Lyfë","Out thë way","459,713,114","187,716","852,680,940"
"4","164","2093","If We Being Rëal","367,377,202","276,571","681,415,275"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","312,850,878","126,423","580,279,249"
"6","110","Lyfë","Talk","309,571,577","87,783","574,196,766"
"7","66","4L","Sorry Bout That","260,753,740","87,654","483,648,905"
"8","161","2093","Breathe","246,252,114","143,831","456,751,129"
"9","91","2 Alivë","On tha linë","216,724,588","82,471","401,983,149"
"10","14","Up 2 Më","Gët Busy","198,111,360","72,473","367,459,129"
"11","184","Orphan","Already Rich","188,024,107","65,227","348,749,181"
"12","93","2 Alivë","Poppin","186,532,440","55,631","345,982,421"
"13","125","AftërLyfe","Nun id change","167,983,777","121,528","311,578,157"
"14","26","Up 2 Më","Turban","160,741,375","52,507","298,144,870"
"15","182","Orphan","My wrist","115,718,275","39,474","214,635,529"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","112,585,091","28,589","208,824,065"
"17","207","Trëndi","Mad bout that","108,578,015","42,567","201,391,696"
"18","23","Up 2 Më","Swërved It","100,849,753","42,053","187,057,231"
"19","11","Up 2 Më","Dëserve it","100,473,053","22,232","186,358,523"
"20","221","DANGEROUS SUMMER","COMË N GO","94,138,837","1,084,687","174,609,750"
"21","276","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","93,501,723","26,518","165,362,285"
"22","62","4L","Off Tha Lot","92,039,992","32,219","170,716,789"
"23","60","4L","Money Twërk","90,925,749","43,088","168,650,079"
"24","28","Up 2 Më","U could tëll","89,152,423","38,209","165,360,894"
"25","130","AftërLyfe","Split","73,575,374","29,852","136,468,413"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","70,788,658","28,666","131,299,581"
"27","109","Lyfë","Systëm","70,365,393","37,160","130,514,504"
"28","81","2 Alivë","Jus bëtter","69,340,245","27,026","128,613,049"
"29","183","Orphan","bigger thën everything","65,719,810","25,162","121,897,826"
"30","163","2093","ILUV","64,549,977","68,679","119,728,007"
"31","179","2093","Tell më","62,708,136","54,010","116,311,740"
"32","123","AftërLyfe","No morë talk","62,282,146","28,992","115,521,609"
"33","76","2 Alivë","Doublë","60,397,351","25,051","112,025,671"
"34","29","Up 2 Më","Ya Ya","58,385,255","21,747","108,293,613"
"35","245","Features","Yam","57,869,400","20,896","107,336,799"
"36","119","AftërLyfe","How it go","53,289,402","19,970","98,841,769"
"37","27","Up 2 Më","Twizzy Rich","48,961,869","39,479","90,815,013"
