"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","241","Features","IDGAF (feat. Yeat)","537,472,281","218,622","1,050,981,897"
"2","19","Up 2 Më","Monëy so big","452,686,628","129,702","839,648,137"
"3","108","Lyfë","Out thë way","435,993,811","152,990","808,686,116"
"4","142","2093","If We Being Rëal","325,461,842","294,037","603,670,204"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","296,811,441","109,432","550,529,125"
"6","110","Lyfë","Talk","295,399,050","102,365","547,909,407"
"7","44","4L","Sorry Bout That","248,582,298","83,397","461,073,180"
"8","139","2093","Breathe","227,326,773","136,552","421,648,199"
"9","91","2 Alivë","On tha linë","205,853,954","73,119","381,820,178"
"10","14","Up 2 Më","Gët Busy","188,365,270","58,543","349,381,974"
"11","93","2 Alivë","Poppin","178,817,213","51,094","331,672,133"
"12","181","Orphan","Already Rich","178,320,338","68,735","330,750,524"
"13","26","Up 2 Më","Turban","154,733,014","42,664","287,000,496"
"14","125","AftërLyfe","Nun id change","153,015,042","91,901","283,813,983"
"15","184","Orphan","My wrist","109,135,519","49,402","202,425,761"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","108,396,430","27,467","201,054,890"
"17","205","Trëndi","Mad bout that","103,170,904","30,495","191,362,527"
"18","11","Up 2 Më","Dëserve it","97,471,703","21,260","180,791,586"
"19","23","Up 2 Më","Swërved It","95,379,532","32,410","176,911,005"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","90,018,400","23,492","159,201,861"
"21","40","4L","Off Tha Lot","88,006,481","25,650","163,235,389"
"22","38","4L","Money Twërk","85,059,586","28,668","157,769,455"
"23","28","Up 2 Më","U could tëll","84,659,250","25,178","157,026,908"
"24","130","AftërLyfe","Split","70,577,752","21,021","130,908,390"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","67,432,212","21,353","125,074,008"
"26","81","2 Alivë","Jus bëtter","65,810,082","22,415","122,065,264"
"27","109","Lyfë","Systëm","65,734,133","25,551","121,924,392"
"28","183","Orphan","bigger thën everything","62,006,308","25,433","115,009,982"
"29","123","AftërLyfe","No morë talk","58,253,394","27,224","108,049,035"
"30","76","2 Alivë","Doublë","57,386,529","16,576","106,441,165"
"31","29","Up 2 Më","Ya Ya","55,714,761","16,762","103,340,351"
"32","157","2093","Tell më","55,176,995","53,426","102,342,897"
"33","141","2093","ILUV","54,907,192","73,587","101,842,463"
"34","229","Features","Yam","54,744,765","21,921","101,541,192"
"35","119","AftërLyfe","How it go","50,595,172","16,631","93,844,481"
"36","77","2 Alivë","Dub","46,883,897","11,647","86,960,767"
"37","210","Rich Minion","Rich Minion","46,733,174","5,794","86,681,205"
"38","98","2 Alivë","Still countin","46,188,405","18,051","85,670,761"
"39","21","Up 2 Më","Rokstar","45,385,405","14,005","84,181,348"
"40","27","Up 2 Më","Twizzy Rich","44,556,487","16,918","82,643,862"
"41","158","2093","U Should Know","43,364,973","34,027","80,433,828"
"42","117","AftërLyfe","Bëttr 0ff","42,261,018","23,994","78,386,201"
"43","107","Lyfë","Krank","40,536,112","19,605","75,186,826"
"44","150","2093","Psycho CEO","39,933,311","26,764","74,068,744"
"45","10","Up 2 Më","Cmon","39,932,184","10,582","74,066,654"
"46","13","Up 2 Më","Got rich","37,952,669","13,900","70,395,027"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","37,802,846","13,613","70,117,134"
"48","17","Up 2 Më","Lying 4 fun","37,511,522","13,600","69,576,783"
"49","203","Trëndi","Fukit","36,767,723","14,233","68,197,177"
"50","121","AftërLyfe","Mysëlf","34,681,784","28,875","64,328,154"
"51","79","2 Alivë","Hatër","33,445,677","10,279","62,035,409"
"52","112","Lyfë","Wat it feel lykë","32,744,009","9,909","60,733,948"
"53","155","2093","Stand On It (with Future)","32,129,726","17,225","59,594,569"
"54","206","Trëndi","Tonka 2","31,821,064","6,499","59,022,059"
"55","212","King tonka","Heavy stunts (with Don Toliver)","31,649,753","30,002","58,704,310"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,616,232","7,567","56,787,323"
"57","95","2 Alivë","Rollin","29,640,828","11,523","54,978,133"
"58","252","Features","Fuk Tha Clout (feat. Yeat)","29,637,740","9,941","56,004,866"
"59","89","2 Alivë","Nvr again","29,591,629","14,313","54,886,878"
"60","286","Features","5 2 Üh 60 (feat. Yeat)","29,354,433","8,516","54,446,925"
