"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","254","Features","IDGAF (feat. Yeat)","559,974,030","229,123","1,094,982,177"
"2","19","Up 2 Më","Monëy so big","465,280,437","122,053","863,007,272"
"3","108","Lyfë","Out thë way","450,304,839","142,772","835,230,368"
"4","164","2093","If We Being Rëal","352,150,805","247,843","653,173,186"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","306,575,947","94,554","568,640,438"
"6","110","Lyfë","Talk","304,438,366","85,142","564,675,630"
"7","66","4L","Sorry Bout That","256,191,731","73,410","475,187,240"
"8","161","2093","Breathe","239,142,065","111,464","443,563,332"
"9","91","2 Alivë","On tha linë","212,192,700","72,149","393,577,354"
"10","14","Up 2 Më","Gët Busy","194,158,005","58,400","360,126,403"
"11","181","Orphan","Already Rich","184,308,294","61,026","341,857,051"
"12","93","2 Alivë","Poppin","183,438,261","50,016","340,243,304"
"13","125","AftërLyfe","Nun id change","161,869,644","107,514","300,237,596"
"14","26","Up 2 Më","Turban","158,247,085","36,609","293,518,433"
"15","183","Orphan","My wrist","113,258,956","42,522","210,073,957"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","110,910,487","26,469","205,717,991"
"17","207","Trëndi","Mad bout that","106,217,327","36,381","197,013,066"
"18","11","Up 2 Më","Dëserve it","99,210,388","18,685","184,016,518"
"19","23","Up 2 Më","Swërved It","98,418,661","33,477","182,548,015"
"20","274","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","92,106,469","21,334","162,894,711"
"21","62","4L","Off Tha Lot","90,279,785","30,381","167,451,938"
"22","60","4L","Money Twërk","88,408,500","39,545","163,981,058"
"23","28","Up 2 Më","U could tëll","87,166,058","29,972","161,676,563"
"24","130","AftërLyfe","Split","72,351,762","18,145","134,198,844"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","69,357,315","21,849","128,644,710"
"26","109","Lyfë","Systëm","68,274,871","30,937","126,636,981"
"27","81","2 Alivë","Jus bëtter","67,728,032","22,849","125,622,698"
"28","184","Orphan","bigger thën everything","64,233,837","24,175","119,141,627"
"29","163","2093","ILUV","60,942,169","56,873","113,036,205"
"30","123","AftërLyfe","No morë talk","60,646,656","24,531","112,488,084"
"31","179","2093","Tell më","59,774,510","45,501","110,870,418"
"32","76","2 Alivë","Doublë","59,052,298","18,683","109,530,851"
"33","29","Up 2 Më","Ya Ya","57,253,535","18,146","106,194,486"
"34","242","Features","Yam","56,599,921","19,629","104,982,156"
"35","119","AftërLyfe","How it go","52,165,829","16,814","96,757,753"
"36","77","2 Alivë","Dub","48,026,521","11,990","89,080,119"
"37","98","2 Alivë","Still countin","47,688,201","15,432","88,452,599"
"38","213","Rich Minion","Rich Minion","47,290,824","5,236","87,715,540"
"39","27","Up 2 Më","Twizzy Rich","47,005,370","30,816","87,186,077"
"40","21","Up 2 Më","Rokstar","46,867,324","18,216","86,930,028"
"41","180","2093","U Should Know","46,485,806","36,458","86,222,384"
"42","117","AftërLyfe","Bëttr 0ff","44,567,382","22,268","82,664,070"
"43","107","Lyfë","Krank","42,947,979","25,416","79,660,383"
"44","172","2093","Psycho CEO","42,314,530","24,721","78,485,455"
"45","10","Up 2 Më","Cmon","41,007,600","12,649","76,061,347"
"46","13","Up 2 Më","Got rich","39,226,917","14,205","72,758,517"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","39,204,620","17,073","72,717,160"
"48","17","Up 2 Më","Lying 4 fun","38,889,867","15,356","72,133,353"
"49","205","Trëndi","Fukit","38,086,091","17,133","70,642,500"
"50","121","AftërLyfe","Mysëlf","37,555,430","32,179","69,658,224"
"51","79","2 Alivë","Hatër","34,435,601","11,924","63,871,531"
"52","186","Orphan","Heavy stunts","34,053,391","24,696","63,162,604"
"53","112","Lyfë","Wat it feel lykë","33,854,437","12,963","62,793,582"
"54","177","2093","Stand On It (with Future)","33,589,710","16,042","62,302,563"
"55","222","DANGEROUS SUMMER","COMË N GO","32,562,066","694,567","60,396,478"
"56","208","Trëndi","Tonka 2","32,485,624","7,812","60,254,692"
"57","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","31,311,729","7,631","58,077,339"
"58","89","2 Alivë","Nvr again","30,827,027","13,396","57,178,308"
"59","95","2 Alivë","Rollin","30,758,239","15,532","57,050,720"
"60","264","Features","Fuk Tha Clout (feat. Yeat)","30,571,573","9,452","57,769,481"
"61","299","Features","5 2 Üh 60 (feat. Yeat)","30,205,687","8,973","56,025,840"
"62","83","2 Alivë","Kant rëlax","29,437,606","10,258","54,601,195"
