"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","267","Features","IDGAF (feat. Yeat)","586,596,432","199,039","1,147,046,501"
"2","19","Up 2 Më","Monëy so big","482,333,823","139,109","894,637,598"
"3","108","Lyfë","Out thë way","469,292,269","150,935","870,447,993"
"4","164","2093","If We Being Rëal","381,355,145","214,559","707,341,336"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","319,559,079","103,998","592,721,375"
"6","110","Lyfë","Talk","314,242,403","75,392","582,859,951"
"7","66","4L","Sorry Bout That","265,397,741","76,941","492,262,383"
"8","161","2093","Breathe","253,350,297","111,865","469,916,664"
"9","91","2 Alivë","On tha linë","221,389,163","81,003","410,634,833"
"10","14","Up 2 Më","Gët Busy","202,054,327","60,974","374,772,386"
"11","184","Orphan","Already Rich","191,608,101","61,915","355,396,621"
"12","93","2 Alivë","Poppin","189,461,654","45,452","351,415,370"
"13","126","AftërLyfe","Nun id change","173,928,274","98,228","322,603,901"
"14","26","Up 2 Më","Turban","163,159,762","38,221","302,630,358"
"15","227","DANGEROUS SUMMER","COMË N GO","145,093,894","728,794","269,121,605"
"16","186","Orphan","My wrist","117,844,781","34,654","218,579,678"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,118,029","25,669","211,667,261"
"18","212","Trëndi","Mad bout that","110,823,404","37,565","205,556,357"
"19","23","Up 2 Më","Swërved It","102,965,673","32,356","190,981,759"
"20","11","Up 2 Më","Dëserve it","101,600,203","16,511","188,449,072"
"21","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,055,045","27,360","168,109,409"
"22","62","4L","Off Tha Lot","93,784,114","28,584","173,951,712"
"23","60","4L","Money Twërk","92,940,496","30,843","172,386,961"
"24","28","Up 2 Më","U could tëll","90,874,045","26,341","168,554,087"
"25","131","AftërLyfe","Split","75,035,339","25,246","139,176,297"
"26","109","Lyfë","Systëm","72,343,029","30,224","134,182,573"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,187,063","23,280","133,893,286"
"28","81","2 Alivë","Jus bëtter","70,803,213","25,968","131,326,507"
"29","163","2093","ILUV","67,808,745","50,617","125,772,338"
"30","187","Orphan","bigger thën everything","66,971,334","20,090","124,219,100"
"31","178","2093","Tell më","65,252,360","39,502","121,030,729"
"32","124","AftërLyfe","No morë talk","63,840,538","27,134","118,412,068"
"33","76","2 Alivë","Doublë","61,759,521","20,633","114,552,177"
"34","29","Up 2 Më","Ya Ya","59,415,773","15,635","110,204,969"
"35","271","Features","Yam","59,041,834","14,050","109,511,384"
"36","120","AftërLyfe","How it go","54,444,817","18,890","100,984,791"
"37","179","2093","U Should Know","50,713,547","31,499","94,063,994"
"38","27","Up 2 Më","Twizzy Rich","50,644,420","26,027","93,935,776"
"39","77","2 Alivë","Dub","49,708,670","15,054","92,200,138"
"40","98","2 Alivë","Still countin","49,707,401","15,761","92,197,784"
"41","21","Up 2 Më","Rokstar","49,143,141","18,901","91,151,189"
