"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","267","Features","IDGAF (feat. Yeat)","587,430,900","214,546","1,148,678,242"
"2","19","Up 2 Më","Monëy so big","482,896,509","143,409","895,681,273"
"3","108","Lyfë","Out thë way","469,928,334","183,347","871,627,773"
"4","164","2093","If We Being Rëal","382,232,326","217,424","708,968,340"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","319,983,861","105,317","593,509,265"
"6","110","Lyfë","Talk","314,552,926","76,681","583,435,912"
"7","66","4L","Sorry Bout That","265,712,910","84,425","492,846,962"
"8","161","2093","Breathe","253,822,035","118,320","470,791,648"
"9","91","2 Alivë","On tha linë","221,728,341","82,694","411,263,944"
"10","14","Up 2 Më","Gët Busy","202,314,891","66,986","375,255,682"
"11","187","Orphan","Already Rich","191,873,897","66,079","355,889,622"
"12","93","2 Alivë","Poppin","189,654,893","49,086","351,773,792"
"13","126","AftërLyfe","Nun id change","174,350,085","99,628","323,386,281"
"14","26","Up 2 Më","Turban","163,310,254","37,798","302,909,492"
"15","191","DANGEROUS SUMMER","COMË N GO","147,932,788","711,970","274,387,214"
"16","185","Orphan","My wrist","117,992,063","38,132","218,852,858"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,220,767","25,919","211,857,820"
"18","213","Trëndi","Mad bout that","110,975,056","42,854","205,837,643"
"19","23","Up 2 Më","Swërved It","103,100,901","34,558","191,232,582"
"20","11","Up 2 Më","Dëserve it","101,671,787","18,240","188,581,847"
"21","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,166,833","27,821","168,307,112"
"22","62","4L","Off Tha Lot","93,894,453","27,953","174,156,370"
"23","60","4L","Money Twërk","93,072,085","33,200","172,631,033"
"24","28","Up 2 Më","U could tëll","90,981,681","26,953","168,753,731"
"25","131","AftërLyfe","Split","75,142,464","26,327","139,374,993"
"26","109","Lyfë","Systëm","72,478,427","33,204","134,433,711"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,280,852","23,027","134,067,247"
"28","81","2 Alivë","Jus bëtter","70,904,143","24,691","131,513,713"
"29","163","2093","ILUV","68,025,432","54,306","126,174,251"
"30","186","Orphan","bigger thën everything","67,051,856","19,920","124,368,453"
"31","178","2093","Tell më","65,417,689","40,395","121,337,383"
"32","124","AftërLyfe","No morë talk","63,956,970","27,996","118,628,027"
"33","76","2 Alivë","Doublë","61,848,165","21,839","114,716,594"
"34","29","Up 2 Më","Ya Ya","59,481,816","15,549","110,327,467"
"35","272","Features","Yam","59,111,780","17,947","109,641,120"
"36","120","AftërLyfe","How it go","54,530,374","22,745","101,143,482"
"37","179","2093","U Should Know","50,841,667","31,449","94,301,632"
"38","27","Up 2 Më","Twizzy Rich","50,748,557","25,315","94,128,931"
"39","98","2 Alivë","Still countin","49,770,932","15,535","92,315,622"
"40","77","2 Alivë","Dub","49,767,450","13,725","92,309,163"
"41","21","Up 2 Më","Rokstar","49,216,196","18,422","91,286,692"
"42","118","AftërLyfe","Bëttr 0ff","48,169,237","35,978","89,344,782"
"43","218","Rich Minion","Rich Minion","47,989,249","5,495","89,010,938"
"44","107","Lyfë","Krank","45,897,302","20,988","85,130,774"
"45","171","2093","Psycho CEO","45,349,341","22,847","84,114,411"
"46","10","Up 2 Më","Cmon","42,614,786","11,490","79,042,331"
"47","122","AftërLyfe","Mysëlf","42,040,041","37,985","77,976,288"
"48","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","41,335,412","16,686","76,669,335"
