"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","267","Features","IDGAF (feat. Yeat)","586,397,393","178,119","1,146,657,295"
"2","19","Up 2 Më","Monëy so big","482,194,714","134,504","894,379,577"
"3","108","Lyfë","Out thë way","469,141,334","137,264","870,168,037"
"4","164","2093","If We Being Rëal","381,140,586","198,625","706,943,370"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","319,455,081","94,088","592,528,478"
"6","110","Lyfë","Talk","314,167,011","67,541","582,720,113"
"7","66","4L","Sorry Bout That","265,320,800","73,198","492,119,673"
"8","161","2093","Breathe","253,238,432","101,064","469,709,176"
"9","91","2 Alivë","On tha linë","221,308,160","69,697","410,484,588"
"10","14","Up 2 Më","Gët Busy","201,993,353","59,246","374,659,291"
"11","184","Orphan","Already Rich","191,546,186","58,995","355,281,781"
"12","93","2 Alivë","Poppin","189,416,202","40,660","351,331,065"
"13","126","AftërLyfe","Nun id change","173,830,046","86,266","322,421,707"
"14","26","Up 2 Më","Turban","163,121,541","30,660","302,559,465"
"15","224","DANGEROUS SUMMER","COMË N GO","144,365,100","642,314","267,769,831"
"16","186","Orphan","My wrist","117,810,127","32,196","218,515,401"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,092,360","21,115","211,619,650"
"18","212","Trëndi","Mad bout that","110,785,839","33,735","205,486,682"
"19","23","Up 2 Më","Swërved It","102,933,317","29,357","190,921,745"
"20","11","Up 2 Më","Dëserve it","101,583,692","15,403","188,418,447"
"21","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,027,685","24,205","168,061,022"
"22","62","4L","Off Tha Lot","93,755,530","26,308","173,898,694"
"23","60","4L","Money Twërk","92,909,653","28,573","172,329,753"
"24","28","Up 2 Më","U could tëll","90,847,704","22,853","168,505,229"
"25","131","AftërLyfe","Split","75,010,093","22,032","139,129,470"
"26","109","Lyfë","Systëm","72,312,805","29,224","134,126,513"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,163,783","19,006","133,850,106"
"28","81","2 Alivë","Jus bëtter","70,777,245","23,090","131,278,341"
"29","163","2093","ILUV","67,758,128","45,807","125,678,453"
"30","187","Orphan","bigger thën everything","66,951,244","17,059","124,181,836"
"31","178","2093","Tell më","65,212,858","35,439","120,957,461"
"32","124","AftërLyfe","No morë talk","63,813,404","20,987","118,361,739"
"33","76","2 Alivë","Doublë","61,738,888","19,098","114,513,906"
"34","29","Up 2 Më","Ya Ya","59,400,138","14,490","110,175,969"
"35","271","Features","Yam","59,027,784","14,677","109,485,324"
