"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","266","Features","IDGAF (feat. Yeat)","583,572,631","184,715","1,141,133,679"
"2","19","Up 2 Më","Monëy so big","480,159,192","135,595","890,604,070"
"3","108","Lyfë","Out thë way","466,970,767","144,163","866,142,048"
"4","164","2093","If We Being Rëal","377,993,911","207,450","701,106,886"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","317,954,638","103,531","589,745,442"
"6","110","Lyfë","Talk","313,097,466","67,858","580,736,310"
"7","66","4L","Sorry Bout That","264,246,293","72,222","490,126,666"
"8","161","2093","Breathe","251,598,931","114,447","466,668,213"
"9","91","2 Alivë","On tha linë","220,218,191","71,195","408,462,902"
"10","14","Up 2 Më","Gët Busy","201,107,003","57,915","373,015,280"
"11","187","Orphan","Already Rich","190,700,893","51,781","353,713,923"
"12","93","2 Alivë","Poppin","188,759,151","40,833","350,112,360"
"13","126","AftërLyfe","Nun id change","172,485,421","85,650","319,927,683"
"14","26","Up 2 Më","Turban","162,611,612","32,059","301,613,644"
"15","227","DANGEROUS SUMMER","COMË N GO","134,207,805","651,037","248,929,978"
"16","185","Orphan","My wrist","117,327,410","30,467","217,620,053"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","113,748,494","23,083","210,981,844"
"18","212","Trëndi","Mad bout that","110,274,436","28,027","204,538,126"
"19","23","Up 2 Më","Swërved It","102,484,819","30,485","190,089,867"
"20","11","Up 2 Më","Dëserve it","101,334,976","16,998","187,957,126"
"21","260","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","94,659,415","22,360","167,409,719"
"22","62","4L","Off Tha Lot","93,350,510","23,520","173,147,459"
"23","60","4L","Money Twërk","92,484,088","26,907","171,540,411"
"24","28","Up 2 Më","U could tëll","90,466,451","23,865","167,798,077"
"25","131","AftërLyfe","Split","74,638,608","20,590","138,440,436"
"26","109","Lyfë","Systëm","71,871,537","28,780","133,308,045"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,863,866","20,583","133,293,817"
"28","81","2 Alivë","Jus bëtter","70,423,349","21,265","130,621,931"
"29","163","2093","ILUV","67,034,302","43,804","124,335,893"
"30","186","Orphan","bigger thën everything","66,676,773","18,418","123,672,745"
"31","178","2093","Tell më","64,642,970","37,288","119,900,427"
"32","124","AftërLyfe","No morë talk","63,458,146","22,361","117,702,803"
"33","76","2 Alivë","Doublë","61,431,332","20,776","113,943,448"
"34","29","Up 2 Më","Ya Ya","59,179,023","16,175","109,765,843"
"35","270","Features","Yam","58,765,282","17,845","108,998,432"
"36","120","AftërLyfe","How it go","54,137,940","17,008","100,415,592"
"37","27","Up 2 Më","Twizzy Rich","50,251,901","23,463","93,207,728"
"38","179","2093","U Should Know","50,248,907","27,681","93,202,175"
"39","77","2 Alivë","Dub","49,495,515","13,145","91,804,776"
"40","98","2 Alivë","Still countin","49,471,357","15,340","91,759,967"
"41","21","Up 2 Më","Rokstar","48,894,598","16,411","90,690,189"
"42","217","Rich Minion","Rich Minion","47,885,427","5,126","88,818,368"
"43","118","AftërLyfe","Bëttr 0ff","47,539,389","26,078","88,176,534"
"44","107","Lyfë","Krank","45,524,080","18,546","84,438,518"
"45","171","2093","Psycho CEO","44,918,991","21,366","83,316,193"
"46","10","Up 2 Më","Cmon","42,385,455","11,527","78,616,965"
"47","122","AftërLyfe","Mysëlf","41,291,350","36,374","76,587,608"
"48","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","41,048,809","12,960","76,137,741"
"49","13","Up 2 Më","Got rich","40,846,630","12,844","75,762,737"
"50","17","Up 2 Më","Lying 4 fun","40,585,525","13,926","75,278,437"
"51","210","Trëndi","Fukit","39,811,508","16,022","73,842,783"
"52","151","LYFESTYLE","ORCHESTRATË","37,342,712","106,715","69,263,635"
"53","189","Orphan","Heavy stunts","36,658,075","20,137","67,993,764"
"54","79","2 Alivë","Hatër","35,916,120","12,366","66,617,578"
"55","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","35,331,978","95,776","69,089,103"
