"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","242","Features","IDGAF (feat. Yeat)","532,477,849","213,009","1,041,215,705"
"2","19","Up 2 Më","Monëy so big","449,512,287","134,476","833,760,334"
"3","108","Lyfë","Out thë way","432,429,199","158,198","802,074,435"
"4","142","2093","If We Being Rëal","318,288,508","313,041","590,365,025"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","294,367,298","111,937","545,995,702"
"6","110","Lyfë","Talk","293,032,239","104,562","543,519,420"
"7","44","4L","Sorry Bout That","246,675,730","78,883","457,536,857"
"8","139","2093","Breathe","224,143,342","140,931","415,743,536"
"9","91","2 Alivë","On tha linë","204,267,373","71,091","378,877,370"
"10","14","Up 2 Më","Gët Busy","187,024,460","59,822","346,895,025"
"11","93","2 Alivë","Poppin","177,628,969","50,634","329,468,165"
"12","184","Orphan","Already Rich","176,684,612","69,242","327,716,561"
"13","26","Up 2 Më","Turban","153,860,341","39,558","285,381,852"
"14","125","AftërLyfe","Nun id change","150,883,243","100,363","279,859,898"
"15","183","Orphan","My wrist","108,027,500","47,498","200,370,595"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","107,766,389","28,040","199,886,283"
"17","205","Trëndi","Mad bout that","102,470,923","31,495","190,064,195"
"18","11","Up 2 Më","Dëserve it","97,009,999","21,018","179,935,213"
"19","23","Up 2 Më","Swërved It","94,613,849","35,506","175,490,807"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","89,450,995","26,994","158,198,378"
"21","40","4L","Off Tha Lot","87,492,425","23,947","162,281,912"
"22","38","4L","Money Twërk","84,390,482","27,968","156,528,394"
"23","28","Up 2 Më","U could tëll","84,086,532","27,588","155,964,624"
"24","130","AftërLyfe","Split","70,096,777","23,041","130,016,273"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","66,938,720","23,765","124,158,674"
"26","81","2 Alivë","Jus bëtter","65,358,926","22,074","121,228,454"
"27","109","Lyfë","Systëm","65,155,038","26,972","120,850,281"
"28","182","Orphan","bigger thën everything","61,468,298","24,192","114,012,075"
"29","123","AftërLyfe","No morë talk","57,673,762","26,257","106,973,928"
"30","76","2 Alivë","Doublë","57,028,573","15,366","105,777,224"
"31","29","Up 2 Më","Ya Ya","55,342,266","17,926","102,649,443"
"32","230","Features","Yam","54,269,233","22,012","100,659,170"
"33","157","2093","Tell më","53,935,687","60,100","100,040,505"
"34","141","2093","ILUV","53,190,727","84,386","98,658,745"
"35","119","AftërLyfe","How it go","50,201,809","17,181","93,114,867"
"36","77","2 Alivë","Dub","46,614,320","11,387","86,460,753"
"37","210","Rich Minion","Rich Minion","46,595,652","6,121","86,426,127"
"38","98","2 Alivë","Still countin","45,865,953","14,676","85,072,674"
"39","21","Up 2 Më","Rokstar","45,059,528","14,820","83,576,908"
"40","27","Up 2 Më","Twizzy Rich","44,154,509","19,608","81,898,268"
"41","158","2093","U Should Know","42,558,096","36,948","78,937,224"
"42","117","AftërLyfe","Bëttr 0ff","41,716,473","26,075","77,376,173"
"43","107","Lyfë","Krank","40,112,834","17,799","74,401,725"
"44","10","Up 2 Më","Cmon","39,685,033","10,829","73,608,235"
"45","150","2093","Psycho CEO","39,327,580","28,424","72,945,227"
"46","13","Up 2 Më","Got rich","37,658,734","13,848","69,849,834"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","37,481,938","14,128","69,521,910"
"48","17","Up 2 Më","Lying 4 fun","37,214,035","13,660","69,025,001"
"49","203","Trëndi","Fukit","36,448,700","14,890","67,605,449"
"50","121","AftërLyfe","Mysëlf","34,038,732","30,438","63,135,414"
"51","79","2 Alivë","Hatër","33,200,248","12,279","61,580,185"
"52","112","Lyfë","Wat it feel lykë","32,511,600","10,801","60,302,873"
"53","155","2093","Stand On It (with Future)","31,735,635","18,541","58,863,604"
"54","206","Trëndi","Tonka 2","31,673,309","7,091","58,748,001"
"55","212","King tonka","Heavy stunts (with Don Toliver)","31,010,368","29,759","57,518,371"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,448,068","8,013","56,475,411"
