"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","600,515,421","186,981","1,174,264,068"
"2","19","Up 2 Më","Monëy so big","492,123,844","123,020","912,796,227"
"3","108","Lyfë","Out thë way","480,297,800","142,543","890,861,162"
"4","143","2093","If We Being Rëal","396,624,273","204,909","735,662,667"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","326,356,512","95,015","605,329,322"
"6","110","Lyfë","Talk","319,786,372","74,246","593,142,960"
"7","44","4L","Sorry Bout That","271,423,563","81,280","503,439,138"
"8","140","2093","Breathe","261,588,335","102,043","485,196,659"
"9","91","2 Alivë","On tha linë","227,323,685","73,800","421,642,244"
"10","14","Up 2 Më","Gët Busy","206,968,884","65,121","383,887,955"
"11","187","Orphan","Already Rich","196,174,190","57,685","363,865,849"
"12","93","2 Alivë","Poppin","193,093,790","51,463","358,152,292"
"13","228","DANGEROUS SUMMER","COMË N GO","189,430,781","518,419","351,358,106"
"14","126","AftërLyfe","Nun id change","181,728,216","105,132","337,071,312"
"15","26","Up 2 Më","Turban","166,015,666","41,812","307,927,517"
"16","188","Orphan","My wrist","120,400,830","37,320","223,320,663"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","116,059,477","28,138","215,268,278"
"18","212","Trëndi","Mad bout that","113,655,473","33,328","210,809,307"
"19","23","Up 2 Më","Swërved It","105,363,634","32,450","195,429,521"
"20","11","Up 2 Më","Dëserve it","103,012,568","21,731","191,068,741"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,851,796","23,172","171,287,050"
"22","40","4L","Off Tha Lot","95,996,766","33,833","178,055,761"
"23","38","4L","Money Twërk","95,462,835","37,884","177,065,420"
"24","28","Up 2 Më","U could tëll","92,939,320","30,066","172,384,780"
"25","131","AftërLyfe","Split","76,877,150","22,576","142,592,506"
"26","109","Lyfë","Systëm","74,819,035","34,134","138,775,094"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,796,693","22,931","136,878,844"
"28","81","2 Alivë","Jus bëtter","72,955,564","32,266","135,318,709"
"29","142","2093","ILUV","71,402,514","43,786","132,438,096"
"30","189","Orphan","bigger thën everything","68,392,235","18,556","126,854,601"
"31","158","2093","Tell më","68,117,474","37,313","126,344,971"
"32","124","AftërLyfe","No morë talk","66,132,803","28,514","122,663,784"
"33","76","2 Alivë","Doublë","63,602,544","28,913","117,970,634"
"34","29","Up 2 Më","Ya Ya","60,670,395","16,761","112,532,055"
"35","275","Features","Yam","60,384,843","17,281","112,002,410"
"36","120","AftërLyfe","How it go","56,106,912","19,272","104,067,661"
"37","159","2093","U Should Know","52,782,293","25,404","97,901,124"
"38","27","Up 2 Më","Twizzy Rich","52,684,438","27,639","97,719,622"
"39","98","2 Alivë","Still countin","50,922,376","17,509","94,451,332"
"40","77","2 Alivë","Dub","50,771,529","15,635","94,171,539"
"41","118","AftërLyfe","Bëttr 0ff","50,711,795","33,953","94,060,744"
"42","21","Up 2 Më","Rokstar","50,513,226","19,805","93,692,436"
"43","240","Rendezvous","Rendezvous (feat. Yeat)","48,638,764","309,288","95,158,969"
"44","218","Rich Minion","Rich Minion","48,383,358","5,556","89,741,936"
"45","175","LYFESTYLE","ORCHESTRATË","47,808,544","111,255","88,675,765"
"46","107","Lyfë","Krank","47,726,084","26,747","88,522,817"
"47","151","2093","Psycho CEO","46,871,541","21,290","86,937,802"
"48","122","AftërLyfe","Mysëlf","44,580,866","35,235","82,689,036"
"49","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","43,900,937","90,825","85,845,077"
"50","10","Up 2 Më","Cmon","43,531,491","14,279","80,742,644"
"51","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","42,533,617","19,459","78,891,778"
"52","13","Up 2 Më","Got rich","42,253,524","17,774","78,372,258"
"53","17","Up 2 Më","Lying 4 fun","42,072,130","18,701","78,035,807"
"54","210","Trëndi","Fukit","41,207,125","16,115","76,431,387"
