"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","267","Features","IDGAF (feat. Yeat)","586,219,274","189,853","1,146,308,996"
"2","19","Up 2 Më","Monëy so big","482,060,210","137,193","894,130,098"
"3","108","Lyfë","Out thë way","469,004,070","138,846","869,913,439"
"4","164","2093","If We Being Rëal","380,941,961","213,176","706,574,958"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","319,360,993","96,575","592,353,963"
"6","110","Lyfë","Talk","314,099,470","73,311","582,594,837"
"7","66","4L","Sorry Bout That","265,247,602","72,992","491,983,904"
"8","161","2093","Breathe","253,137,368","110,125","469,521,721"
"9","91","2 Alivë","On tha linë","221,238,463","71,944","410,355,313"
"10","14","Up 2 Më","Gët Busy","201,934,107","62,631","374,549,401"
"11","187","Orphan","Already Rich","191,487,191","62,924","355,172,356"
"12","93","2 Alivë","Poppin","189,375,542","42,915","351,255,649"
"13","126","AftërLyfe","Nun id change","173,743,780","95,698","322,261,700"
"14","26","Up 2 Më","Turban","163,090,881","33,970","302,502,596"
"15","228","DANGEROUS SUMMER","COMË N GO","143,722,786","700,443","266,578,460"
"16","185","Orphan","My wrist","117,777,931","32,338","218,455,684"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,071,245","22,685","211,580,485"
"18","212","Trëndi","Mad bout that","110,752,104","35,787","205,424,110"
"19","23","Up 2 Më","Swërved It","102,903,960","32,129","190,867,294"
"20","11","Up 2 Më","Dëserve it","101,568,289","17,533","188,389,878"
"21","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,003,480","25,640","168,018,214"
"22","62","4L","Off Tha Lot","93,729,222","26,575","173,849,898"
"23","60","4L","Money Twërk","92,881,080","28,427","172,276,755"
"24","28","Up 2 Më","U could tëll","90,824,851","24,467","168,462,841"
"25","131","AftërLyfe","Split","74,988,061","25,164","139,088,605"
"26","109","Lyfë","Systëm","72,283,581","29,326","134,072,308"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,144,777","19,532","133,814,853"
"28","81","2 Alivë","Jus bëtter","70,754,155","24,234","131,235,514"
"29","163","2093","ILUV","67,712,321","51,522","125,593,490"
"30","186","Orphan","bigger thën everything","66,934,185","19,058","124,150,195"
"31","178","2093","Tell më","65,177,419","37,940","120,891,728"
"32","124","AftërLyfe","No morë talk","63,792,417","23,342","118,322,812"
"33","76","2 Alivë","Doublë","61,719,790","20,685","114,478,483"
"34","29","Up 2 Më","Ya Ya","59,385,648","15,092","110,149,093"
"35","272","Features","Yam","59,013,107","16,709","109,458,100"
"36","120","AftërLyfe","How it go","54,408,985","19,280","100,918,329"
"37","179","2093","U Should Know","50,650,207","35,269","93,946,510"
"38","27","Up 2 Më","Twizzy Rich","50,595,107","22,868","93,844,310"
"39","77","2 Alivë","Dub","49,680,465","13,793","92,147,823"
"40","98","2 Alivë","Still countin","49,677,859","14,130","92,142,989"
"41","21","Up 2 Më","Rokstar","49,110,454","14,824","91,090,561"
"42","118","AftërLyfe","Bëttr 0ff","47,969,801","28,193","88,974,866"
"43","217","Rich Minion","Rich Minion","47,957,317","5,257","88,951,711"
