"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","256","Features","IDGAF (feat. Yeat)","570,847,136","223,664","1,116,243,623"
"2","19","Up 2 Më","Monëy so big","471,441,840","131,877","874,435,510"
"3","108","Lyfë","Out thë way","457,352,634","150,412","848,302,696"
"4","164","2093","If We Being Rëal","363,721,407","237,675","674,634,466"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","311,240,880","103,069","577,293,007"
"6","110","Lyfë","Talk","308,379,829","84,227","571,986,299"
"7","66","4L","Sorry Bout That","259,646,953","70,446","481,596,024"
"8","161","2093","Breathe","244,488,628","112,972","453,480,196"
"9","91","2 Alivë","On tha linë","215,598,280","76,426","399,894,061"
"10","14","Up 2 Më","Gët Busy","197,125,245","62,880","365,630,072"
"11","184","Orphan","Already Rich","187,150,773","58,580","347,129,312"
"12","93","2 Alivë","Poppin","185,770,665","50,921","344,569,472"
"13","125","AftërLyfe","Nun id change","166,487,669","89,754","308,803,159"
"14","26","Up 2 Më","Turban","160,106,027","42,710","296,966,420"
"15","182","Orphan","My wrist","115,146,352","42,847","213,574,720"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","112,157,201","27,279","208,030,410"
"17","207","Trëndi","Mad bout that","107,984,138","40,034","200,290,166"
"18","23","Up 2 Më","Swërved It","100,230,743","38,766","185,909,084"
"19","11","Up 2 Më","Dëserve it","100,175,801","23,645","185,807,177"
"20","275","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","93,134,354","25,553","164,712,575"
"21","62","4L","Off Tha Lot","91,609,192","29,187","169,917,737"
"22","60","4L","Money Twërk","90,329,373","42,365","167,543,914"
"23","28","Up 2 Më","U could tëll","88,657,511","32,801","164,442,926"
"24","222","DANGEROUS SUMMER","COMË N GO","78,302,901","1,112,974","145,237,082"
"25","130","AftërLyfe","Split","73,227,368","20,945","135,822,927"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","70,421,030","25,244","130,617,701"
"27","109","Lyfë","Systëm","69,849,917","37,575","129,558,394"
"28","81","2 Alivë","Jus bëtter","68,940,270","29,075","127,871,171"
"29","183","Orphan","bigger thën everything","65,385,470","23,397","121,277,688"
