"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","267","Features","IDGAF (feat. Yeat)","580,436,358","194,817","1,135,000,926"
"2","19","Up 2 Më","Monëy so big","477,977,667","139,704","886,557,756"
"3","108","Lyfë","Out thë way","464,550,435","152,924","861,652,792"
"4","164","2093","If We Being Rëal","374,585,797","214,237","694,785,482"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","316,277,594","105,995","586,634,844"
"6","110","Lyfë","Talk","311,898,489","72,671","578,512,436"
"7","66","4L","Sorry Bout That","263,106,059","72,325","488,011,749"
"8","161","2093","Breathe","249,822,301","115,973","463,372,902"
"9","91","2 Alivë","On tha linë","218,992,204","77,538","406,188,929"
"10","14","Up 2 Më","Gët Busy","200,095,746","65,572","371,139,590"
"11","187","Orphan","Already Rich","189,804,705","55,772","352,051,664"
"12","93","2 Alivë","Poppin","188,025,040","48,338","348,750,724"
"13","126","AftërLyfe","Nun id change","171,070,748","87,768","317,303,734"
"14","26","Up 2 Më","Turban","162,034,022","38,708","300,542,324"
"15","227","DANGEROUS SUMMER","COMË N GO","121,986,282","785,147","226,261,375"
"16","185","Orphan","My wrist","116,793,960","34,613","216,630,604"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","113,354,130","24,515","210,250,373"
"18","212","Trëndi","Mad bout that","109,735,126","33,937","203,537,809"
"19","23","Up 2 Më","Swërved It","101,969,328","33,568","189,133,729"
"20","11","Up 2 Më","Dëserve it","101,043,729","17,473","187,416,918"
"21","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","94,259,009","26,413","166,701,581"
"22","62","4L","Off Tha Lot","92,928,990","24,614","172,365,619"
"23","60","4L","Money Twërk","91,988,730","32,284","170,621,616"
"24","28","Up 2 Më","U could tëll","90,036,188","28,302","167,000,021"
"25","131","AftërLyfe","Split","74,287,120","23,999","137,788,493"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,504,920","23,146","132,628,040"
"27","109","Lyfë","Systëm","71,396,135","28,856","132,426,265"
"28","81","2 Alivë","Jus bëtter","70,052,538","23,527","129,934,148"
"29","186","Orphan","bigger thën everything","66,362,822","20,453","123,090,425"
"30","163","2093","ILUV","66,235,593","49,962","122,854,440"
"31","178","2093","Tell më","64,014,544","41,662","118,734,816"
"32","124","AftërLyfe","No morë talk","63,057,088","24,056","116,958,917"
"33","76","2 Alivë","Doublë","61,080,173","22,117","113,292,115"
"34","29","Up 2 Më","Ya Ya","58,928,530","16,235","109,301,226"
"35","271","Features","Yam","58,470,173","18,987","108,451,061"
"36","120","AftërLyfe","How it go","53,853,784","16,452","99,888,537"
"37","27","Up 2 Më","Twizzy Rich","49,831,573","24,998","92,428,099"
"38","179","2093","U Should Know","49,765,702","33,700","92,305,921"
"39","77","2 Alivë","Dub","49,276,937","13,104","91,399,355"
"40","98","2 Alivë","Still countin","49,220,019","16,251","91,293,783"
"41","21","Up 2 Më","Rokstar","48,627,350","16,327","90,194,495"
"42","218","Rich Minion","Rich Minion","47,801,267","5,394","88,662,268"
"43","118","AftërLyfe","Bëttr 0ff","47,066,020","28,412","87,298,524"
"44","107","Lyfë","Krank","45,220,957","19,048","83,876,283"
"45","171","2093","Psycho CEO","44,562,346","24,181","82,654,684"
"46","10","Up 2 Më","Cmon","42,198,130","11,988","78,269,513"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","40,816,224","15,381","75,706,340"
"48","122","AftërLyfe","Mysëlf","40,684,488","33,993","75,461,995"
"49","13","Up 2 Më","Got rich","40,635,092","13,934","75,370,374"
"50","17","Up 2 Më","Lying 4 fun","40,353,186","15,195","74,847,492"
"51","210","Trëndi","Fukit","39,559,601","13,926","73,375,543"
"52","189","Orphan","Heavy stunts","36,303,524","25,281","67,336,139"
"53","79","2 Alivë","Hatër","35,707,692","14,208","66,230,984"
"54","151","LYFESTYLE","ORCHESTRATË","35,484,616","110,705","65,817,220"
"55","112","Lyfë","Wat it feel lykë","35,093,802","11,897","65,092,334"
"56","176","2093","Stand On It (with Future)","34,979,821","13,974","64,880,921"
"57","236","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","33,610,183","110,082","65,722,259"
"58","213","Trëndi","Tonka 2","33,182,069","7,113","61,546,433"
"59","89","2 Alivë","Nvr again","32,366,402","16,606","60,033,526"
"60","95","2 Alivë","Rollin","32,287,002","16,216","59,886,254"
"61","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","32,007,107","7,133","59,367,102"
"62","221","GEEKED UP","GEEKED UP (FEAT. YEAT)","31,758,661","36,113","62,134,010"
"63","141","LYFESTYLE","GEEK TIMË","31,523,520","35,438","58,470,140"
"64","251","Features","Fuk Tha Clout (feat. Yeat)","31,451,575","9,867","59,432,468"
"65","300","Features","5 2 Üh 60 (feat. Yeat)","31,068,415","8,765","57,626,006"
"66","83","2 Alivë","Kant rëlax","30,447,317","10,394","56,473,988"
"67","111","Lyfë","Up off X","29,836,146","12,751","55,340,381"
"68","92","2 Alivë","Outsidë (feat. Young Thug)","28,688,262","11,887","53,211,275"
"69","36","Alivë","Diëd B4","28,497,021","11,338","52,856,559"
"70","167","2093","Morë","26,971,211","16,758","50,026,471"
"71","96","2 Alivë","Rëal six","26,190,148","10,534","48,577,748"
"72","16","Up 2 Më","Kant changë","26,177,805","11,902","48,554,854"
"73","190","Orphan","The Bell","25,813,365","26,282","47,878,887"
"74","222","GO AGAIN","GO AGAIN (feat. Superheaven)","25,488,837","29,742","47,276,949"
"75","162","2093","Familia","25,401,152","48,601","47,114,310"
"76","84","2 Alivë","Luh gëek","24,491,492","14,633","45,427,064"
"77","99","2 Alivë","Taliban","24,464,702","11,705","45,377,373"
"78","101","Lyfë","Can’t stop it","24,035,147","8,763","44,580,631"
"79","225","DANGEROUS SUMMER","IM YEAT","23,775,936","47,635","44,099,843"
"80","128","AftërLyfe","Shhhh","23,604,585","9,333","43,782,020"
"81","72","2 Alivë","3G (feat. Lil Uzi Vert)","23,602,631","8,377","43,778,396"
"82","226","DANGEROUS SUMMER","2TONE","23,359,366","86,506","43,327,185"
"83","169","2093","Nothing Changë","23,001,737","12,674","42,663,851"
"84","78","2 Alivë","Gëek high (feat. Ken Carson)","22,959,339","9,053","42,585,211"
"85","180","2093","As We Speak (feat. Drake)","22,765,217","13,330","42,225,152"
"86","144","LYFESTYLE","GONE 4 A MIN","22,374,783","26,829","41,500,971"
"87","166","2093","Lyfestylë (with Lil Wayne)","22,337,516","9,795","41,431,848"
