"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","241","Features","IDGAF (feat. Yeat)","533,808,561","195,235","1,043,817,801"
"2","19","Up 2 Më","Monëy so big","450,362,704","128,343","835,337,697"
"3","108","Lyfë","Out thë way","433,373,831","134,988","803,826,548"
"4","142","2093","If We Being Rëal","320,226,907","286,933","593,960,389"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","295,020,284","93,636","547,206,867"
"6","110","Lyfë","Talk","293,660,489","87,074","544,684,705"
"7","44","4L","Sorry Bout That","247,182,603","70,933","458,477,011"
"8","139","2093","Breathe","225,001,557","131,793","417,335,362"
"9","91","2 Alivë","On tha linë","204,679,424","59,112","379,641,647"
"10","14","Up 2 Më","Gët Busy","187,388,680","50,549","347,570,584"
"11","93","2 Alivë","Poppin","177,947,656","45,137","330,059,269"
"12","181","Orphan","Already Rich","177,125,960","63,675","328,535,178"
"13","26","Up 2 Më","Turban","154,087,762","32,174","285,803,675"
"14","125","AftërLyfe","Nun id change","151,454,599","85,743","280,919,656"
"15","184","Orphan","My wrist","108,311,085","41,449","200,896,591"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","107,933,094","23,461","200,195,490"
"17","205","Trëndi","Mad bout that","102,656,311","27,548","190,408,054"
"18","11","Up 2 Më","Dëserve it","97,135,753","19,312","180,168,463"
"19","23","Up 2 Më","Swërved It","94,818,115","31,322","175,869,682"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","89,608,846","23,863","158,477,545"
"21","40","4L","Off Tha Lot","87,630,965","19,189","162,538,877"
"22","38","4L","Money Twërk","84,582,219","27,009","156,884,030"
"23","28","Up 2 Më","U could tëll","84,242,376","23,612","156,253,685"
"24","130","AftërLyfe","Split","70,227,876","19,122","130,259,436"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","67,076,544","19,577","124,414,311"
"26","81","2 Alivë","Jus bëtter","65,480,628","17,910","121,454,189"
"27","109","Lyfë","Systëm","65,310,412","23,254","121,138,470"
"28","183","Orphan","bigger thën everything","61,609,252","20,564","114,273,518"
"29","123","AftërLyfe","No morë talk","57,829,649","22,545","107,263,069"
"30","76","2 Alivë","Doublë","57,122,290","13,622","105,951,051"
"31","29","Up 2 Më","Ya Ya","55,441,428","14,219","102,833,370"
"32","229","Features","Yam","54,395,571","18,565","100,893,503"
"33","157","2093","Tell më","54,267,974","47,175","100,656,835"
"34","141","2093","ILUV","53,668,026","70,823","99,544,044"
"35","119","AftërLyfe","How it go","50,312,178","16,174","93,319,581"
"36","77","2 Alivë","Dub","46,682,435","9,833","86,587,093"
"37","210","Rich Minion","Rich Minion","46,632,217","5,696","86,493,949"
"38","98","2 Alivë","Still countin","45,948,074","12,183","85,224,993"
"39","21","Up 2 Më","Rokstar","45,151,513","14,636","83,747,522"
"40","27","Up 2 Më","Twizzy Rich","44,264,436","15,975","82,102,162"
"41","158","2093","U Should Know","42,779,400","32,698","79,347,701"
"42","117","AftërLyfe","Bëttr 0ff","41,864,037","22,434","77,649,876"
"43","107","Lyfë","Krank","40,220,850","18,007","74,602,075"
"44","10","Up 2 Më","Cmon","39,755,427","11,171","73,738,803"
"45","150","2093","Psycho CEO","39,492,483","23,910","73,251,091"
"46","13","Up 2 Më","Got rich","37,734,054","11,034","69,989,538"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","37,563,948","11,788","69,674,023"
"48","17","Up 2 Më","Lying 4 fun","37,291,987","11,582","69,169,587"
"49","203","Trëndi","Fukit","36,533,157","13,058","67,762,101"
"50","121","AftërLyfe","Mysëlf","34,216,943","26,841","63,465,962"
"51","79","2 Alivë","Hatër","33,266,579","9,649","61,703,216"
"52","112","Lyfë","Wat it feel lykë","32,573,123","9,907","60,416,986"
"53","155","2093","Stand On It (with Future)","31,843,331","16,155","59,063,360"
"54","206","Trëndi","Tonka 2","31,714,258","5,697","58,823,954"
"55","212","King tonka","Heavy stunts (with Don Toliver)","31,181,091","25,125","57,835,030"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,493,251","6,598","56,559,217"
"57","252","Features","Fuk Tha Clout (feat. Yeat)","29,475,029","9,299","55,697,400"
"58","95","2 Alivë","Rollin","29,447,241","10,245","54,619,066"
"59","89","2 Alivë","Nvr again","29,382,700","11,531","54,499,355"
"60","286","Features","5 2 Üh 60 (feat. Yeat)","29,214,297","7,317","54,186,999"
"61","83","2 Alivë","Kant rëlax","28,432,053","7,975","52,736,084"
"62","111","Lyfë","Up off X","27,056,822","11,473","50,185,291"
"63","92","2 Alivë","Outsidë (feat. Young Thug)","26,366,555","9,627","48,904,976"
"64","56","Alivë","Diëd B4","26,178,669","8,944","48,556,483"
"65","214","GEEKED UP","GEEKED UP (FEAT. YEAT)","25,573,010","28,665","50,031,982"
"66","164","LYFESTYLE","GEEK TIMË","24,275,300","35,499","45,026,093"
"67","96","2 Alivë","Rëal six","24,133,796","8,381","44,763,630"
"68","145","2093","Morë","23,859,374","14,759","44,254,629"
"69","16","Up 2 Më","Kant changë","23,851,136","8,735","44,239,349"
"70","99","2 Alivë","Taliban","22,425,702","8,795","41,595,438"
"71","101","Lyfë","Can’t stop it","22,195,085","7,838","41,167,687"
"72","72","2 Alivë","3G (feat. Lil Uzi Vert)","22,123,713","6,186","41,035,306"
"73","84","2 Alivë","Luh gëek","22,066,044","7,577","40,928,341"
"74","127","AftërLyfe","Shhhh","21,481,028","10,168","39,843,247"
"75","78","2 Alivë","Gëek high (feat. Ken Carson)","21,090,822","8,461","39,119,488"
"76","174","LYFESTYLE","ORCHESTRATË","20,786,551","44,310","38,555,123"
"77","148","2093","Nothing Changë","20,349,768","12,456","37,744,973"
"78","144","2093","Lyfestylë (with Lil Wayne)","20,159,804","10,591","37,392,626"
"79","137","2093","As We Speak (feat. Drake)","19,789,861","10,025","36,706,451"
"80","215","GO AGAIN","GO AGAIN (feat. Superheaven)","19,293,841","24,952","35,786,428"
"81","285","Features","Pop Out","19,256,441","3,507","35,211,692"
"82","69","Alivë","WAR 1","18,973,267","5,309","35,191,824"
"83","20","Up 2 Më","Morning mudd","18,529,603","6,669","34,368,911"
"84","149","2093","Power Trip","18,415,798","9,930","34,157,824"
"85","48","4L","Tëslas & Rovers","18,098,475","6,318","33,569,250"
"86","132","AftërLyfe","Type monëy","17,879,975","8,718","33,163,974"
"87","129","AftërLyfe","Slamm","17,469,655","6,249","32,402,908"
"88","54","Alivë","Bäk 2 BED","17,170,708","6,428","31,848,418"
"89","208","No Handoutz","No Handoutz (feat. Yeat)","17,116,246","4,913","33,043,768"
"90","134","AftërLyfe","Woa...!","16,663,674","5,447","30,907,965"
"91","140","2093","Familia","16,640,736","10,704","30,865,420"
"92","213","King tonka","King tonka","16,091,669","7,775","29,847,004"
"93","22","Up 2 Më","Stayëd tha same","16,059,535","6,347","29,787,402"
"94","82","2 Alivë","Kant dië","16,009,596","10,477","29,694,774"
"95","167","LYFESTYLE","GONE 4 A MIN","15,969,803","33,942","29,620,966"
"96","131","AftërLyfe","Sum 2 do","15,412,225","5,019","28,586,764"
"97","217","The Bell","The Bell","15,380,737","96,601","28,528,360"
"98","86","2 Alivë","Luv monëy (with Lancey Foux)","15,362,766","5,499","28,495,027"
"99","97","2 Alivë","Smooktobër","15,277,702","5,774","28,337,249"
"100","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","15,154,340","4,755","28,108,436"
"101","120","AftërLyfe","Hëavyweight","15,056,624","39,353","27,927,191"
"102","138","2093","Bought The Earth","14,635,508","8,057","27,146,101"
"103","80","2 Alivë","Jump","14,362,596","4,813","26,639,901"
"104","24","Up 2 Më","Told ya","14,204,182","5,761","26,346,073"
"105","159","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","14,127,173","21,289","26,203,235"
"106","104","Lyfë","Got it all","14,105,746","5,450","26,163,492"
"107","116","AftërLyfe","Bad bënd / DëMON","14,094,424","5,323","26,142,492"
"108","87","2 Alivë","Narcoticz (feat. Yung Kayo)","14,015,134","5,046","25,995,424"
"109","35","4L","Goin Back 2 Ella","13,824,759","4,872","25,642,315"
"110","18","Up 2 Më","Lët ya know","13,505,750","5,419","25,050,613"
"111","102","Lyfë","Comë on","13,413,390","5,256","24,879,303"
"112","115","AftërLyfe","Back up","13,324,719","5,082","24,714,835"
"113","177","LYFESTYLE","STFU","12,957,688","14,806","24,034,062"
"114","113","AftërLyfe","7 nightz","12,925,856","4,735","23,975,019"
"115","153","2093","Run Thëy Mouth","12,794,975","7,441","23,732,260"
"116","75","2 Alivë","Dnt lië","12,607,145","4,829","23,383,871"
"117","90","2 Alivë","Nëw turban","12,583,385","3,908","23,339,800"
"118","114","AftërLyfe","Back homë","12,542,407","7,596","23,263,794"
"119","147","2093","Never quit","12,497,726","8,110","23,180,919"
"120","12","Up 2 Më","Factz","12,367,185","5,775","22,938,790"
"121","65","Alivë","Tonka","12,247,930","2,966","22,717,595"
"122","8","Up 2 Më","Bak on ëm","11,977,428","4,756","22,215,865"
"123","106","Lyfë","Killin ëm","11,894,025","5,297","22,061,168"
"124","46","4L","Talk 2 God","11,594,196","4,490","21,505,042"
