"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","267","Features","IDGAF (feat. Yeat)","587,795,295","173,066","1,149,390,790"
"2","19","Up 2 Më","Monëy so big","483,163,557","132,887","896,176,597"
"3","108","Lyfë","Out thë way","470,204,411","129,213","872,139,843"
"4","164","2093","If We Being Rëal","382,614,354","183,329","709,676,929"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","320,168,358","88,910","593,851,472"
"6","110","Lyfë","Talk","314,694,061","68,301","583,697,691"
"7","66","4L","Sorry Bout That","265,861,903","70,868","493,123,316"
"8","161","2093","Breathe","254,025,913","97,032","471,169,803"
"9","91","2 Alivë","On tha linë","221,869,341","67,509","411,525,472"
"10","14","Up 2 Më","Gët Busy","202,430,733","56,436","375,470,547"
"11","187","Orphan","Already Rich","192,000,729","61,793","356,124,872"
"12","93","2 Alivë","Poppin","189,737,236","39,722","351,926,522"
"13","126","AftërLyfe","Nun id change","174,522,918","84,379","323,706,853"
"14","26","Up 2 Më","Turban","163,373,912","30,784","303,027,565"
"15","191","DANGEROUS SUMMER","COMË N GO","149,145,841","574,097","276,637,197"
"16","185","Orphan","My wrist","118,055,005","29,685","218,969,603"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,265,609","21,383","211,940,994"
"18","213","Trëndi","Mad bout that","111,044,884","31,927","205,967,161"
"19","23","Up 2 Më","Swërved It","103,157,614","26,890","191,337,774"
"20","11","Up 2 Më","Dëserve it","101,708,134","17,403","188,649,264"
"21","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,215,531","23,491","168,393,236"
"22","62","4L","Off Tha Lot","93,944,651","24,333","174,249,478"
"23","60","4L","Money Twërk","93,125,053","25,724","172,729,279"
"24","28","Up 2 Më","U could tëll","91,026,890","21,709","168,837,585"
"25","131","AftërLyfe","Split","75,189,288","22,263","139,461,843"
"26","109","Lyfë","Systëm","72,535,808","27,490","134,540,142"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,317,649","17,256","134,135,498"
"28","81","2 Alivë","Jus bëtter","70,949,191","22,163","131,597,268"
"29","163","2093","ILUV","68,119,372","45,207","126,348,492"
"30","186","Orphan","bigger thën everything","67,087,167","16,901","124,433,948"
"31","178","2093","Tell më","65,488,853","34,546","121,469,379"
"32","124","AftërLyfe","No morë talk","64,004,809","22,267","118,716,759"
"33","76","2 Alivë","Doublë","61,886,522","19,236","114,787,739"
"34","29","Up 2 Më","Ya Ya","59,508,867","13,213","110,377,641"
"35","272","Features","Yam","59,143,342","15,308","109,699,662"
"36","120","AftërLyfe","How it go","54,568,696","18,618","101,214,563"
"37","179","2093","U Should Know","50,894,635","24,910","94,399,877"
"38","27","Up 2 Më","Twizzy Rich","50,792,299","20,897","94,210,064"
"39","98","2 Alivë","Still countin","49,799,246","13,731","92,368,139"
"40","77","2 Alivë","Dub","49,792,173","12,211","92,355,020"
"41","21","Up 2 Më","Rokstar","49,245,696","14,236","91,341,409"
"42","118","AftërLyfe","Bëttr 0ff","48,232,467","29,291","89,462,062"
"43","218","Rich Minion","Rich Minion","47,999,226","4,819","89,029,444"
"44","107","Lyfë","Krank","45,934,453","17,641","85,199,682"
"45","171","2093","Psycho CEO","45,389,467","19,245","84,188,837"
"46","10","Up 2 Më","Cmon","42,636,050","10,158","79,081,771"
"47","122","AftërLyfe","Mysëlf","42,110,032","34,603","78,106,108"
"48","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","41,364,494","13,689","76,723,277"
"49","13","Up 2 Më","Got rich","41,145,549","13,201","76,317,175"
"50","17","Up 2 Më","Lying 4 fun","40,915,392","13,040","75,890,278"
"51","211","Trëndi","Fukit","40,134,387","13,017","74,441,662"
"52","151","LYFESTYLE","ORCHESTRATË","39,963,806","118,587","74,125,267"
"53","234","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","37,543,252","91,641","73,413,088"
"54","189","Orphan","Heavy stunts","37,285,954","28,265","69,158,360"
"55","79","2 Alivë","Hatër","36,196,027","11,647","67,136,752"
"56","112","Lyfë","Wat it feel lykë","35,608,094","12,211","66,046,248"
"57","176","2093","Stand On It (with Future)","35,498,547","11,914","65,843,059"
"58","214","Trëndi","Tonka 2","33,440,815","6,447","62,026,358"
