"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","597,407,905","189,695","1,168,187,547"
"2","19","Up 2 Më","Monëy so big","489,904,463","132,812","908,679,697"
"3","108","Lyfë","Out thë way","477,685,175","151,722","886,015,239"
"4","143","2093","If We Being Rëal","393,092,306","213,905","729,111,540"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","324,782,675","91,740","602,410,153"
"6","110","Lyfë","Talk","318,529,689","74,161","590,812,052"
"7","44","4L","Sorry Bout That","269,956,483","86,447","500,717,984"
"8","140","2093","Breathe","259,783,837","123,568","481,849,658"
"9","91","2 Alivë","On tha linë","225,945,609","81,065","419,086,175"
"10","14","Up 2 Më","Gët Busy","205,773,498","68,485","381,670,741"
"11","187","Orphan","Already Rich","195,195,230","57,426","362,050,064"
"12","93","2 Alivë","Poppin","192,193,024","53,158","356,481,542"
"13","228","DANGEROUS SUMMER","COMË N GO","180,446,011","575,116","334,693,065"
"14","126","AftërLyfe","Nun id change","179,918,724","114,321","333,715,048"
"15","26","Up 2 Më","Turban","165,319,869","42,610","306,636,946"
"16","188","Orphan","My wrist","119,808,487","34,462","222,221,979"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","115,558,985","28,570","214,339,960"
"18","212","Trëndi","Mad bout that","113,048,235","35,612","209,682,996"
"19","23","Up 2 Më","Swërved It","104,811,120","33,398","194,404,713"
"20","11","Up 2 Më","Dëserve it","102,643,283","21,040","190,383,787"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,461,760","25,068","170,597,252"
"22","40","4L","Off Tha Lot","95,428,790","36,242","177,002,273"
"23","38","4L","Money Twërk","94,797,455","39,952","175,831,267"
"24","28","Up 2 Më","U could tëll","92,418,566","34,062","171,418,880"
"25","131","AftërLyfe","Split","76,497,370","23,737","141,888,086"
"26","109","Lyfë","Systëm","74,233,541","35,740","137,689,114"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,410,088","23,799","136,161,765"
"28","81","2 Alivë","Jus bëtter","72,413,646","31,587","134,313,554"
"29","142","2093","ILUV","70,626,388","49,692","130,998,530"
"30","189","Orphan","bigger thën everything","68,070,760","22,057","126,258,326"
"31","158","2093","Tell më","67,461,719","40,345","125,128,671"
"32","124","AftërLyfe","No morë talk","65,579,898","36,296","121,638,250"
"33","76","2 Alivë","Doublë","63,086,475","35,129","117,013,424"
"34","29","Up 2 Më","Ya Ya","60,358,450","19,216","111,953,456"
"35","275","Features","Yam","60,084,626","20,006","111,445,565"
"36","120","AftërLyfe","How it go","55,724,256","24,212","103,357,907"
"37","159","2093","U Should Know","52,345,277","26,843","97,090,543"
"38","27","Up 2 Më","Twizzy Rich","52,182,580","33,739","96,788,771"
