"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","257","Features","IDGAF (feat. Yeat)","578,362,261","222,146","1,130,945,180"
"2","19","Up 2 Më","Monëy so big","476,463,875","156,119","883,749,959"
"3","108","Lyfë","Out thë way","462,943,745","169,587","858,672,687"
"4","164","2093","If We Being Rëal","372,257,882","252,256","690,467,642"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","315,137,712","115,035","584,520,579"
"6","110","Lyfë","Talk","311,134,064","80,311","577,094,573"
"7","66","4L","Sorry Bout That","262,336,669","76,057","486,584,677"
"8","161","2093","Breathe","248,644,498","123,308","461,188,301"
"9","91","2 Alivë","On tha linë","218,184,474","81,758","404,690,744"
"10","14","Up 2 Më","Gët Busy","199,394,941","65,777","369,839,730"
"11","184","Orphan","Already Rich","189,208,786","57,864","350,946,348"
"12","93","2 Alivë","Poppin","187,528,213","48,223","347,829,204"
"13","125","AftërLyfe","Nun id change","170,073,578","108,278","315,454,173"
"14","26","Up 2 Më","Turban","161,627,341","41,354","299,788,008"
"15","182","Orphan","My wrist","116,438,472","35,173","215,971,242"
"16","222","DANGEROUS SUMMER","COMË N GO","113,185,126","962,511","209,936,903"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","113,096,381","26,309","209,772,298"
"18","208","Trëndi","Mad bout that","109,336,077","40,078","202,797,648"
"19","23","Up 2 Më","Swërved It","101,608,815","35,639","188,465,046"
"20","11","Up 2 Më","Dëserve it","100,859,998","17,908","187,076,132"
"21","276","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","93,994,954","26,530","166,234,587"
"22","62","4L","Off Tha Lot","92,633,574","26,703","171,817,679"
"23","60","4L","Money Twërk","91,648,631","35,122","169,990,797"
"24","28","Up 2 Më","U could tëll","89,750,843","31,285","166,470,761"
"25","130","AftërLyfe","Split","74,059,222","23,793","137,365,785"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,254,401","23,571","132,163,375"
"27","109","Lyfë","Systëm","71,082,812","31,995","131,845,110"
"28","81","2 Alivë","Jus bëtter","69,814,218","24,082","129,492,109"
"29","183","Orphan","bigger thën everything","66,156,249","21,230","122,707,272"
"30","163","2093","ILUV","65,693,797","56,061","121,849,511"
"31","179","2093","Tell më","63,590,454","44,887","117,948,209"
"32","123","AftërLyfe","No morë talk","62,798,560","27,151","116,479,397"
"33","76","2 Alivë","Doublë","60,838,141","22,948","112,843,192"
"34","29","Up 2 Më","Ya Ya","58,742,615","18,668","108,956,389"
"35","245","Features","Yam","58,273,518","20,046","108,086,303"
"36","119","AftërLyfe","How it go","53,661,300","18,606","99,531,515"
"37","27","Up 2 Më","Twizzy Rich","49,562,681","29,934","91,929,356"
"38","180","2093","U Should Know","49,430,854","37,954","91,684,842"
"39","77","2 Alivë","Dub","49,134,215","14,476","91,134,633"
"40","98","2 Alivë","Still countin","49,047,987","17,903","90,974,696"
"41","21","Up 2 Më","Rokstar","48,452,277","18,373","89,869,767"
"42","214","Rich Minion","Rich Minion","47,742,921","5,662","88,554,047"
"43","117","AftërLyfe","Bëttr 0ff","46,749,257","32,527","86,710,989"
"44","107","Lyfë","Krank","45,003,291","20,534","83,472,554"
"45","172","2093","Psycho CEO","44,319,614","23,982","82,204,463"
"46","10","Up 2 Më","Cmon","42,074,524","12,352","78,040,247"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","40,645,614","18,322","75,389,891"
"48","13","Up 2 Më","Got rich","40,482,971","15,483","75,088,219"
"49","121","AftërLyfe","Mysëlf","40,346,310","35,066","74,834,739"
"50","17","Up 2 Më","Lying 4 fun","40,193,696","15,440","74,551,669"
"51","206","Trëndi","Fukit","39,405,178","15,538","73,089,118"
"52","186","Orphan","Heavy stunts","36,070,063","30,094","66,903,113"
"53","79","2 Alivë","Hatër","35,567,004","15,718","65,970,034"
"54","112","Lyfë","Wat it feel lykë","34,961,649","14,062","64,847,216"
