"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"11","228","DANGEROUS SUMMER","COMË N GO","200,110,067","530,261","371,166,153"
"183","342","ADL","Back Home","8,924,865","301,929","16,553,928"
"106","346","ADL","Griddlë","18,858,162","258,413","34,978,307"
"37","240","Rendezvous","Rendezvous (feat. Yeat)","54,415,504","253,959","106,460,831"
"1","268","Features","IDGAF (feat. Yeat)","604,613,874","208,282","1,182,278,293"
"4","143","2093","If We Being Rëal","400,927,546","205,522","743,644,421"
"3","108","Lyfë","Out thë way","483,413,749","157,186","896,640,655"
"2","19","Up 2 Më","Monëy so big","494,694,697","125,217","917,564,670"
"8","140","2093","Breathe","263,666,906","101,676","489,052,013"
"44","175","LYFESTYLE","ORCHESTRATË","50,082,116","97,073","92,892,809"
"109","241","Made It On Our Own","Made It On Our Own","18,337,341","96,760","34,012,283"
"14","126","AftërLyfe","Nun id change","183,798,685","96,477","340,911,638"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","328,264,540","90,355","608,868,351"
"48","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","45,824,095","87,259","89,605,672"
"7","44","4L","Sorry Bout That","273,092,444","85,384","506,534,596"
"9","91","2 Alivë","On tha linë","228,919,379","80,855","424,601,953"
"64","227","DANGEROUS SUMMER","2TONE","33,719,782","80,336","62,543,788"
"88","234","DANGEROUS SUMMER","OH I DID","24,401,640","78,460","45,260,405"
"6","110","Lyfë","Talk","321,310,860","73,839","595,970,596"
"187","185","ADL","Purpose General","8,553,950","70,853","15,865,951"
"10","14","Up 2 Më","Gët Busy","208,387,643","65,619","386,519,484"
"173","184","ADL","Let King Tonka Talk","9,960,220","54,139","18,474,315"
"199","340","ADL","2Nite","6,502,741","52,510","12,061,349"
"12","188","Orphan","Already Rich","197,299,104","52,458","365,952,351"
"13","93","2 Alivë","Poppin","194,129,009","48,137","360,072,427"
"208","347","ADL","Liv Likë Dis","5,416,555","43,237","10,046,680"
"29","142","2093","ILUV","72,282,597","39,717","134,070,483"
"201","348","ADL","Lose Control","6,458,041","39,034","11,978,439"
"16","189","Orphan","My wrist","121,166,858","37,484","224,741,499"
"215","344","ADL","Face The Flamë","5,147,911","37,457","9,548,396"
"15","26","Up 2 Më","Turban","166,805,237","37,391","309,392,021"
"30","158","2093","Tell më","68,895,086","35,860","127,787,294"
"49","122","AftërLyfe","Mysëlf","45,298,519","35,176","84,020,146"
"23","38","4L","Money Twërk","96,215,735","34,612","178,461,907"
"18","212","Trëndi","Mad bout that","114,343,180","34,341","212,084,873"
"98","231","DANGEROUS SUMMER","LOCO","21,010,367","34,106","38,970,238"
"234","352","ADL","Naked","3,596,156","34,094","6,670,186"
"74","226","DANGEROUS SUMMER","IM YEAT","28,828,132","33,680","53,470,707"
"59","222","GEEKED UP","GEEKED UP (FEAT. YEAT)","36,242,112","33,392","70,905,626"
"229","353","ADL","Real Life Shit","4,047,587","33,082","7,507,504"
"81","235","DANGEROUS SUMMER","PUT IT ONG","25,731,982","32,970","47,727,937"
"19","23","Up 2 Më","Swërved It","106,059,036","31,349","196,719,360"
"221","358","ADL","What I Want","4,673,129","31,120","8,667,766"
"26","109","Lyfë","Systëm","75,492,631","30,371","140,024,486"
"97","169","LYFESTYLE","HEARD OF MË","21,089,606","29,914","39,117,212"
"236","349","ADL","My Time","3,456,519","29,801","6,411,186"
"24","28","Up 2 Më","U could tëll","93,565,919","29,791","173,547,002"
"40","118","AftërLyfe","Bëttr 0ff","51,370,534","29,713","95,282,580"
"72","141","2093","Familia","29,710,761","29,262","55,107,816"
"46","107","Lyfë","Krank","48,302,177","29,230","89,591,360"
"230","350","ADL","My Way","3,979,246","29,011","7,380,745"
