"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","242","Features","IDGAF (feat. Yeat)","527,474,859","215,411","1,031,432,778"
"2","19","Up 2 Më","Monëy so big","446,304,339","148,233","827,810,197"
"3","108","Lyfë","Out thë way","428,780,008","181,531","795,305,875"
"4","142","2093","If We Being Rëal","310,961,647","323,976","576,775,083"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","291,800,095","111,123","541,234,026"
"6","110","Lyfë","Talk","290,621,036","111,162","539,047,094"
"7","44","4L","Sorry Bout That","244,837,593","78,613","454,127,460"
"8","139","2093","Breathe","220,887,196","152,226","409,704,000"
"9","91","2 Alivë","On tha linë","202,598,627","72,891","375,782,161"
"10","14","Up 2 Më","Gët Busy","185,646,079","65,488","344,338,389"
"11","93","2 Alivë","Poppin","176,489,048","46,295","327,353,827"
"12","184","Orphan","Already Rich","175,012,143","76,534","324,614,447"
"13","26","Up 2 Më","Turban","152,964,315","40,463","283,719,894"
"14","125","AftërLyfe","Nun id change","148,684,669","94,617","275,781,959"
"15","94","2 Alivë","Rackz got më (feat. Gunna)","107,142,222","25,836","198,728,571"
"16","183","Orphan","My wrist","106,911,704","48,848","198,301,004"
"17","205","Trëndi","Mad bout that","101,754,942","33,077","188,736,185"
"18","11","Up 2 Më","Dëserve it","96,530,970","20,560","179,046,704"
"19","23","Up 2 Më","Swërved It","93,852,270","31,563","174,078,222"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","88,865,423","25,835","157,162,766"
"21","40","4L","Off Tha Lot","86,956,996","22,671","161,288,792"
"22","38","4L","Money Twërk","83,782,635","25,662","155,400,953"
"23","28","Up 2 Më","U could tëll","83,470,843","27,894","154,822,637"
"24","130","AftërLyfe","Split","69,586,268","20,991","129,069,375"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","66,437,934","21,080","123,229,810"
"26","81","2 Alivë","Jus bëtter","64,881,853","19,773","120,343,574"
"27","109","Lyfë","Systëm","64,515,876","28,427","119,664,756"
"28","182","Orphan","bigger thën everything","60,912,255","24,206","112,980,720"
"29","123","AftërLyfe","No morë talk","57,053,448","27,915","105,823,362"
"30","76","2 Alivë","Doublë","56,660,992","14,954","105,095,431"
"31","29","Up 2 Më","Ya Ya","54,949,730","15,511","101,921,363"
"32","230","Features","Yam","53,760,049","22,179","99,714,730"
"33","157","2093","Tell më","52,624,786","54,963","97,609,031"
"34","141","2093","ILUV","51,141,358","95,291","94,857,553"
"35","119","AftërLyfe","How it go","49,776,173","19,795","92,325,393"
"36","210","Rich Minion","Rich Minion","46,460,944","6,006","86,176,270"
"37","77","2 Alivë","Dub","46,344,359","11,315","85,960,026"
"38","98","2 Alivë","Still countin","45,537,487","14,405","84,463,431"
"39","21","Up 2 Më","Rokstar","44,721,192","14,589","82,949,358"
"40","27","Up 2 Më","Twizzy Rich","43,734,709","18,131","81,119,619"
"41","158","2093","U Should Know","41,706,093","35,552","77,356,920"
"42","117","AftërLyfe","Bëttr 0ff","41,133,546","23,501","76,294,953"
"43","107","Lyfë","Krank","39,682,832","17,834","73,604,153"
"44","10","Up 2 Më","Cmon","39,435,917","10,816","73,146,172"
"45","150","2093","Psycho CEO","38,671,294","28,453","71,727,941"
"46","13","Up 2 Më","Got rich","37,366,405","11,994","69,307,619"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","37,160,242","13,845","68,925,225"
"48","17","Up 2 Më","Lying 4 fun","36,915,475","12,103","68,471,229"
"49","203","Trëndi","Fukit","36,095,536","17,302","66,950,397"
"50","121","AftërLyfe","Mysëlf","33,308,634","33,504","61,781,220"
"51","79","2 Alivë","Hatër","32,926,619","11,429","61,072,655"
"52","112","Lyfë","Wat it feel lykë","32,273,077","9,846","59,860,458"
"53","206","Trëndi","Tonka 2","31,514,103","6,548","58,452,704"
"54","155","2093","Stand On It (with Future)","31,320,975","17,015","58,094,488"
"55","212","King tonka","Heavy stunts (with Don Toliver)","30,359,607","26,550","56,311,333"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,271,640","7,095","56,148,170"
"57","252","Features","Fuk Tha Clout (feat. Yeat)","29,152,596","13,513","55,088,115"
"58","95","2 Alivë","Rollin","29,095,695","12,750","53,967,015"
"59","89","2 Alivë","Nvr again","28,998,177","12,890","53,786,137"
"60","285","Features","5 2 Üh 60 (feat. Yeat)","28,965,145","9,110","53,724,869"
"61","83","2 Alivë","Kant rëlax","28,175,869","8,181","52,260,911"
"62","111","Lyfë","Up off X","26,698,568","13,030","49,520,797"
"63","92","2 Alivë","Outsidë (feat. Young Thug)","26,073,469","9,678","48,361,357"
"64","56","Alivë","Diëd B4","25,877,105","10,493","47,997,139"
"65","214","GEEKED UP","GEEKED UP (FEAT. YEAT)","24,537,356","31,351","48,005,791"
"66","96","2 Alivë","Rëal six","23,870,942","8,804","44,276,085"
"67","16","Up 2 Më","Kant changë","23,555,273","10,651","43,690,579"
"68","145","2093","Morë","23,360,409","17,111","43,329,143"
"69","164","LYFESTYLE","GEEK TIMË","23,024,656","50,125","42,706,385"
"70","99","2 Alivë","Taliban","22,163,973","8,524","41,109,980"
"71","101","Lyfë","Can’t stop it","21,952,365","8,326","40,717,488"
