"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","242","Features","IDGAF (feat. Yeat)","527,715,361","240,502","1,031,903,060"
"2","19","Up 2 Më","Monëy so big","446,455,222","150,883","828,090,056"
"3","108","Lyfë","Out thë way","428,953,926","173,918","795,628,460"
"4","142","2093","If We Being Rëal","311,306,751","345,104","577,415,186"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","291,920,732","120,637","541,457,784"
"6","110","Lyfë","Talk","290,739,702","118,666","539,267,197"
"7","44","4L","Sorry Bout That","244,922,974","85,381","454,285,826"
"8","139","2093","Breathe","221,043,260","156,064","409,993,470"
"9","91","2 Alivë","On tha linë","202,674,601","75,974","375,923,079"
"10","14","Up 2 Më","Gët Busy","185,712,665","66,586","344,461,893"
"11","93","2 Alivë","Poppin","176,539,222","50,174","327,446,890"
"12","184","Orphan","Already Rich","175,091,856","79,713","324,762,300"
"13","26","Up 2 Më","Turban","153,008,499","44,184","283,801,847"
"14","125","AftërLyfe","Nun id change","148,790,701","106,032","275,978,628"
"15","94","2 Alivë","Rackz got më (feat. Gunna)","107,172,085","29,863","198,783,962"
"16","183","Orphan","My wrist","106,965,928","54,224","198,401,579"
"17","205","Trëndi","Mad bout that","101,793,356","38,414","188,807,436"
"18","11","Up 2 Më","Dëserve it","96,554,790","23,820","179,090,886"
"19","23","Up 2 Më","Swërved It","93,887,105","34,835","174,142,835"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","88,895,554","30,131","157,216,054"
"21","40","4L","Off Tha Lot","86,983,165","26,169","161,337,331"
"22","38","4L","Money Twërk","83,810,718","28,083","155,453,041"
"23","28","Up 2 Më","U could tëll","83,501,007","30,164","154,878,586"
"24","130","AftërLyfe","Split","69,611,732","25,464","129,116,606"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","66,461,961","24,027","123,274,376"
"26","81","2 Alivë","Jus bëtter","64,904,250","22,397","120,385,116"
"27","109","Lyfë","Systëm","64,544,981","29,105","119,718,740"
"28","182","Orphan","bigger thën everything","60,940,490","28,235","113,033,091"
"29","123","AftërLyfe","No morë talk","57,083,734","30,286","105,879,537"
"30","76","2 Alivë","Doublë","56,679,269","18,277","105,129,331"
"31","29","Up 2 Më","Ya Ya","54,967,138","17,408","101,953,652"
"32","230","Features","Yam","53,785,637","25,588","99,762,191"
"33","157","2093","Tell më","52,688,265","63,479","97,726,773"
"34","141","2093","ILUV","51,245,884","104,526","95,051,429"
"35","119","AftërLyfe","How it go","49,798,593","22,420","92,366,978"
"36","210","Rich Minion","Rich Minion","46,467,215","6,271","86,187,901"
"37","77","2 Alivë","Dub","46,357,357","12,998","85,984,135"
"38","98","2 Alivë","Still countin","45,553,814","16,327","84,493,715"
"39","21","Up 2 Më","Rokstar","44,738,175","16,983","82,980,859"
"40","27","Up 2 Më","Twizzy Rich","43,754,474","19,765","81,156,279"
"41","158","2093","U Should Know","41,747,810","41,717","77,434,297"
"42","117","AftërLyfe","Bëttr 0ff","41,160,848","27,302","76,345,593"
"43","107","Lyfë","Krank","39,703,511","20,679","73,642,508"
"44","10","Up 2 Më","Cmon","39,448,620","12,703","73,169,734"
"45","150","2093","Psycho CEO","38,703,160","31,866","71,787,046"
"46","13","Up 2 Më","Got rich","37,380,281","13,876","69,333,356"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","37,175,878","15,636","68,954,227"
"48","17","Up 2 Më","Lying 4 fun","36,929,470","13,995","68,497,187"
"49","203","Trëndi","Fukit","36,113,213","17,677","66,983,184"
"50","121","AftërLyfe","Mysëlf","33,346,179","37,545","61,850,859"
"51","79","2 Alivë","Hatër","32,939,320","12,701","61,096,213"
"52","112","Lyfë","Wat it feel lykë","32,283,571","10,494","59,879,922"
"53","206","Trëndi","Tonka 2","31,522,021","7,918","58,467,391"
"54","155","2093","Stand On It (with Future)","31,340,677","19,702","58,131,032"
"55","212","King tonka","Heavy stunts (with Don Toliver)","30,390,479","30,872","56,368,594"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,279,752","8,112","56,163,217"
"57","252","Features","Fuk Tha Clout (feat. Yeat)","29,166,782","14,186","55,114,922"
"58","95","2 Alivë","Rollin","29,109,980","14,285","53,993,511"
"59","89","2 Alivë","Nvr again","29,012,345","14,168","53,812,416"
"60","285","Features","5 2 Üh 60 (feat. Yeat)","28,974,726","9,581","53,742,640"
"61","83","2 Alivë","Kant rëlax","28,185,660","9,791","52,279,072"
"62","111","Lyfë","Up off X","26,713,382","14,814","49,548,274"
"63","92","2 Alivë","Outsidë (feat. Young Thug)","26,084,160","10,691","48,381,186"
"64","56","Alivë","Diëd B4","25,889,322","12,217","48,019,799"
"65","214","GEEKED UP","GEEKED UP (FEAT. YEAT)","24,574,571","37,215","48,078,599"
"66","96","2 Alivë","Rëal six","23,880,472","9,530","44,293,762"
"67","16","Up 2 Më","Kant changë","23,566,510","11,237","43,711,421"
"68","145","2093","Morë","23,379,477","19,068","43,364,511"
"69","164","LYFESTYLE","GEEK TIMË","23,076,805","52,149","42,803,111"
"70","99","2 Alivë","Taliban","22,173,779","9,806","41,128,169"
"71","101","Lyfë","Can’t stop it","21,962,036","9,671","40,735,425"
"72","72","2 Alivë","3G (feat. Lil Uzi Vert)","21,916,103","7,403","40,650,228"
"73","84","2 Alivë","Luh gëek","21,815,111","10,075","40,462,907"
"74","127","AftërLyfe","Shhhh","21,142,703","12,286","39,215,718"
"75","78","2 Alivë","Gëek high (feat. Ken Carson)","20,824,537","10,503","38,625,580"
"76","148","2093","Nothing Changë","19,959,999","15,896","37,022,025"
"77","144","2093","Lyfestylë (with Lil Wayne)","19,833,210","12,707","36,786,856"
"78","137","2093","As We Speak (feat. Drake)","19,480,590","12,951","36,132,812"
"79","174","LYFESTYLE","ORCHESTRATË","19,320,060","52,978","35,835,059"
"80","284","Features","Pop Out","19,150,746","4,153","35,018,422"
"81","69","Alivë","WAR 1","18,798,901","6,768","34,868,408"
"82","215","GO AGAIN","GO AGAIN (feat. Superheaven)","18,549,290","33,722","34,405,427"
"83","20","Up 2 Më","Morning mudd","18,307,346","8,706","33,956,666"
"84","149","2093","Power Trip","18,100,902","12,595","33,573,752"
"85","48","4L","Tëslas & Rovers","17,890,324","8,006","33,183,169"
"86","132","AftërLyfe","Type monëy","17,577,675","11,648","32,603,264"
"87","129","AftërLyfe","Slamm","17,285,036","6,932","32,060,474"
"88","54","Alivë","Bäk 2 BED","16,967,193","8,015","31,470,936"
"89","208","No Handoutz","No Handoutz (feat. Yeat)","16,946,178","6,467","32,715,443"
"90","134","AftërLyfe","Woa...!","16,475,929","7,477","30,559,734"
"91","140","2093","Familia","16,302,676","13,683","30,238,382"
"92","22","Up 2 Më","Stayëd tha same","15,856,317","7,659","29,410,471"
"93","213","King tonka","King tonka","15,839,550","10,177","29,379,371"
"94","82","2 Alivë","Kant dië","15,674,480","11,753","29,073,197"
"95","131","AftërLyfe","Sum 2 do","15,233,776","7,316","28,255,775"
"96","86","2 Alivë","Luv monëy (with Lancey Foux)","15,208,039","14,181","28,208,038"
"97","97","2 Alivë","Smooktobër","15,084,769","7,903","27,979,395"
"98","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","15,001,608","5,775","27,825,147"
"99","167","LYFESTYLE","GONE 4 A MIN","14,965,587","38,388","27,758,335"
"100","138","2093","Bought The Earth","14,390,327","10,003","26,691,336"
"101","80","2 Alivë","Jump","14,221,291","5,371","26,377,806"
"102","24","Up 2 Më","Told ya","14,014,641","7,495","25,994,510"
"103","104","Lyfë","Got it all","13,942,660","5,931","25,860,999"
"104","116","AftërLyfe","Bad bënd / DëMON","13,923,445","6,618","25,825,358"
"105","87","2 Alivë","Narcoticz (feat. Yung Kayo)","13,859,848","6,109","25,707,398"
"106","120","AftërLyfe","Hëavyweight","13,808,869","33,459","25,612,842"
"107","35","4L","Goin Back 2 Ella","13,681,166","5,759","25,375,977"
"108","159","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","13,424,744","29,925","24,900,362"
"109","18","Up 2 Më","Lët ya know","13,340,436","6,402","24,743,987"
"110","102","Lyfë","Comë on","13,244,932","6,212","24,566,845"
"111","115","AftërLyfe","Back up","13,164,123","5,912","24,416,960"
"112","113","AftërLyfe","7 nightz","12,775,324","6,125","23,695,811"
"113","153","2093","Run Thëy Mouth","12,553,468","11,316","23,284,310"
"114","177","LYFESTYLE","STFU","12,487,398","19,517","23,161,763"
"115","90","2 Alivë","Nëw turban","12,468,449","4,193","23,126,616"
"116","75","2 Alivë","Dnt lië","12,451,717","6,443","23,095,581"
"117","114","AftërLyfe","Back homë","12,313,652","9,668","22,839,497"
"118","147","2093","Never quit","12,233,015","10,239","22,689,930"
"119","12","Up 2 Më","Factz","12,189,573","6,572","22,609,354"
"120","65","Alivë","Tonka","12,149,868","3,708","22,535,708"
"121","8","Up 2 Më","Bak on ëm","11,838,043","5,168","21,957,332"
"122","106","Lyfë","Killin ëm","11,749,004","5,627","21,792,181"
"123","46","4L","Talk 2 God","11,455,731","5,329","21,248,215"
"124","218","The Bell","The Bell","11,396,552","226,042","21,138,450"
"125","226","Features","Probably!","11,061,592","3,848","24,388,155"
"126","133","AftërLyfe","Watch","10,761,838","4,681","19,961,175"
"127","39","4L","Mountain Climbërs","10,698,332","4,929","19,843,383"
"128","163","LYFESTYLE","FOREVER AGAIN","10,679,195","19,363","19,807,888"
"129","105","Lyfë","Holy 1","10,599,296","5,220","19,659,690"
"130","122","AftërLyfe","Mëan feen (feat. Kranky Kranky)","10,574,761","4,682","19,614,183"
"131","71","Alivë","X ta C","10,529,184","4,609","19,529,646"
"132","74","2 Alivë","Call më","10,453,903","4,724","19,390,014"
"133","135","2093","1093","10,438,000","8,622","19,360,517"
"134","85","2 Alivë","Luh m (feat. SeptembersRich)","10,397,683","3,877","19,285,736"
"135","154","2093","Shade","10,297,092","7,147","19,099,159"
"136","136","2093","2093","10,198,828","6,914","18,916,898"
"137","220","Orphan","Cali","10,105,523","3,827","18,743,835"
"138","124","AftërLyfe","Now (feat. Luh geeky)","10,055,944","3,701","18,651,875"
"139","156","2093","Team ceo","9,854,132","7,183","18,277,552"
"140","146","2093","Mr. Inbetweenit","9,831,444","6,816","18,235,470"
"141","34","4L","Forëally / 4Ly","9,747,153","4,093","18,079,126"
"142","31","4L","Big Stonëz","9,682,653","5,097","17,959,491"
"143","118","AftërLyfe","Dëmon tied","9,582,093","4,510","17,772,971"
"144","15","Up 2 Më","Hëy","9,527,539","4,572","17,671,784"
