"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","600,871,999","168,797","1,174,961,330"
"2","19","Up 2 Më","Monëy so big","492,379,912","122,593","913,271,184"
"3","108","Lyfë","Out thë way","480,584,487","138,215","891,392,912"
"4","143","2093","If We Being Rëal","397,018,650","188,919","736,394,162"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","326,536,189","83,076","605,662,588"
"6","110","Lyfë","Talk","319,930,296","67,271","593,409,912"
"7","44","4L","Sorry Bout That","271,582,345","74,390","503,733,649"
"8","140","2093","Breathe","261,785,401","94,355","485,562,179"
"9","91","2 Alivë","On tha linë","227,467,631","70,457","421,909,236"
"10","14","Up 2 Më","Gët Busy","207,099,105","60,669","384,129,490"
"11","187","Orphan","Already Rich","196,278,987","49,213","364,060,227"
"12","93","2 Alivë","Poppin","193,195,540","45,974","358,341,019"
"13","228","DANGEROUS SUMMER","COMË N GO","190,462,244","499,595","353,271,274"
"14","126","AftërLyfe","Nun id change","181,924,096","90,040","337,434,632"
"15","26","Up 2 Më","Turban","166,092,009","35,695","308,069,119"
"16","188","Orphan","My wrist","120,469,863","32,323","223,448,706"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","116,115,601","26,418","215,372,377"
"18","212","Trëndi","Mad bout that","113,720,521","29,665","210,929,959"
"19","23","Up 2 Më","Swërved It","105,425,329","28,019","195,543,954"
"20","11","Up 2 Më","Dëserve it","103,052,233","17,511","191,142,312"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,896,109","20,665","171,365,419"
"22","40","4L","Off Tha Lot","96,062,277","31,493","178,177,272"
"23","38","4L","Money Twërk","95,533,805","33,031","177,197,056"
"24","28","Up 2 Më","U could tëll","92,996,861","25,492","172,491,507"
"25","131","AftërLyfe","Split","76,919,452","19,311","142,670,968"
"26","109","Lyfë","Systëm","74,879,871","27,790","138,887,933"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,840,195","19,825","136,959,532"
"28","81","2 Alivë","Jus bëtter","73,018,575","29,865","135,435,583"
"29","142","2093","ILUV","71,485,824","38,412","132,592,621"
"30","189","Orphan","bigger thën everything","68,426,877","16,514","126,918,855"
"31","158","2093","Tell më","68,187,815","32,465","126,475,441"
"32","124","AftërLyfe","No morë talk","66,190,208","26,985","122,770,259"
"33","76","2 Alivë","Doublë","63,657,513","24,899","118,072,591"
"34","29","Up 2 Më","Ya Ya","60,706,024","16,394","112,598,140"
"35","275","Features","Yam","60,416,847","14,930","112,061,771"
"36","120","AftërLyfe","How it go","56,146,919","19,154","104,141,866"
"37","159","2093","U Should Know","52,834,761","25,901","97,998,443"
"38","27","Up 2 Më","Twizzy Rich","52,738,342","25,454","97,819,604"
"39","98","2 Alivë","Still countin","50,956,935","16,132","94,515,432"
"40","77","2 Alivë","Dub","50,802,797","14,683","94,229,535"
"41","118","AftërLyfe","Bëttr 0ff","50,773,594","28,144","94,175,369"
"42","21","Up 2 Më","Rokstar","50,547,995","15,928","93,756,926"
"43","240","Rendezvous","Rendezvous (feat. Yeat)","49,223,958","276,096","96,303,868"
"44","218","Rich Minion","Rich Minion","48,393,746","4,940","89,761,204"
"45","175","LYFESTYLE","ORCHESTRATË","48,029,490","96,216","89,085,578"
"46","107","Lyfë","Krank","47,777,270","23,373","88,617,758"
"47","151","2093","Psycho CEO","46,910,980","18,169","87,010,954"
"48","122","AftërLyfe","Mysëlf","44,646,689","30,018","82,811,125"
"49","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","44,076,374","85,116","86,188,131"
"50","10","Up 2 Më","Cmon","43,557,940","12,761","80,791,702"
"51","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","42,571,066","17,417","78,961,238"
"52","13","Up 2 Më","Got rich","42,292,070","15,961","78,443,754"
"53","17","Up 2 Më","Lying 4 fun","42,107,523","16,309","78,101,454"
"54","210","Trëndi","Fukit","41,236,979","13,822","76,486,761"
"55","220","King tonka","Heavy stunts (with Don Toliver)","39,055,763","20,085","72,441,019"
"56","79","2 Alivë","Hatër","37,276,142","14,603","69,140,160"
"57","112","Lyfë","Wat it feel lykë","36,679,727","12,927","68,033,924"
"58","156","2093","Stand On It (with Future)","36,455,725","11,665","67,618,443"
