"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","241","Features","IDGAF (feat. Yeat)","534,485,830","232,989","1,045,142,143"
"2","19","Up 2 Më","Monëy so big","450,787,575","145,511","836,125,752"
"3","108","Lyfë","Out thë way","433,837,862","153,698","804,687,238"
"4","142","2093","If We Being Rëal","321,192,694","317,490","595,751,741"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","295,334,314","105,743","547,789,334"
"6","110","Lyfë","Talk","293,974,140","108,361","545,266,468"
"7","44","4L","Sorry Bout That","247,419,355","84,546","458,916,141"
"8","139","2093","Breathe","225,428,085","144,772","418,126,491"
"9","91","2 Alivë","On tha linë","204,893,744","73,483","380,039,170"
"10","14","Up 2 Më","Gët Busy","187,558,468","56,934","347,885,509"
"11","93","2 Alivë","Poppin","178,110,340","59,712","330,361,017"
"12","181","Orphan","Already Rich","177,340,736","75,659","328,933,547"
"13","26","Up 2 Më","Turban","154,201,072","38,254","286,013,844"
"14","125","AftërLyfe","Nun id change","151,723,979","91,920","281,419,305"
"15","184","Orphan","My wrist","108,462,055","51,158","201,176,612"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","108,018,343","29,921","200,353,610"
"17","205","Trëndi","Mad bout that","102,745,680","29,759","190,573,817"
"18","11","Up 2 Më","Dëserve it","97,197,862","20,658","180,283,663"
"19","23","Up 2 Më","Swërved It","94,920,087","33,636","176,058,821"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","89,689,519","26,775","158,620,219"
"21","40","4L","Off Tha Lot","87,699,658","24,176","162,666,290"
"22","38","4L","Money Twërk","84,672,832","32,613","157,052,100"
"23","28","Up 2 Më","U could tëll","84,319,475","27,723","156,396,689"
"24","130","AftërLyfe","Split","70,294,126","22,564","130,382,318"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","67,144,738","22,313","124,540,798"
"26","81","2 Alivë","Jus bëtter","65,543,531","20,910","121,570,862"
"27","109","Lyfë","Systëm","65,393,340","28,535","121,292,286"
"28","183","Orphan","bigger thën everything","61,684,018","25,555","114,412,195"
"29","123","AftërLyfe","No morë talk","57,906,909","25,496","107,406,371"
"30","76","2 Alivë","Doublë","57,169,953","16,731","106,039,457"
"31","29","Up 2 Më","Ya Ya","55,491,626","17,062","102,926,478"
"32","229","Features","Yam","54,459,518","22,524","101,012,113"
"33","157","2093","Tell më","54,429,934","54,034","100,957,240"
"34","141","2093","ILUV","53,895,568","78,756","99,966,092"
"35","119","AftërLyfe","How it go","50,362,972","17,059","93,413,794"
"36","77","2 Alivë","Dub","46,717,376","11,834","86,651,902"
"37","210","Rich Minion","Rich Minion","46,650,059","5,811","86,527,042"
"38","98","2 Alivë","Still countin","45,990,510","14,683","85,303,703"
"39","21","Up 2 Më","Rokstar","45,194,069","15,073","83,826,456"
"40","27","Up 2 Më","Twizzy Rich","44,317,399","17,762","82,200,399"
"41","158","2093","U Should Know","42,887,635","35,875","79,548,457"
"42","117","AftërLyfe","Bëttr 0ff","41,939,622","27,769","77,790,072"
"43","107","Lyfë","Krank","40,284,306","21,735","74,719,773"
"44","10","Up 2 Më","Cmon","39,788,995","11,567","73,801,065"
"45","150","2093","Psycho CEO","39,574,646","27,030","73,403,488"
"46","13","Up 2 Më","Got rich","37,776,994","15,694","70,069,184"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","37,604,939","13,730","69,750,054"
"48","17","Up 2 Më","Lying 4 fun","37,332,564","14,182","69,244,850"
"49","203","Trëndi","Fukit","36,577,674","14,526","67,844,672"
"50","121","AftërLyfe","Mysëlf","34,304,815","29,953","63,628,948"
"51","79","2 Alivë","Hatër","33,302,142","11,105","61,769,179"
"52","112","Lyfë","Wat it feel lykë","32,604,622","10,661","60,475,411"
"53","155","2093","Stand On It (with Future)","31,896,658","18,073","59,162,272"
"54","206","Trëndi","Tonka 2","31,734,257","6,606","58,861,048"
"55","212","King tonka","Heavy stunts (with Don Toliver)","31,267,186","30,189","57,994,720"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,515,668","7,713","56,600,796"
"57","252","Features","Fuk Tha Clout (feat. Yeat)","29,505,318","10,231","55,754,635"
"58","95","2 Alivë","Rollin","29,482,452","11,815","54,684,376"
"59","89","2 Alivë","Nvr again","29,423,804","13,218","54,575,595"
"60","286","Features","5 2 Üh 60 (feat. Yeat)","29,240,196","8,218","54,235,037"
"61","83","2 Alivë","Kant rëlax","28,459,075","8,642","52,786,205"
"62","111","Lyfë","Up off X","27,094,986","13,590","50,256,078"
"63","92","2 Alivë","Outsidë (feat. Young Thug)","26,397,836","10,985","48,962,996"
"64","56","Alivë","Diëd B4","26,212,514","10,545","48,619,259"
"65","214","GEEKED UP","GEEKED UP (FEAT. YEAT)","25,675,968","34,568","50,233,413"
"66","164","LYFESTYLE","GEEK TIMË","24,399,303","41,136","45,256,095"
"67","96","2 Alivë","Rëal six","24,161,892","9,377","44,815,743"
"68","145","2093","Morë","23,909,730","16,741","44,348,030"
"69","16","Up 2 Më","Kant changë","23,883,508","10,789","44,299,393"
"70","99","2 Alivë","Taliban","22,453,985","9,351","41,647,898"
"71","101","Lyfë","Can’t stop it","22,219,765","8,484","41,213,464"
"72","72","2 Alivë","3G (feat. Lil Uzi Vert)","22,144,833","7,284","41,074,479"
"73","84","2 Alivë","Luh gëek","22,091,487","8,732","40,975,533"
"74","127","AftërLyfe","Shhhh","21,515,630","11,908","39,907,427"
"75","78","2 Alivë","Gëek high (feat. Ken Carson)","21,118,323","9,598","39,170,497"
"76","174","LYFESTYLE","ORCHESTRATË","20,938,685","53,310","38,837,303"
"77","148","2093","Nothing Changë","20,393,312","14,607","37,825,739"
"78","144","2093","Lyfestylë (with Lil Wayne)","20,196,012","11,893","37,459,785"
"79","137","2093","As We Speak (feat. Drake)","19,823,751","11,328","36,769,311"
"80","215","GO AGAIN","GO AGAIN (feat. Superheaven)","19,378,810","28,097","35,944,029"
"81","285","Features","Pop Out","19,268,868","4,111","35,234,416"
"82","69","Alivë","WAR 1","18,991,277","6,036","35,225,229"
"83","20","Up 2 Më","Morning mudd","18,553,683","8,158","34,413,575"
"84","149","2093","Power Trip","18,448,046","10,905","34,217,638"
"85","48","4L","Tëslas & Rovers","18,120,970","7,766","33,610,974"
"86","132","AftërLyfe","Type monëy","17,909,486","10,052","33,218,711"
"87","129","AftërLyfe","Slamm","17,490,786","7,036","32,442,102"
"88","54","Alivë","Bäk 2 BED","17,191,900","6,987","31,887,725"
"89","208","No Handoutz","No Handoutz (feat. Yeat)","17,133,297","6,010","33,076,686"
"90","134","AftërLyfe","Woa...!","16,682,583","6,221","30,943,038"
"91","140","2093","Familia","16,675,158","11,612","30,929,266"
"92","213","King tonka","King tonka","16,118,042","9,193","29,895,921"
"93","22","Up 2 Më","Stayëd tha same","16,082,658","7,840","29,830,290"
"94","167","LYFESTYLE","GONE 4 A MIN","16,075,936","34,994","29,817,822"
"95","82","2 Alivë","Kant dië","16,045,855","15,209","29,762,028"
"96","217","The Bell","The Bell","15,698,069","105,130","29,116,951"
"97","131","AftërLyfe","Sum 2 do","15,430,799","6,103","28,621,215"
"98","86","2 Alivë","Luv monëy (with Lancey Foux)","15,381,535","6,296","28,529,840"
"99","97","2 Alivë","Smooktobër","15,297,249","6,417","28,373,505"
"100","120","AftërLyfe","Hëavyweight","15,195,013","44,968","28,183,877"
"101","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","15,170,932","5,782","28,139,211"
"102","138","2093","Bought The Earth","14,659,714","8,165","27,190,998"
"103","80","2 Alivë","Jump","14,377,967","5,143","26,668,411"
"104","24","Up 2 Më","Told ya","14,224,304","7,401","26,383,395"
"105","159","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","14,202,085","26,290","26,342,183"
"106","104","Lyfë","Got it all","14,122,794","5,691","26,195,113"
"107","116","AftërLyfe","Bad bënd / DëMON","14,113,213","5,732","26,177,342"
"108","87","2 Alivë","Narcoticz (feat. Yung Kayo)","14,032,508","5,875","26,027,650"
"109","35","4L","Goin Back 2 Ella","13,840,465","5,073","25,671,446"
"110","18","Up 2 Më","Lët ya know","13,523,291","5,916","25,083,148"
"111","102","Lyfë","Comë on","13,431,305","6,205","24,912,532"
"112","115","AftërLyfe","Back up","13,341,634","5,955","24,746,209"
"113","177","LYFESTYLE","STFU","13,010,708","17,258","24,132,404"
"114","113","AftërLyfe","7 nightz","12,942,134","5,615","24,005,212"
"115","153","2093","Run Thëy Mouth","12,819,530","8,551","23,777,805"
"116","75","2 Alivë","Dnt lië","12,624,045","6,133","23,415,217"
"117","90","2 Alivë","Nëw turban","12,597,380","5,114","23,365,758"
"118","114","AftërLyfe","Back homë","12,564,588","7,429","23,304,936"
"119","147","2093","Never quit","12,524,369","8,722","23,230,337"
"120","12","Up 2 Më","Factz","12,386,605","6,424","22,974,811"
"121","65","Alivë","Tonka","12,258,090","3,310","22,736,440"
"122","8","Up 2 Më","Bak on ëm","11,992,905","4,773","22,244,572"
"123","106","Lyfë","Killin ëm","11,910,780","5,231","22,092,245"
"124","46","4L","Talk 2 God","11,608,227","4,631","21,531,067"
"125","163","LYFESTYLE","FOREVER AGAIN","11,223,592","18,299","20,817,641"
"126","225","Features","Probably!","11,204,506","6,313","24,703,246"
"127","133","AftërLyfe","Watch","10,895,874","4,164","20,209,786"
"128","39","4L","Mountain Climbërs","10,843,201","4,947","20,112,088"
"129","105","Lyfë","Holy 1","10,752,312","4,911","19,943,506"
"130","122","AftërLyfe","Mëan feen (feat. Kranky Kranky)","10,707,394","4,230","19,860,192"
"131","135","2093","1093","10,671,729","7,127","19,794,040"
"132","71","Alivë","X ta C","10,661,107","4,369","19,774,338"
"133","74","2 Alivë","Call më","10,589,628","4,292","19,641,758"
"134","85","2 Alivë","Luh m (feat. SeptembersRich)","10,510,282","4,697","19,494,586"
"135","154","2093","Shade","10,496,148","6,564","19,468,370"
"136","136","2093","2093","10,385,707","5,826","19,263,523"
"137","124","AftërLyfe","Now (feat. Luh geeky)","10,163,291","3,563","18,850,983"
"138","219","Orphan","Cali","10,136,548","0","18,801,380"
"139","156","2093","Team ceo","10,058,516","6,296","18,656,646"
"140","146","2093","Mr. Inbetweenit","10,022,142","6,427","18,589,179"
"141","34","4L","Forëally / 4Ly","9,862,924","4,191","18,293,859"
"142","31","4L","Big Stonëz","9,838,326","4,915","18,248,235"
"143","118","AftërLyfe","Dëmon tied","9,709,388","4,247","18,009,079"
"144","15","Up 2 Më","Hëy","9,666,965","4,523","17,930,393"
"145","151","2093","Psychocainë","9,543,502","6,132","17,701,392"
"146","266","Features","Cruisin' (feat. Yeat)","9,532,585","6,922","18,792,480"
"147","61","Alivë","Oh eX whY","9,508,363","3,454","17,636,216"
"148","168","LYFESTYLE","HEARD OF MË","9,439,116","15,629","17,507,776"
"149","216","5BRAZY","5BRAZY (FEAT. QUAVO)","9,425,647","15,830","17,482,793"
"150","9","Up 2 Më","Callin më","9,346,994","4,551","17,336,907"
"151","275","Features","CAN'T B ME (feat. Yeat)","9,323,757","2,090","17,293,807"
"152","152","2093","Riot & Set it off","9,243,129","5,509","17,144,257"
"153","143","2093","Keep Pushin","9,184,651","5,540","17,035,791"
"154","263","Features","I Don’t Text Back (feat. Yeat)","9,147,061","3,555","19,305,604"
"155","179","LYFESTYLE","THEY TELL MË","8,765,327","11,781","16,258,024"
"156","253","Features","Not Da Same (feat. Yeat)","8,150,165","2,991","15,400,934"
"157","165","LYFESTYLE","GO2WORK (FEAT. SUMMRS)","7,583,464","10,493","14,065,892"
"158","172","LYFESTYLE","NEW HIGH (FEAT. DON TOLIVER)","7,546,184","11,943","13,996,745"
"159","100","2 Alivë","Way back","7,522,141","5,474","13,952,149"
"160","88","2 Alivë","No commënt","7,256,274","2,985","13,459,016"
