"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","267","Features","IDGAF (feat. Yeat)","580,831,715","211,949","1,135,774,017"
"2","19","Up 2 Më","Monëy so big","478,257,161","146,809","887,076,164"
"3","108","Lyfë","Out thë way","464,851,572","156,888","862,211,344"
"4","164","2093","If We Being Rëal","375,018,875","224,852","695,588,759"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","316,487,346","108,963","587,023,894"
"6","110","Lyfë","Talk","312,044,143","77,117","578,782,596"
"7","66","4L","Sorry Bout That","263,252,316","77,319","488,283,028"
"8","161","2093","Breathe","250,048,278","121,228","463,792,046"
"9","91","2 Alivë","On tha linë","219,147,990","84,826","406,477,883"
"10","14","Up 2 Më","Gët Busy","200,225,796","69,884","371,380,808"
"11","187","Orphan","Already Rich","189,923,172","62,547","352,271,398"
"12","93","2 Alivë","Poppin","188,117,638","47,475","348,922,476"
"13","126","AftërLyfe","Nun id change","171,255,597","99,476","317,646,593"
"14","26","Up 2 Më","Turban","162,110,834","39,545","300,684,796"
"15","227","DANGEROUS SUMMER","COMË N GO","123,574,138","849,256","229,206,546"
"16","185","Orphan","My wrist","116,864,060","37,096","216,760,627"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","113,402,977","26,158","210,340,975"
"18","212","Trëndi","Mad bout that","109,802,262","35,843","203,662,333"
"19","23","Up 2 Më","Swërved It","102,035,795","34,987","189,257,012"
"20","11","Up 2 Më","Dëserve it","101,084,670","20,370","187,492,856"
"21","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","94,310,613","26,434","166,792,845"
"22","62","4L","Off Tha Lot","92,981,900","28,384","172,463,757"
"23","60","4L","Money Twërk","92,050,421","31,786","170,736,041"
"24","28","Up 2 Më","U could tëll","90,089,479","27,491","167,098,866"
"25","131","AftërLyfe","Split","74,329,282","21,525","137,866,695"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,549,037","22,750","132,709,869"
"27","109","Lyfë","Systëm","71,457,905","32,883","132,540,836"
"28","81","2 Alivë","Jus bëtter","70,103,607","26,670","130,028,871"
"29","186","Orphan","bigger thën everything","66,404,586","21,146","123,167,890"
"30","163","2093","ILUV","66,336,900","53,090","123,042,345"
"31","178","2093","Tell më","64,094,622","41,681","118,883,345"
"32","124","AftërLyfe","No morë talk","63,108,690","27,822","117,054,629"
"33","76","2 Alivë","Doublë","61,129,109","27,330","113,382,882"
"34","29","Up 2 Më","Ya Ya","58,959,922","16,597","109,359,452"
"35","271","Features","Yam","58,506,858","18,856","108,519,105"
"36","120","AftërLyfe","How it go","53,887,932","18,975","99,951,875"
"37","27","Up 2 Më","Twizzy Rich","49,883,493","26,954","92,524,401"
"38","179","2093","U Should Know","49,829,671","32,839","92,424,572"
"39","77","2 Alivë","Dub","49,304,193","14,650","91,449,910"
"40","98","2 Alivë","Still countin","49,252,788","17,237","91,354,563"
"41","21","Up 2 Më","Rokstar","48,658,891","16,655","90,252,997"
"42","218","Rich Minion","Rich Minion","47,811,990","5,512","88,682,157"
"43","118","AftërLyfe","Bëttr 0ff","47,121,505","29,844","87,401,438"
"44","107","Lyfë","Krank","45,256,339","19,028","83,941,910"
"45","171","2093","Psycho CEO","44,608,313","24,625","82,739,945"
"46","10","Up 2 Më","Cmon","42,222,687","12,553","78,315,062"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","40,846,611","16,142","75,762,702"
"48","122","AftërLyfe","Mysëlf","40,755,623","37,380","75,593,937"
"49","13","Up 2 Më","Got rich","40,661,935","13,979","75,420,163"
"50","17","Up 2 Më","Lying 4 fun","40,383,504","15,416","74,903,727"
"51","210","Trëndi","Fukit","39,591,553","17,323","73,434,808"
"52","189","Orphan","Heavy stunts","36,353,187","25,048","67,428,254"
"53","79","2 Alivë","Hatër","35,735,678","15,125","66,282,892"
"54","151","LYFESTYLE","ORCHESTRATË","35,719,192","126,598","66,252,314"
"55","112","Lyfë","Wat it feel lykë","35,118,595","12,674","65,138,321"
"56","176","2093","Stand On It (with Future)","35,009,545","16,109","64,936,054"
"57","236","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","33,828,206","115,915","66,148,587"
"58","213","Trëndi","Tonka 2","33,195,417","7,322","61,571,191"
"59","89","2 Alivë","Nvr again","32,400,472","19,143","60,096,719"
"60","95","2 Alivë","Rollin","32,320,135","17,034","59,947,709"
"61","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","32,021,336","7,673","59,393,494"
"62","222","GEEKED UP","GEEKED UP (FEAT. YEAT)","31,825,962","35,147","62,265,680"
"63","141","LYFESTYLE","GEEK TIMË","31,589,163","32,652","58,591,895"
"64","251","Features","Fuk Tha Clout (feat. Yeat)","31,470,394","10,148","59,468,030"
"65","299","Features","5 2 Üh 60 (feat. Yeat)","31,085,441","9,364","57,657,586"
"66","83","2 Alivë","Kant rëlax","30,467,401","10,736","56,511,240"
"67","111","Lyfë","Up off X","29,862,839","14,246","55,389,892"
"68","92","2 Alivë","Outsidë (feat. Young Thug)","28,710,780","11,701","53,253,041"
"69","36","Alivë","Diëd B4","28,519,450","11,953","52,898,161"
"70","167","2093","Morë","27,002,903","16,457","50,085,254"
"71","96","2 Alivë","Rëal six","26,211,156","10,332","48,616,714"
"72","16","Up 2 Më","Kant changë","26,202,076","11,892","48,599,872"
"73","190","Orphan","The Bell","25,866,183","27,706","47,976,854"
"74","223","GO AGAIN","GO AGAIN (feat. Superheaven)","25,551,050","32,885","47,392,343"
"75","162","2093","Familia","25,502,462","56,670","47,302,221"
"76","84","2 Alivë","Luh gëek","24,518,467","13,396","45,477,097"
"77","99","2 Alivë","Taliban","24,488,515","12,722","45,421,542"
"78","101","Lyfë","Can’t stop it","24,052,746","9,094","44,613,273"
"79","225","DANGEROUS SUMMER","IM YEAT","23,874,551","51,704","44,282,755"
"80","128","AftërLyfe","Shhhh","23,625,835","11,408","43,821,435"
"81","72","2 Alivë","3G (feat. Lil Uzi Vert)","23,618,192","7,992","43,807,258"
"82","226","DANGEROUS SUMMER","2TONE","23,536,992","93,649","43,656,648"
"83","169","2093","Nothing Changë","23,028,202","14,019","42,712,939"
"84","78","2 Alivë","Gëek high (feat. Ken Carson)","22,979,555","10,493","42,622,708"
"85","180","2093","As We Speak (feat. Drake)","22,793,479","15,267","42,277,572"
"86","144","LYFESTYLE","GONE 4 A MIN","22,427,902","28,067","41,599,496"
"87","166","2093","Lyfestylë (with Lil Wayne)","22,357,855","10,800","41,469,573"
"88","121","AftërLyfe","Hëavyweight","20,774,912","17,810","38,533,514"
"89","170","2093","Power Trip","20,561,433","10,312","38,137,551"
"90","234","DANGEROUS SUMMER","PUT IT ONG","20,537,064","55,369","38,092,351"
"91","20","Up 2 Më","Morning mudd","20,528,997","10,274","38,077,388"
"92","49","Alivë","WAR 1","20,363,283","7,072","37,770,020"
"93","286","Features","Pop Out","20,040,696","3,914","36,645,935"
"94","133","AftërLyfe","Type monëy","20,029,980","13,999","37,151,807"
"95","136","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","19,743,331","29,486","36,620,127"
"96","70","4L","Tëslas & Rovers","19,741,450","8,551","36,616,638"
"97","34","Alivë","Bäk 2 BED","18,951,626","10,543","35,151,665"
"98","130","AftërLyfe","Slamm","18,793,202","6,298","34,857,819"
"99","216","No Handoutz","No Handoutz (feat. Yeat)","18,432,089","5,708","35,584,290"
"100","82","2 Alivë","Kant dië","18,307,941","12,248","33,957,752"
"101","135","AftërLyfe","Woa...!","18,010,649","6,724","33,406,331"
"102","22","Up 2 Më","Stayëd tha same","17,656,630","7,995","32,749,693"
"103","221","King tonka","King tonka","17,599,220","6,711","32,643,209"
"104","97","2 Alivë","Smooktobër","16,983,134","8,808","31,500,486"
"105","132","AftërLyfe","Sum 2 do","16,676,411","6,479","30,931,573"
"106","86","2 Alivë","Luv monëy (with Lancey Foux)","16,635,794","6,088","30,856,237"
"107","188","Orphan","Already Rich","16,517,882","1,083","30,637,532"
"108","160","2093","Bought The Earth","16,346,870","8,514","30,320,337"
"109","230","DANGEROUS SUMMER","LOCO","16,305,977","45,210","30,244,489"
"110","127","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","16,278,400","5,718","30,193,339"
"111","145","LYFESTYLE","HEARD OF MË","16,180,684","52,809","30,012,094"
"112","24","Up 2 Më","Told ya","15,974,767","8,983","29,630,157"
"113","154","LYFESTYLE","STFU","15,752,748","12,103","29,218,354"
"114","80","2 Alivë","Jump","15,492,360","5,936","28,735,384"
"115","87","2 Alivë","Narcoticz (feat. Yung Kayo)","15,483,184","7,554","28,718,364"
"116","104","Lyfë","Got it all","15,308,205","5,825","28,393,811"
"117","117","AftërLyfe","Bad bënd / DëMON","15,269,079","7,301","28,321,240"
"118","57","4L","Goin Back 2 Ella","14,999,347","8,272","27,820,938"
"119","18","Up 2 Më","Lët ya know","14,943,189","7,360","27,716,776"
"120","140","LYFESTYLE","FOREVER AGAIN","14,895,461","18,901","27,628,250"
"121","115","AftërLyfe","Back homë","14,841,451","12,269","27,528,071"
"122","113","Lyfë","Comë on","14,634,331","5,931","27,143,903"
"123","174","2093","Run Thëy Mouth","14,517,952","9,317","26,928,042"
"124","116","AftërLyfe","Back up","14,513,212","7,821","26,919,250"
"125","182","2093","Never quit","14,388,301","9,398","26,687,564"
"126","233","DANGEROUS SUMMER","OH I DID","14,310,304","83,607","26,542,894"
"127","114","AftërLyfe","7 nightz","14,023,609","5,663","26,011,130"
"128","75","2 Alivë","Dnt lië","13,947,653","8,118","25,870,246"
"129","12","Up 2 Më","Factz","13,840,719","7,963","25,671,904"
"130","90","2 Alivë","Nëw turban","13,491,506","4,447","25,024,180"
"131","8","Up 2 Më","Bak on ëm","13,186,512","6,951","24,458,474"
"132","106","Lyfë","Killin ëm","13,043,577","6,162","24,193,357"
"133","45","Alivë","Tonka","13,031,699","4,046","24,171,325"
"134","68","4L","Talk 2 God","12,700,795","6,888","23,557,561"
"135","158","2093","1093","12,174,397","8,182","22,581,193"
"136","243","Features","Probably!","12,147,510","6,390","26,782,222"
"137","61","4L","Mountain Climbërs","11,776,984","5,901","21,844,067"
"138","105","Lyfë","Holy 1","11,762,143","5,101","21,816,540"
"139","220","5BRAZY","5BRAZY (FEAT. QUAVO)","11,758,522","10,358","21,809,824"
"140","175","2093","Shade","11,724,701","6,244","21,747,092"
"141","134","AftërLyfe","Watch","11,706,747","4,349","21,713,791"
"142","51","Alivë","X ta C","11,672,038","5,525","21,649,412"
"143","123","AftërLyfe","Mëan feen (feat. Kranky Kranky)","11,585,657","4,739","21,489,192"
"144","159","2093","2093","11,545,757","5,962","21,415,185"
"145","74","2 Alivë","Call më","11,528,196","5,089","21,382,613"
"146","85","2 Alivë","Luh m (feat. SeptembersRich)","11,372,547","5,287","21,093,913"
"147","177","2093","Team ceo","11,306,857","6,639","20,972,071"
"148","181","2093","Mr. Inbetweenit","11,198,521","6,022","20,771,128"
"149","53","4L","Big Stonëz","11,110,015","7,501","20,606,966"
"150","125","AftërLyfe","Now (feat. Luh geeky)","10,874,040","3,812","20,169,278"
"151","156","LYFESTYLE","THEY TELL MË","10,869,578","9,683","20,161,001"
"152","172","2093","Psychocainë","10,759,784","6,595","19,957,354"
"153","56","4L","Forëally / 4Ly","10,728,410","5,285","19,899,162"
"154","15","Up 2 Më","Hëy","10,672,413","5,017","19,795,298"
"155","268","Features","Cruisin' (feat. Yeat)","10,637,149","4,931","20,970,118"
"156","119","AftërLyfe","Dëmon tied","10,516,180","4,666","19,505,515"
"157","9","Up 2 Më","Callin më","10,322,033","5,116","19,145,410"
"158","183","2093","Riot & Set it off","10,316,024","5,346","19,134,264"
"159","41","Alivë","Oh eX whY","10,254,741","3,889","19,020,596"
"160","165","2093","Keep Pushin","10,243,781","5,465","19,000,267"
"161","262","Features","I Don’t Text Back (feat. Yeat)","9,925,237","3,932","20,948,105"
"162","282","Features","CAN'T B ME (feat. Yeat)","9,850,673","2,316","18,271,126"
"163","149","LYFESTYLE","NEW HIGH (FEAT. DON TOLIVER)","9,824,062","11,531","18,221,768"
"164","209","Cali","Cali","9,753,861","0","18,091,558"
"165","142","LYFESTYLE","GO2WORK (FEAT. SUMMRS)","9,551,500","9,771","17,716,217"
"166","235","DANGEROUS SUMMER","[ADL IS COMING]","9,441,553","27,883","17,512,286"
"167","139","LYFESTYLE","FLYTROOP","9,299,247","9,897","17,248,336"
"168","252","Features","Not Da Same (feat. Yeat)","8,962,873","3,601","16,936,692"
"169","229","DANGEROUS SUMMER","GROWING PAINS","8,821,242","22,649","16,361,727"
"170","100","2 Alivë","Way back","8,621,600","6,593","15,991,429"
"171","153","LYFESTYLE","SPEEDBALL","8,474,569","7,922","15,718,715"
"172","147","LYFESTYLE","LYFESTYLE (FEAT. LIL DURK)","8,438,284","8,161","15,651,413"
"173","155","LYFESTYLE","THE COSTËS","8,185,721","8,879","15,182,957"
"174","138","LYFESTYLE","FATË (BONUS)","8,062,373","10,676","14,954,170"
"175","228","DANGEROUS SUMMER","FLY NITË","7,971,089","19,749","14,784,855"
"176","88","2 Alivë","No commënt","7,911,297","4,041","14,673,952"
"177","157","LYFESTYLE","U DONT KNOW LYFE","7,839,660","7,758","14,541,079"
"178","150","LYFESTYLE","ON 1","7,801,664","9,253","14,470,604"
"179","211","Trëndi","Insidë out (feat. SeptembersRich)","7,700,959","2,919","14,283,815"
"180","232","DANGEROUS SUMMER","M.F.U.","7,675,356","18,701","14,236,327"
"181","215","YEET","YEET (feat. Yeat)","7,246,587","2,210","13,441,042"
"182","152","LYFESTYLE","SO WHAT","7,211,664","8,225","13,376,266"
"183","231","DANGEROUS SUMMER","LOOSE LEAF","7,009,189","14,934","13,000,713"
"184","146","LYFESTYLE","LYFE PARTY","6,864,205","8,973","12,731,796"
"185","269","Features","Work (feat. Yeat)","6,832,778","9,808","11,149,119"
"186","285","Features","Appear","6,771,866","1,709","12,560,524"
"187","71","4L","WTF","6,735,018","3,363","12,492,178"
"188","237","New Trip","New Trip (feat. Yeat & BNYX®)","6,671,982","51,274","13,513,966"
"189","143","LYFESTYLE","GOD TALKIN SHHH","6,436,338","6,616","11,938,184"
"190","137","LYFESTYLE","ELIMINATË","6,254,295","6,639","11,600,528"
"191","293","Features","Met Tha Devil (feat. Yeat)","6,044,909","2,783","11,212,157"
"192","148","LYFESTYLE","LYING 5 FUN","5,808,651","6,143","10,773,943"
"193","55","4L","Chanëlly","5,547,804","3,005","10,290,122"
"194","250","Features","Cap to Me","5,460,371","3,990","10,305,074"
"195","224","Feël no wayz","Feël no wayz (Yeat mix)","5,386,846","7,061","9,991,575"
"196","247","Features","zaza","5,178,944","875","9,605,957"
"197","295","Features","Hello (feat. Yeat)","5,145,034","2,951","9,543,060"
"198","42","Alivë","Sleeptalking","5,069,409","3,298","9,402,790"
"199","65","4L","Sidëwayz","4,968,263","2,600","9,215,183"
"200","32","Alivë","Balënci Feet","4,912,279","2,885","9,111,344"
"201","67","4L","Swërved It","4,888,277","3,108","9,066,825"
"202","59","4L","Livë Hi","4,870,813","2,661","9,034,432"
"203","270","Features","TRIP OUT","4,807,077","7,912","8,768,493"
"204","58","4L","Jus Wokëup","4,691,544","2,733","8,701,922"
"205","219","hollon","hollon","4,543,244","1,744","8,426,854"
"206","47","Alivë","Trëndy","4,494,030","3,130","8,335,571"
"207","52","4L","All I See","4,488,699","2,621","8,325,683"
"208","63","4L","Ok Kool","4,387,678","2,651","8,138,309"
"209","64","4L","Provë sum (feat. SeptembersRich)","4,290,183","1,978","7,957,474"
"210","327","Features","Orion's Belt","4,190,603","1,752","7,772,772"
"211","260","Features","Xtra Krazy (feat. Yeat)","4,019,329","1,880","7,455,091"
"212","238","PIXELATED KISSES","PIXELATED KISSES (with Yeat) (Remix)","3,944,959","55,415","7,201,818"
"213","69","4L","Trië 2 Tell U outro","3,908,470","2,839","7,249,469"
"214","31","Alivë","Always Alivë","3,808,360","2,184","7,063,784"
"215","46","Alivë","Tru to U","3,687,901","2,423","6,840,355"
"216","54","4L","Bëd Side","3,621,987","2,049","6,718,097"
"217","43","Alivë","Supër Test","3,605,823","2,398","6,688,116"
"218","50","Alivë","Wavëy Krazy","3,477,183","2,312","6,449,513"
"219","330","Features","SWITCH IT","2,863,713","17,172","5,311,643"
"220","48","Alivë","Twizzy","2,731,167","1,612","5,065,795"
"221","33","Alivë","Bizzy","2,607,807","1,619","4,836,986"
"222","38","Alivë","Feel it","2,599,641","2,114","4,821,840"
"223","40","Alivë","Liftëd","2,471,274","1,470","4,583,743"
"224","37","Alivë","Every Sunday","2,294,721","1,591","4,256,271"
"225","199","Different Creature","Can't Think","2,213,543","760","4,105,701"
"226","297","Features","Duh (feat. Yeat)","2,105,270","944","3,904,875"
"227","208","Flashey","Flashey","2,078,412","812","3,855,059"
"228","44","Alivë","Swërve","2,073,377","1,364","3,845,720"
"229","30","Alivë","2 Up","1,970,007","1,282","3,653,988"
"230","39","Alivë","Last Day","1,920,378","1,294","3,561,936"
"231","298","Features","Tesla (feat. Yeat)","1,913,276","1,210","3,548,763"
"232","35","Alivë","Cöming Down","1,739,719","1,224","3,226,848"
"233","6","Wake Up Call","Stay Up","1,398,748","471","2,594,411"
"234","296","Features","Been Off (feat. Yeat)","1,380,096","1,120","2,559,815"
"235","259","Features","Back Den (feat. Yeat)","1,269,005","832","2,353,763"
"236","276","Features","Shipped","1,181,348","316","2,191,176"
"237","257","Features","Prada U","1,019,849","421","1,891,626"
"238","306","Features","Steppin Out!","1,016,935","144","1,886,221"
"239","1","Wake Up Call","Admit It","1,013,650","512","1,880,128"
"240","277","Features","Guap","976,442","909","1,811,114"
"241","168","2093","Mr. Inbetweenit","911,575","321","1,690,798"
"242","201","Different Creature","Goat Emoji","898,323","385","1,666,218"
"243","192","Deep Blue Strips","Brink!","860,933","411","1,596,867"
"244","266","Features","My Turn (feat. Yeat)","842,138","328","1,562,005"
"245","308","Features","Monster","823,436","221","1,527,317"
"246","173","2093","Riot & Set it off","760,131","272","1,409,898"
"247","197","Number 1","Number 1","750,868","204","1,392,717"
"248","321","Features","MÖB","717,169","81","1,330,212"
"249","2","Wake Up Call","Alright","700,634","356","1,299,542"
"250","196","Big Geek Week","Big Geek Week","668,442","256","1,239,832"
"251","191","Loot","Loot (feat. Jban$2Turnt)","616,006","204","1,142,574"
"252","195","Rockin It","Rockin It","615,956","268","1,142,481"
"253","7","Wake Up Call","This Is It","613,380","273","1,137,703"
"254","289","Features","Twizardry","599,618","0","1,112,177"
"255","194","Deep Blue Strips","I Can Tell","579,369","230","1,074,619"
"256","3","Wake Up Call","Celine","567,875","288","1,053,300"
"257","325","Features","Ley Go - Slowed & Reverb","567,128","129","1,051,914"
"258","245","Features","More","555,812","205","1,070,393"
"259","204","Different Creature","Mixed Emotions","529,178","224","981,524"
"260","202","Different Creature","Heavenly","521,054","212","966,456"
"261","5","Wake Up Call","Pilot","514,187","242","953,719"
"262","193","Deep Blue Strips","Going Out Sad","510,719","315","947,286"
"263","205","Different Creature","Pit Stop (Interlude)","509,250","174","944,561"
"264","207","G550","G550","504,891","147","936,476"
"265","328","Features","Orion's Belt - Slowed + Reverb Version","504,081","885","934,974"
"266","200","Different Creature","Convertible (feat. DareDevil)","499,625","257","926,709"
"267","206","Not The Same","Not The Same","499,398","152","926,288"
"268","203","Different Creature","How I Eat","470,602","191","872,877"
"269","4","Wake Up Call","Impatient (feat. Oodaredevil)","468,318","211","868,640"
"270","302","Features","Real High","467,057","60","866,301"
"271","331","Features","Woke Up Vybin","458,443","495","850,324"
"272","198","Money Move","Money Move (feat. Nessly)","446,022","150","827,286"
"273","264","Features","Sorry Bout That Feel","409,618","106","759,763"
"274","307","Features","All Week","397,383","163","737,069"
"275","254","Features","Hit Sum","390,338","162","724,002"
"276","304","Features","No Joke","386,135","103","716,207"
"277","255","Features","Pöpped Out","322,549","135","598,267"
"278","256","Features","Give My Last (feat. Yeat)","318,911","92","591,519"
"279","292","Features","STFU","317,043","78","588,054"
"280","305","Features","Do what I want","263,177","139","488,143"
"281","253","Features","BOOTED UP","255,883","107","474,614"
"282","326","Features","Ley Go - Sped Up","226,981","52","421,006"
"283","324","Features","BIG BOSS CEO (feat. Yeat)","190,871","77","354,029"
"284","275","Features","Hell Shell 2","189,949","52","352,319"
"285","102","Lyfë","Comë on","184,427","137","342,077"
"286","303","Features","Misguided","180,399","73","334,605"
"287","300","Features","move","170,471","56","316,191"
"288","263","Features","Fashion Week","166,204","28","308,276"
"289","294","Features","Mud","152,146","0","282,201"
"290","290","Features","Vegetarian","147,451","0","273,493"
"291","329","Features","Orion's Belt - Speed Version","127,551","25","236,582"
"292","301","Features","Percasseur","125,278","45","232,366"
"293","184","Orphan","Already Rich","112,218","38","208,143"
"294","320","Features","GOON","110,841","58","205,588"
"295","258","Features","BEEN AROUND","107,466","30","199,329"
"296","319","Features","HOW U FEEL? (BANKROLL)","106,491","35","197,520"
"297","315","Features","Inside Day","105,678","25","196,012"
"298","217","SWITCHE LANES","SWITCHE LANES","105,614","168","195,893"
"299","265","Features","Ace of spades","97,425","0","180,704"
"300","323","Features","Geeker!","97,317","23","180,504"
"301","248","Features","Urus","90,388","0","167,652"
"302","249","Features","Wake Up","84,674","0","157,054"
"303","288","Features","Minding My Bizness","73,390","0","136,124"
"304","291","Features","PradaBalenci","70,123","0","130,064"
"305","316","Features","inside today","65,715","20","121,888"
"306","318","Features","Not Today","65,596","27","121,668"
"307","314","Features","Too in!","62,938","38","116,738"
"308","322","Features","Gas It!","53,618","18","99,451"
"309","317","Features","Get Real Right","50,809","31","94,241"
"310","312","Features","Toö in","38,741","21","71,857"
"311","309","Features","Serving","35,772","8","66,350"
"312","313","Features","Chanelly - Remix","34,924","20","64,777"
"313","239","Features","Fair","30,463","0","56,503"
"314","311","Features","Goonie (ZaZa) [feat. KanKan & Yeat]","25,402","18","47,115"
"315","287","Features","Personalities","24,847","0","46,086"
"316","273","Features","collateral","23,258","18","43,139"
"317","283","Features","Spill","20,985","4","38,923"
"318","240","Features","No Links","17,643","4","32,724"
"319","310","Features","Bandaid","16,228","12","30,099"
"320","281","Features","Poppin' Tags","16,034","12","29,740"
"321","214","Rover","Rover","15,662","164","29,050"
"322","279","Features","Cannonball","14,964","4","27,755"
"323","280","Features","I Swear","14,804","3","27,458"
"324","241","Features","Jumbo Jet","13,577","9","25,182"
"325","242","Features","40","13,305","6","24,678"
"326","246","Features","Tupac","13,289","10","24,648"
"327","284","Features","Ikonik","12,049","8","22,348"
"328","332","Features","Woke Up Vybin - Slowed & Reverb","11,717","7","21,732"
"329","278","Features","Autopilot","11,148","8","20,677"
"330","244","Features","Calm Down","10,137","0","18,802"
