"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","257","Features","IDGAF (feat. Yeat)","577,281,253","218,977","1,128,831,348"
"2","19","Up 2 Më","Monëy so big","475,687,722","154,314","882,310,343"
"3","108","Lyfë","Out thë way","462,095,888","168,859","857,100,074"
"4","164","2093","If We Being Rëal","371,036,872","285,324","688,202,900"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","314,568,142","116,777","583,464,135"
"6","110","Lyfë","Talk","310,730,678","88,223","576,346,368"
"7","66","4L","Sorry Bout That","261,930,389","92,540","485,831,104"
"8","161","2093","Breathe","248,044,555","123,193","460,075,521"
"9","91","2 Alivë","On tha linë","217,778,407","81,550","403,937,567"
"10","14","Up 2 Më","Gët Busy","199,055,244","65,873","369,209,657"
"11","184","Orphan","Already Rich","188,913,927","64,744","350,399,440"
"12","93","2 Alivë","Poppin","187,282,421","55,095","347,373,307"
"13","125","AftërLyfe","Nun id change","169,553,191","108,524","314,488,954"
"14","26","Up 2 Më","Turban","161,419,757","44,882","299,402,979"
"15","182","Orphan","My wrist","116,261,453","38,530","215,642,905"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","112,966,927","29,655","209,532,185"
"17","208","Trëndi","Mad bout that","109,140,473","44,378","202,434,840"
"18","223","DANGEROUS SUMMER","COMË N GO","108,431,659","1,065,120","201,120,125"
"19","23","Up 2 Më","Swërved It","101,414,931","48,066","188,105,428"
"20","11","Up 2 Më","Dëserve it","100,768,121","19,456","186,905,718"
"21","276","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","93,863,600","27,852","166,002,282"
"22","62","4L","Off Tha Lot","92,494,830","33,031","171,560,335"
"23","60","4L","Money Twërk","91,472,077","37,966","169,663,323"
"24","28","Up 2 Më","U could tëll","89,600,218","31,698","166,191,380"
"25","130","AftërLyfe","Split","73,941,444","24,850","137,147,329"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,138,459","24,787","131,948,325"
"27","109","Lyfë","Systëm","70,912,974","40,284","131,530,093"
"28","81","2 Alivë","Jus bëtter","69,692,376","26,345","129,266,115"
"29","183","Orphan","bigger thën everything","66,051,476","22,721","122,512,938"
