"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","596,875,117","198,678","1,167,145,719"
"2","19","Up 2 Më","Monëy so big","489,515,539","139,701","907,958,316"
"3","108","Lyfë","Out thë way","477,242,083","162,519","885,193,387"
"4","143","2093","If We Being Rëal","392,462,470","232,037","727,943,313"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","324,519,713","95,114","601,922,408"
"6","110","Lyfë","Talk","318,318,143","75,188","590,419,674"
"7","44","4L","Sorry Bout That","269,703,016","82,521","500,247,851"
"8","140","2093","Breathe","259,436,576","124,933","481,205,555"
"9","91","2 Alivë","On tha linë","225,699,961","84,081","418,630,544"
"10","14","Up 2 Më","Gët Busy","205,570,965","69,136","381,295,081"
"11","187","Orphan","Already Rich","195,030,612","72,051","361,744,729"
"12","93","2 Alivë","Poppin","192,047,660","53,711","356,211,920"
"13","126","AftërLyfe","Nun id change","179,604,606","127,177","333,132,419"
"14","228","DANGEROUS SUMMER","COMË N GO","178,777,517","638,799","331,598,326"
"15","26","Up 2 Më","Turban","165,199,623","42,453","306,413,912"
"16","188","Orphan","My wrist","119,712,633","35,863","222,044,188"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","115,480,784","28,953","214,194,912"
"18","212","Trëndi","Mad bout that","112,945,942","39,284","209,493,262"
"19","23","Up 2 Më","Swërved It","104,717,897","34,140","194,231,802"
"20","11","Up 2 Më","Dëserve it","102,584,750","21,208","190,275,220"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,392,349","24,771","170,474,496"
"22","40","4L","Off Tha Lot","95,334,331","31,080","176,827,070"
"23","38","4L","Money Twërk","94,681,932","40,165","175,616,994"
"24","28","Up 2 Më","U could tëll","92,331,305","33,015","171,257,027"
"25","131","AftërLyfe","Split","76,431,161","22,821","141,765,281"
"26","109","Lyfë","Systëm","74,129,605","33,894","137,496,332"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,344,491","23,420","136,040,095"
"28","81","2 Alivë","Jus bëtter","72,323,590","29,768","134,146,517"
"29","142","2093","ILUV","70,491,308","50,081","130,747,982"
"30","189","Orphan","bigger thën everything","68,014,505","19,345","126,153,984"
"31","158","2093","Tell më","67,349,278","41,419","124,920,114"
"32","124","AftërLyfe","No morë talk","65,474,596","33,595","121,442,935"
"33","76","2 Alivë","Doublë","62,985,613","32,704","116,826,344"
"34","29","Up 2 Më","Ya Ya","60,306,200","17,724","111,856,542"
"35","275","Features","Yam","60,027,511","17,579","111,339,627"
"36","120","AftërLyfe","How it go","55,653,098","29,137","103,225,922"
"37","159","2093","U Should Know","52,268,176","29,182","96,947,535"
"38","27","Up 2 Më","Twizzy Rich","52,082,440","37,754","96,603,030"
"39","98","2 Alivë","Still countin","50,567,754","18,375","93,793,575"
"40","77","2 Alivë","Dub","50,466,573","13,944","93,605,904"
"41","21","Up 2 Më","Rokstar","50,109,388","19,150","92,943,393"
"42","118","AftërLyfe","Bëttr 0ff","49,927,036","56,447","92,605,165"
"43","218","Rich Minion","Rich Minion","48,268,359","5,845","89,528,634"
"44","107","Lyfë","Krank","47,208,084","29,117","87,562,026"
"45","151","2093","Psycho CEO","46,442,500","24,324","86,142,013"
"46","175","LYFESTYLE","ORCHESTRATË","45,434,748","142,437","84,272,824"
"47","122","AftërLyfe","Mysëlf","43,869,164","38,069","81,368,964"
"48","10","Up 2 Më","Cmon","43,219,483","15,312","80,163,929"
"49","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","42,185,185","93,222","82,490,049"
"50","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","42,162,508","18,493","78,203,441"
"51","13","Up 2 Më","Got rich","41,890,989","20,982","77,699,825"
"52","17","Up 2 Më","Lying 4 fun","41,706,126","18,261","77,356,939"
"53","240","Rendezvous","Rendezvous (feat. Yeat)","41,681,428","444,168","81,547,338"
"54","210","Trëndi","Fukit","40,884,088","15,587","75,832,215"
"55","220","King tonka","Heavy stunts (with Don Toliver)","38,566,139","26,371","71,532,860"
"56","79","2 Alivë","Hatër","36,870,894","18,571","68,388,502"
"57","112","Lyfë","Wat it feel lykë","36,330,371","14,085","67,385,935"
"58","156","2093","Stand On It (with Future)","36,163,596","13,666","67,076,599"
"59","222","GEEKED UP","GEEKED UP (FEAT. YEAT)","34,690,133","45,851","67,869,267"
"60","165","LYFESTYLE","GEEK TIMË","34,111,880","29,626","63,271,056"
"61","213","Trëndi","Tonka 2","33,814,696","8,605","62,719,836"
"62","89","2 Alivë","Nvr again","33,809,928","23,120","62,710,992"
"63","95","2 Alivë","Rollin","33,753,221","21,458","62,605,811"
"64","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","32,670,978","9,384","60,598,456"
"65","252","Features","Fuk Tha Clout (feat. Yeat)","32,213,625","7,681","60,872,476"
"66","301","Features","5 2 Üh 60 (feat. Yeat)","31,874,676","10,775","59,121,467"
"67","83","2 Alivë","Kant rëlax","31,320,067","12,309","58,092,773"
"68","111","Lyfë","Up off X","31,032,355","14,260","57,559,122"
"69","227","DANGEROUS SUMMER","2TONE","30,621,378","85,513","56,796,838"
"70","92","2 Alivë","Outsidë (feat. Young Thug)","29,696,176","14,708","55,080,764"
"71","56","Alivë","Diëd B4","29,473,857","12,509","54,668,404"
"72","141","2093","Familia","28,547,989","32,871","52,951,095"
"73","146","2093","Morë","28,227,827","14,731","52,357,255"
"74","190","Orphan","The Bell","27,867,358","21,059","51,688,654"
"75","223","GO AGAIN","GO AGAIN (feat. Superheaven)","27,835,516","26,803","54,782,661"
"76","226","DANGEROUS SUMMER","IM YEAT","27,437,644","43,112","50,891,616"
"77","16","Up 2 Më","Kant changë","27,263,009","20,106","50,567,701"
"78","96","2 Alivë","Rëal six","27,135,974","15,919","50,332,075"
"79","84","2 Alivë","Luh gëek","25,674,458","19,384","47,621,241"
"80","99","2 Alivë","Taliban","25,489,040","16,583","47,277,326"
"81","101","Lyfë","Can’t stop it","24,767,656","7,771","45,939,296"
"82","168","LYFESTYLE","GONE 4 A MIN","24,657,996","25,931","45,735,897"
"83","128","AftërLyfe","Shhhh","24,551,862","12,209","45,539,039"
"84","72","2 Alivë","3G (feat. Lil Uzi Vert)","24,267,747","9,999","45,012,059"
"85","235","DANGEROUS SUMMER","PUT IT ONG","24,264,102","42,852","45,005,299"
"86","149","2093","Nothing Changë","24,117,233","13,041","44,732,884"
"87","138","2093","As We Speak (feat. Drake)","23,930,444","15,341","44,386,426"
"88","78","2 Alivë","Gëek high (feat. Ken Carson)","23,784,557","11,423","44,115,834"
"89","145","2093","Lyfestylë (with Lil Wayne)","23,209,743","10,178","43,049,663"
"90","121","AftërLyfe","Hëavyweight","22,101,786","14,679","40,994,613"
"91","160","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","22,092,600","29,395","40,977,575"
"92","234","DANGEROUS SUMMER","OH I DID","21,467,322","96,957","39,817,803"
"93","20","Up 2 Më","Morning mudd","21,443,979","15,335","39,774,506"
"94","150","2093","Power Trip","21,394,031","10,525","39,681,862"
"95","133","AftërLyfe","Type monëy","21,052,467","11,711","39,048,326"
"96","69","Alivë","WAR 1","20,955,457","7,111","38,868,391"
"97","48","4L","Tëslas & Rovers","20,438,230","10,016","37,909,033"
"98","321","Features","Pop Out","20,329,687","3,150","37,174,377"
"99","54","Alivë","Bäk 2 BED","19,714,596","9,516","36,566,829"
"100","231","DANGEROUS SUMMER","LOCO","19,670,692","40,810","36,485,396"
"101","169","LYFESTYLE","HEARD OF MË","19,655,751","52,274","36,457,683"
"102","82","2 Alivë","Kant dië","19,389,459","17,406","35,963,762"
"103","130","AftërLyfe","Slamm","19,357,796","6,818","35,905,033"
"104","216","No Handoutz","No Handoutz (feat. Yeat)","18,915,135","7,369","36,516,840"
"105","135","AftërLyfe","Woa...!","18,615,181","7,470","34,527,623"
