"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"209","218","The Bell","The Bell","1,831,756","759,450","3,397,561"
"4","142","2093","If We Being Rëal","303,252,669","345,488","562,476,386"
"1","240","Features","IDGAF (feat. Yeat)","522,198,648","234,999","1,021,115,591"
"3","108","Lyfë","Out thë way","424,886,318","162,794","788,083,816"
"8","139","2093","Breathe","217,333,218","160,344","403,112,043"
"2","19","Up 2 Më","Monëy so big","442,897,920","153,831","821,491,933"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","289,089,673","118,184","536,206,705"
"6","110","Lyfë","Talk","288,067,510","110,980","534,310,786"
"35","141","2093","ILUV","48,952,318","99,285","90,797,297"
"14","125","AftërLyfe","Nun id change","146,341,743","98,347","271,436,274"
"12","181","Orphan","Already Rich","173,163,728","86,722","321,185,987"
"7","44","4L","Sorry Bout That","242,918,054","83,181","450,567,078"
"9","91","2 Alivë","On tha linë","200,852,226","75,574","372,542,918"
"72","164","LYFESTYLE","GEEK TIMË","21,634,585","74,948","40,128,066"
"10","14","Up 2 Më","Gët Busy","184,116,413","70,527","341,501,148"
"200","217","Work","Work (feat. Yeat)","2,969,196","66,266","4,844,881"
"33","157","2093","Tell më","51,228,386","62,500","95,018,973"
"11","93","2 Alivë","Poppin","175,238,454","54,654","325,034,212"
"82","174","LYFESTYLE","ORCHESTRATË","17,979,969","52,434","33,349,444"
"16","184","Orphan","My wrist","105,753,823","50,937","196,153,354"
"101","167","LYFESTYLE","GONE 4 A MIN","13,942,428","50,937","25,860,568"
"13","26","Up 2 Më","Turban","151,955,069","42,528","281,847,933"
"51","121","AftërLyfe","Mysëlf","32,321,627","38,330","59,950,509"
"65","214","GEEKED UP","GEEKED UP (FEAT. YEAT)","23,705,466","37,946","46,378,250"
"41","158","2093","U Should Know","40,801,095","37,874","75,678,319"
"19","23","Up 2 Më","Swërved It","93,076,575","35,638","172,639,455"
"17","205","Trëndi","Mad bout that","100,957,970","34,543","187,257,953"
"27","109","Lyfë","Systëm","63,807,058","31,168","118,350,033"
"42","117","AftërLyfe","Bëttr 0ff","40,430,199","30,917","74,990,377"
"29","123","AftërLyfe","No morë talk","56,317,241","30,881","104,457,838"
"45","150","2093","Psycho CEO","37,948,224","30,765","70,386,783"
"56","212","King tonka","Heavy stunts (with Don Toliver)","29,656,106","29,968","55,006,471"
"26","81","2 Alivë","Jus bëtter","64,351,060","29,700","119,359,053"
"20","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","88,215,288","29,069","156,012,971"
"32","228","Features","Yam","53,198,526","29,021","98,673,211"
"23","28","Up 2 Më","U could tëll","82,767,532","28,892","153,518,128"
"15","94","2 Alivë","Rackz got më (feat. Gunna)","106,485,637","28,710","197,510,730"
"84","215","GO AGAIN","GO AGAIN (feat. Superheaven)","17,796,218","28,683","33,008,620"
"111","159","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","12,746,802","27,386","23,642,908"
"28","183","Orphan","bigger thën everything","60,291,285","26,915","111,828,938"
"22","38","4L","Money Twërk","83,145,550","26,892","154,219,280"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","65,881,350","24,385","122,197,452"
"40","27","Up 2 Më","Twizzy Rich","43,259,577","23,509","80,238,339"
"21","40","4L","Off Tha Lot","86,391,664","23,460","160,240,208"
"119","177","LYFESTYLE","STFU","12,007,106","22,964","22,270,912"
"24","130","AftërLyfe","Split","69,038,215","22,788","128,052,840"
"18","11","Up 2 Më","Dëserve it","96,013,158","21,834","178,086,261"
"133","163","LYFESTYLE","FOREVER AGAIN","10,195,571","20,901","18,910,857"
"62","111","Lyfë","Up off X","26,339,979","19,484","48,855,682"
"54","155","2093","Stand On It (with Future)","30,878,069","19,168","57,272,982"
"68","145","2093","Morë","22,931,828","19,151","42,534,206"
"43","107","Lyfë","Krank","39,222,492","18,819","72,750,309"
