"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","242","Features","IDGAF (feat. Yeat)","525,089,013","247,151","1,026,767,457"
"2","19","Up 2 Më","Monëy so big","444,768,168","159,145","824,960,890"
"3","108","Lyfë","Out thë way","427,016,072","195,981","792,034,107"
"4","164","2093","If We Being Rëal","307,493,717","371,647","570,342,728"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","290,575,322","128,965","538,962,303"
"6","110","Lyfë","Talk","289,452,708","124,183","536,880,066"
"7","66","4L","Sorry Bout That","243,963,460","90,358","452,506,109"
"8","161","2093","Breathe","219,294,279","171,070","406,749,440"
"9","91","2 Alivë","On tha linë","201,818,787","86,005","374,335,706"
"10","14","Up 2 Më","Gët Busy","184,960,646","69,227","343,067,040"
"11","93","2 Alivë","Poppin","175,922,745","61,721","326,303,442"
"12","184","Orphan","Already Rich","174,193,989","90,134","323,096,926"
"13","26","Up 2 Më","Turban","152,503,810","46,928","282,865,744"
"14","125","AftërLyfe","Nun id change","147,628,054","103,838","273,822,138"
"15","94","2 Alivë","Rackz got më (feat. Gunna)","106,846,398","30,562","198,179,874"
"16","183","Orphan","My wrist","106,394,350","55,967","197,341,410"
"17","205","Trëndi","Mad bout that","101,397,509","38,458","188,073,215"
"18","11","Up 2 Më","Dëserve it","96,299,343","23,117","178,617,080"
"19","23","Up 2 Më","Swërved It","93,502,914","35,484","173,430,233"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","88,583,442","27,980","156,664,069"
"21","62","4L","Off Tha Lot","86,700,994","25,755","160,813,957"
"22","60","4L","Money Twërk","83,493,886","28,556","154,865,378"
"23","28","Up 2 Më","U could tëll","83,166,029","32,132","154,257,265"
"24","130","AftërLyfe","Split","69,342,862","24,741","128,617,903"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","66,188,109","27,205","122,766,432"
"26","81","2 Alivë","Jus bëtter","64,652,869","24,259","119,918,852"
"27","109","Lyfë","Systëm","64,212,055","32,423","119,101,225"
"28","182","Orphan","bigger thën everything","60,634,743","27,876","112,465,988"
"29","123","AftërLyfe","No morë talk","56,734,027","34,875","105,230,897"
"30","76","2 Alivë","Doublë","56,486,141","18,864","104,771,115"
"31","29","Up 2 Më","Ya Ya","54,777,843","17,846","101,602,545"
"32","230","Features","Yam","53,507,623","24,347","99,246,527"
"33","179","2093","Tell më","51,995,155","61,981","96,441,185"
"34","163","2093","ILUV","50,163,421","110,882","93,043,665"
"35","119","AftërLyfe","How it go","49,560,759","22,215","91,925,840"
"36","210","Rich Minion","Rich Minion","46,396,730","6,498","86,057,165"
"37","77","2 Alivë","Dub","46,213,940","13,364","85,718,124"
"38","98","2 Alivë","Still countin","45,375,353","16,604","84,162,703"
