"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","242","Features","IDGAF (feat. Yeat)","542,684,613","197,947","1,061,174,175"
"2","19","Up 2 Më","Monëy so big","455,983,828","130,213","845,763,819"
"3","108","Lyfë","Out thë way","439,592,605","134,860","815,361,199"
"4","164","2093","If We Being Rëal","332,498,899","250,726","616,722,615"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","299,395,809","97,863","555,322,639"
"6","110","Lyfë","Talk","297,793,675","93,132","552,350,984"
"7","66","4L","Sorry Bout That","250,638,344","82,314","464,886,757"
"8","161","2093","Breathe","230,494,298","113,407","427,523,359"
"9","91","2 Alivë","On tha linë","207,480,069","66,718","384,836,314"
"10","14","Up 2 Më","Gët Busy","189,722,289","51,948","351,898,988"
"11","93","2 Alivë","Poppin","180,078,026","50,319","334,010,703"
"12","181","Orphan","Already Rich","179,964,874","66,163","333,800,827"
"13","26","Up 2 Më","Turban","155,678,176","35,916","288,753,593"
"14","125","AftërLyfe","Nun id change","155,183,599","81,837","287,836,246"
"15","184","Orphan","My wrist","110,257,312","40,660","204,506,475"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","109,058,893","24,342","202,283,634"
"17","205","Trëndi","Mad bout that","103,925,923","30,637","192,762,945"
"18","11","Up 2 Më","Dëserve it","97,948,440","16,634","181,675,843"
"19","23","Up 2 Më","Swërved It","96,167,671","29,373","178,372,854"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","90,587,163","20,924","160,207,745"
"21","62","4L","Off Tha Lot","88,567,027","21,168","164,275,095"
"22","60","4L","Money Twërk","85,815,600","35,320","159,171,718"
"23","28","Up 2 Më","U could tëll","85,255,259","21,642","158,132,392"
"24","130","AftërLyfe","Split","71,067,392","18,821","131,816,580"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","67,917,830","17,233","125,974,738"
"26","109","Lyfë","Systëm","66,355,675","23,111","123,077,235"
"27","81","2 Alivë","Jus bëtter","66,293,445","17,300","122,961,811"
"28","183","Orphan","bigger thën everything","62,565,174","20,769","116,046,572"
"29","123","AftërLyfe","No morë talk","58,851,264","25,616","109,157,971"
"30","76","2 Alivë","Doublë","57,777,452","14,136","107,166,253"
"31","163","2093","ILUV","56,568,049","60,933","104,923,039"
"32","179","2093","Tell më","56,438,859","43,198","104,683,416"
"33","29","Up 2 Më","Ya Ya","56,108,422","14,877","104,070,518"
"34","230","Features","Yam","55,275,277","19,235","102,525,191"
"35","119","AftërLyfe","How it go","50,991,786","15,343","94,580,125"
"36","77","2 Alivë","Dub","47,178,080","10,724","87,506,421"
"37","211","Rich Minion","Rich Minion","46,888,500","5,630","86,969,305"
"38","98","2 Alivë","Still countin","46,606,768","14,063","86,446,745"
"39","21","Up 2 Më","Rokstar","45,740,184","13,373","84,839,396"
"40","27","Up 2 Më","Twizzy Rich","45,030,430","20,605","83,522,936"
"41","180","2093","U Should Know","44,178,810","27,359","81,943,342"
"42","117","AftërLyfe","Bëttr 0ff","42,841,095","23,017","79,462,134"
"43","107","Lyfë","Krank","41,021,457","17,701","76,087,049"
"44","172","2093","Psycho CEO","40,559,967","23,039","75,231,072"
"45","10","Up 2 Më","Cmon","40,185,937","9,899","74,537,317"
"46","13","Up 2 Më","Got rich","38,271,696","12,268","70,986,762"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","38,138,009","12,897","70,738,798"
"48","17","Up 2 Më","Lying 4 fun","37,822,627","11,450","70,153,824"
"49","203","Trëndi","Fukit","37,130,642","13,079","68,870,323"
"50","121","AftërLyfe","Mysëlf","35,354,569","25,133","65,576,043"
"51","79","2 Alivë","Hatër","33,696,759","10,336","62,501,119"
"52","112","Lyfë","Wat it feel lykë","32,987,996","10,045","61,186,497"
"53","177","2093","Stand On It (with Future)","32,520,414","13,665","60,319,221"
"54","213","King tonka","Heavy stunts (with Don Toliver)","32,326,604","22,591","59,959,740"
"55","206","Trëndi","Tonka 2","31,980,226","5,757","59,317,274"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,794,654","6,218","57,118,262"
"57","95","2 Alivë","Rollin","29,920,263","9,900","55,496,432"
"58","89","2 Alivë","Nvr again","29,906,069","11,941","55,470,105"
"59","252","Features","Fuk Tha Clout (feat. Yeat)","29,870,470","10,063","56,444,644"
"60","287","Features","5 2 Üh 60 (feat. Yeat)","29,556,542","7,186","54,821,799"
"61","83","2 Alivë","Kant rëlax","28,786,243","7,820","53,393,040"
"62","111","Lyfë","Up off X","27,553,773","10,547","51,107,041"
"63","215","GEEKED UP","GEEKED UP (FEAT. YEAT)","26,865,641","27,261","52,560,934"
