"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","240","Features","IDGAF (feat. Yeat)","523,898,101","231,827","1,024,438,729"
"2","19","Up 2 Më","Monëy so big","443,988,577","148,993","823,514,896"
"3","108","Lyfë","Out thë way","426,120,500","164,862","790,372,990"
"4","142","2093","If We Being Rëal","305,737,146","346,264","567,084,621"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","289,960,318","118,205","537,821,587"
"6","110","Lyfë","Talk","288,881,519","103,935","535,820,619"
"7","44","4L","Sorry Bout That","243,524,365","81,504","451,691,670"
"8","139","2093","Breathe","218,475,333","162,877","405,230,450"
"9","91","2 Alivë","On tha linë","201,420,121","76,036","373,596,256"
"10","14","Up 2 Më","Gët Busy","184,613,636","63,309","342,423,402"
"11","93","2 Alivë","Poppin","175,635,573","52,081","325,770,792"
"12","184","Orphan","Already Rich","173,784,346","81,704","322,337,116"
"13","26","Up 2 Më","Turban","152,274,821","41,482","282,441,013"
"14","125","AftërLyfe","Nun id change","147,106,026","105,914","272,853,875"
"15","94","2 Alivë","Rackz got më (feat. Gunna)","106,695,578","28,101","197,900,131"
"16","183","Orphan","My wrist","106,123,177","48,489","196,838,436"
"17","205","Trëndi","Mad bout that","101,216,532","33,683","187,737,536"
"18","11","Up 2 Më","Dëserve it","96,181,342","21,902","178,398,211"
"19","23","Up 2 Më","Swërved It","93,328,823","33,655","173,107,327"
"20","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","88,433,242","28,608","156,398,433"
"21","40","4L","Off Tha Lot","86,568,025","22,979","160,567,325"
"22","38","4L","Money Twërk","83,343,043","26,410","154,585,592"
"23","28","Up 2 Më","U could tëll","83,000,999","30,419","153,951,165"
"24","130","AftërLyfe","Split","69,217,520","24,263","128,385,417"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","66,058,032","23,075","122,525,164"
"26","81","2 Alivë","Jus bëtter","64,529,331","22,887","119,689,712"
"27","109","Lyfë","Systëm","64,044,157","35,285","118,789,806"
"28","182","Orphan","bigger thën everything","60,495,254","27,434","112,207,262"
"29","123","AftërLyfe","No morë talk","56,563,330","31,791","104,914,286"
"30","76","2 Alivë","Doublë","56,396,086","18,313","104,604,080"
"31","29","Up 2 Më","Ya Ya","54,688,659","15,514","101,437,126"
"32","228","Features","Yam","53,384,356","24,266","99,017,890"
"33","157","2093","Tell më","51,678,119","65,920","95,853,143"
"34","141","2093","ILUV","49,658,810","93,952","92,107,707"
"35","119","AftërLyfe","How it go","49,457,721","17,875","91,734,724"
"36","210","Rich Minion","Rich Minion","46,364,366","6,421","85,997,136"
"37","77","2 Alivë","Dub","46,143,912","13,378","85,588,235"
"38","98","2 Alivë","Still countin","45,293,200","15,043","84,010,325"
"39","21","Up 2 Më","Rokstar","44,475,457","15,545","82,493,566"
"40","27","Up 2 Më","Twizzy Rich","43,405,365","18,749","80,508,748"
"41","158","2093","U Should Know","41,091,468","40,367","76,216,906"
"42","117","AftërLyfe","Bëttr 0ff","40,683,678","33,242","75,460,533"
"43","107","Lyfë","Krank","39,368,298","19,960","73,020,752"
"44","10","Up 2 Më","Cmon","39,241,020","11,851","72,784,675"
"45","150","2093","Psycho CEO","38,185,936","31,484","70,827,694"
"46","13","Up 2 Më","Got rich","37,158,482","13,802","68,921,961"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","36,929,103","14,513","68,496,506"
"48","17","Up 2 Më","Lying 4 fun","36,699,216","13,584","68,070,109"
"49","203","Trëndi","Fukit","35,776,455","22,161","66,358,562"
"50","79","2 Alivë","Hatër","32,741,467","11,418","60,729,233"
"51","121","AftërLyfe","Mysëlf","32,716,901","43,587","60,683,667"
"52","112","Lyfë","Wat it feel lykë","32,101,144","10,823","59,541,555"
"53","206","Trëndi","Tonka 2","31,393,180","8,214","58,228,415"
