"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","255","Features","IDGAF (feat. Yeat)","569,794,175","226,785","1,114,184,646"
"2","19","Up 2 Më","Monëy so big","470,811,773","135,112","873,266,855"
"3","108","Lyfë","Out thë way","456,623,571","163,084","846,950,422"
"4","164","2093","If We Being Rëal","362,581,608","233,565","672,520,354"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","310,749,135","105,033","576,380,913"
"6","110","Lyfë","Talk","307,989,745","84,076","571,262,766"
"7","66","4L","Sorry Bout That","259,308,729","72,884","480,968,682"
"8","161","2093","Breathe","243,955,035","115,587","452,490,482"
"9","91","2 Alivë","On tha linë","215,252,401","71,676","399,252,521"
"10","14","Up 2 Më","Gët Busy","196,826,684","65,997","365,076,298"
"11","184","Orphan","Already Rich","186,864,464","64,315","346,598,263"
"12","93","2 Alivë","Poppin","185,531,786","50,704","344,126,397"
"13","125","AftërLyfe","Nun id change","166,065,973","92,540","308,020,993"
"14","26","Up 2 Më","Turban","159,909,950","39,159","296,602,734"
"15","182","Orphan","My wrist","114,948,992","42,863","213,208,654"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","112,026,317","28,309","207,787,645"
"17","207","Trëndi","Mad bout that","107,785,884","40,083","199,922,443"
"18","11","Up 2 Më","Dëserve it","100,074,741","19,886","185,619,730"
"19","23","Up 2 Më","Swërved It","100,028,852","44,017","185,534,615"
"20","274","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","93,019,125","26,035","164,508,787"
"21","62","4L","Off Tha Lot","91,473,517","32,805","169,666,085"
"22","60","4L","Money Twërk","90,136,008","42,121","167,185,259"
"23","28","Up 2 Më","U could tëll","88,507,209","30,469","164,164,144"
"24","130","AftërLyfe","Split","73,136,647","18,554","135,654,657"
"25","222","DANGEROUS SUMMER","COMË N GO","73,069,057","1,155,652","135,529,290"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","70,306,744","23,771","130,405,722"
"27","109","Lyfë","Systëm","69,676,794","36,351","129,237,283"
"28","81","2 Alivë","Jus bëtter","68,793,929","30,204","127,599,736"
"29","183","Orphan","bigger thën everything","65,280,713","24,577","121,083,384"
"30","163","2093","ILUV","63,429,699","56,441","117,650,103"
"31","179","2093","Tell më","61,773,737","48,015","114,578,606"
"32","123","AftërLyfe","No morë talk","61,744,564","27,419","114,524,496"
"33","76","2 Alivë","Doublë","59,944,969","24,188","111,186,587"
"34","29","Up 2 Më","Ya Ya","57,989,240","20,665","107,559,080"
"35","243","Features","Yam","57,455,785","21,279","106,569,622"
