"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","253","Features","IDGAF (feat. Yeat)","546,616,992","248,215","1,068,863,612"
"2","19","Up 2 Më","Monëy so big","458,248,008","133,586","849,963,445"
"3","108","Lyfë","Out thë way","442,133,021","146,815","820,073,190"
"4","164","2093","If We Being Rëal","337,321,526","293,606","625,667,676"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","301,169,104","108,747","558,611,766"
"6","110","Lyfë","Talk","299,511,535","102,545","555,537,289"
"7","66","4L","Sorry Bout That","252,005,707","76,063","467,422,957"
"8","161","2093","Breathe","232,626,958","127,188","431,479,040"
"9","91","2 Alivë","On tha linë","208,662,196","70,242","387,028,936"
"10","14","Up 2 Më","Gët Busy","190,661,650","50,241","353,641,325"
"11","181","Orphan","Already Rich","181,057,909","65,870","335,828,201"
"12","93","2 Alivë","Poppin","180,922,739","47,038","335,577,486"
"13","125","AftërLyfe","Nun id change","156,755,094","95,107","290,751,072"
"14","26","Up 2 Më","Turban","156,291,221","34,700","289,890,675"
"15","184","Orphan","My wrist","110,979,522","42,857","205,846,038"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","109,511,287","25,458","203,122,739"
"17","207","Trëndi","Mad bout that","104,483,261","29,154","193,796,701"
"18","11","Up 2 Më","Dëserve it","98,246,710","17,575","182,229,078"
"19","23","Up 2 Më","Swërved It","96,697,466","29,384","179,355,523"
"20","273","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","90,964,136","20,792","160,874,440"
"21","62","4L","Off Tha Lot","88,950,574","21,882","164,986,503"
"22","60","4L","Money Twërk","86,458,887","36,629","160,364,894"
"23","28","Up 2 Më","U could tëll","85,684,873","24,082","158,929,244"
"24","130","AftërLyfe","Split","71,390,616","18,090","132,416,099"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","68,250,671","20,128","126,592,095"
"26","109","Lyfë","Systëm","66,805,374","26,746","123,911,342"
"27","81","2 Alivë","Jus bëtter","66,617,019","18,612","123,561,979"
"28","183","Orphan","bigger thën everything","62,944,337","24,387","116,749,848"
"29","123","AftërLyfe","No morë talk","59,309,218","31,614","110,007,389"
"30","76","2 Alivë","Doublë","58,078,993","17,141","107,725,555"
"31","163","2093","ILUV","57,661,763","60,793","106,951,672"
"32","179","2093","Tell më","57,278,895","49,261","106,241,524"
"33","29","Up 2 Më","Ya Ya","56,377,962","14,185","104,570,464"
"34","241","Features","Yam","55,604,675","16,622","103,136,162"
"35","119","AftërLyfe","How it go","51,269,240","16,181","95,094,750"
"36","77","2 Alivë","Dub","47,377,934","11,588","87,877,113"
"37","213","Rich Minion","Rich Minion","46,989,373","5,695","87,156,405"
"38","98","2 Alivë","Still countin","46,877,853","16,876","86,949,557"
"39","21","Up 2 Më","Rokstar","45,996,681","16,138","85,315,149"
"40","27","Up 2 Më","Twizzy Rich","45,506,180","31,418","84,405,363"
"41","180","2093","U Should Know","44,714,056","31,976","82,936,122"
"42","117","AftërLyfe","Bëttr 0ff","43,298,201","24,962","80,309,979"
