"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","241","Features","IDGAF (feat. Yeat)","540,996,757","205,136","1,057,873,714"
"2","19","Up 2 Më","Monëy so big","454,912,799","131,706","843,777,263"
"3","108","Lyfë","Out thë way","438,424,433","148,315","813,194,460"
"4","164","2093","If We Being Rëal","330,259,143","283,271","612,568,291"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","298,555,290","107,967","553,763,636"
"6","110","Lyfë","Talk","297,030,782","97,213","550,935,961"
"7","66","4L","Sorry Bout That","249,965,013","81,315","463,637,855"
"8","161","2093","Breathe","229,496,749","126,755","425,673,094"
"9","91","2 Alivë","On tha linë","206,939,875","62,014","383,834,356"
"10","14","Up 2 Më","Gët Busy","189,287,688","55,264","351,092,885"
"11","93","2 Alivë","Poppin","179,671,736","48,919","333,257,112"
"12","181","Orphan","Already Rich","179,435,054","68,810","332,818,111"
"13","26","Up 2 Më","Turban","155,379,348","35,105","288,199,323"
"14","125","AftërLyfe","Nun id change","154,492,251","81,669","286,553,926"
"15","184","Orphan","My wrist","109,907,670","44,776","203,857,955"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","108,851,613","25,390","201,899,169"
"17","205","Trëndi","Mad bout that","103,679,541","27,517","192,305,953"
"18","11","Up 2 Më","Dëserve it","97,796,419","18,407","181,393,873"
"19","23","Up 2 Më","Swërved It","95,914,615","31,849","177,903,482"
"20","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","90,408,147","21,813","159,891,147"
"21","62","4L","Off Tha Lot","88,387,651","20,645","163,942,387"
"22","60","4L","Money Twërk","85,543,735","30,726","158,667,460"
"23","28","Up 2 Më","U could tëll","85,065,995","22,220","157,781,343"
"24","130","AftërLyfe","Split","70,912,479","18,537","131,529,246"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","67,768,252","18,440","125,697,299"
"26","109","Lyfë","Systëm","66,152,890","22,497","122,701,108"
"27","81","2 Alivë","Jus bëtter","66,140,001","19,641","122,677,201"
"28","183","Orphan","bigger thën everything","62,391,255","21,795","115,723,986"
"29","123","AftërLyfe","No morë talk","58,651,409","22,693","108,787,278"
"30","76","2 Alivë","Doublë","57,652,615","15,076","106,934,704"
"31","179","2093","Tell më","56,035,073","48,714","103,934,469"
"32","163","2093","ILUV","56,027,836","66,558","103,921,046"
"33","29","Up 2 Më","Ya Ya","55,985,490","16,522","103,842,502"
"34","229","Features","Yam","55,106,635","19,393","102,212,392"
"35","119","AftërLyfe","How it go","50,867,216","15,709","94,349,071"
"36","77","2 Alivë","Dub","47,084,010","11,674","87,331,939"
"37","211","Rich Minion","Rich Minion","46,839,643","6,293","86,878,685"
"38","98","2 Alivë","Still countin","46,481,308","15,523","86,214,041"
"39","21","Up 2 Më","Rokstar","45,629,337","13,815","84,633,796"
"40","27","Up 2 Më","Twizzy Rich","44,870,304","18,615","83,225,933"
"41","180","2093","U Should Know","43,930,396","32,229","81,482,581"
"42","117","AftërLyfe","Bëttr 0ff","42,652,932","23,942","79,113,127"
"43","107","Lyfë","Krank","40,865,054","18,841","75,796,951"
"44","172","2093","Psycho CEO","40,361,389","24,349","74,862,748"
"45","10","Up 2 Më","Cmon","40,105,323","10,304","74,387,794"
"46","13","Up 2 Më","Got rich","38,168,454","12,034","70,795,268"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","38,031,885","12,972","70,541,958"
"48","17","Up 2 Më","Lying 4 fun","37,724,133","12,161","69,971,136"
"49","203","Trëndi","Fukit","37,014,633","13,297","68,655,148"
"50","121","AftërLyfe","Mysëlf","35,138,581","26,389","65,175,426"
"51","79","2 Alivë","Hatër","33,617,337","10,182","62,353,806"
"52","112","Lyfë","Wat it feel lykë","32,911,636","9,122","61,044,864"
"53","177","2093","Stand On It (with Future)","32,402,666","15,550","60,100,821"
"54","213","King tonka","Heavy stunts (with Don Toliver)","32,128,654","26,687","59,592,580"
"55","206","Trëndi","Tonka 2","31,928,466","7,138","59,221,269"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,740,102","6,865","57,017,079"
"57","95","2 Alivë","Rollin","29,832,143","11,612","55,332,986"
"58","89","2 Alivë","Nvr again","29,805,738","13,616","55,284,010"
"59","251","Features","Fuk Tha Clout (feat. Yeat)","29,794,376","9,593","56,300,853"
"60","285","Features","5 2 Üh 60 (feat. Yeat)","29,492,720","7,747","54,703,421"
"61","83","2 Alivë","Kant rëlax","28,723,376","7,688","53,276,433"
"62","111","Lyfë","Up off X","27,461,656","12,612","50,936,181"
"63","92","2 Alivë","Outsidë (feat. Young Thug)","26,708,530","10,655","49,539,275"
"64","215","GEEKED UP","GEEKED UP (FEAT. YEAT)","26,635,832","28,515","52,111,327"
"65","36","Alivë","Diëd B4","26,519,887","10,360","49,189,378"
"66","140","LYFESTYLE","GEEK TIMË","25,582,729","37,387","47,451,127"
"67","96","2 Alivë","Rëal six","24,450,076","9,170","45,350,269"
"68","167","2093","Morë","24,385,371","14,195","45,230,254"
"69","16","Up 2 Më","Kant changë","24,181,022","9,082","44,851,225"
"70","99","2 Alivë","Taliban","22,718,208","8,708","42,137,982"
"71","150","LYFESTYLE","ORCHESTRATË","22,490,797","50,885","41,716,177"
"72","101","Lyfë","Can’t stop it","22,471,864","7,720","41,681,060"
"73","84","2 Alivë","Luh gëek","22,367,840","9,294","41,488,115"
"74","72","2 Alivë","3G (feat. Lil Uzi Vert)","22,358,555","6,433","41,470,893"
"75","127","AftërLyfe","Shhhh","21,836,363","9,484","40,502,326"
"76","78","2 Alivë","Gëek high (feat. Ken Carson)","21,394,072","8,427","39,681,960"
"77","170","2093","Nothing Changë","20,790,354","12,391","38,562,177"
"78","166","2093","Lyfestylë (with Lil Wayne)","20,533,484","10,394","38,085,731"
"79","159","2093","As We Speak (feat. Drake)","20,165,419","11,354","37,403,040"
"80","216","GO AGAIN","GO AGAIN (feat. Superheaven)","20,161,043","23,377","37,394,924"
"81","284","Features","Pop Out","19,381,864","3,568","35,441,036"
"82","49","Alivë","WAR 1","19,165,162","6,018","35,547,753"
"83","20","Up 2 Më","Morning mudd","18,796,554","7,501","34,864,055"
"84","171","2093","Power Trip","18,760,417","9,457","34,797,027"
"85","218","The Bell","The Bell","18,539,473","82,038","34,387,218"
"86","70","4L","Tëslas & Rovers","18,341,721","6,922","34,020,425"
"87","132","AftërLyfe","Type monëy","18,207,355","8,786","33,771,202"
"88","129","AftërLyfe","Slamm","17,688,093","6,096","32,808,069"
"89","34","Alivë","Bäk 2 BED","17,398,806","6,514","32,271,496"
"90","209","No Handoutz","No Handoutz (feat. Yeat)","17,307,585","4,738","33,413,158"
"91","143","LYFESTYLE","GONE 4 A MIN","17,039,531","29,717","31,605,109"
"92","162","2093","Familia","17,015,784","10,773","31,561,063"
"93","134","AftërLyfe","Woa...!","16,872,283","6,111","31,294,896"
"94","82","2 Alivë","Kant dië","16,383,822","12,293","30,388,893"
"95","214","King tonka","King tonka","16,374,147","8,360","30,370,947"
"96","22","Up 2 Më","Stayëd tha same","16,300,590","6,560","30,234,513"
"97","120","AftërLyfe","Hëavyweight","16,134,245","28,332","29,925,975"
"98","131","AftërLyfe","Sum 2 do","15,615,538","5,207","28,963,871"
"99","86","2 Alivë","Luv monëy (with Lancey Foux)","15,564,477","6,117","28,869,163"
"100","97","2 Alivë","Smooktobër","15,507,811","6,355","28,764,058"
"101","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","15,332,485","5,165","28,438,861"
"102","135","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","14,924,855","22,114","27,682,785"
"103","160","2093","Bought The Earth","14,904,087","7,408","27,644,264"
"104","80","2 Alivë","Jump","14,533,493","5,108","26,956,882"
"105","24","Up 2 Më","Told ya","14,437,587","6,509","26,778,995"
