"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","257","Features","IDGAF (feat. Yeat)","578,140,115","218,963","1,130,510,790"
"2","19","Up 2 Më","Monëy so big","476,307,756","158,686","883,460,388"
"3","108","Lyfë","Out thë way","462,774,158","169,045","858,358,135"
"4","164","2093","If We Being Rëal","372,005,626","248,265","689,999,755"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","315,022,677","114,168","584,307,211"
"6","110","Lyfë","Talk","311,053,753","82,151","576,945,611"
"7","66","4L","Sorry Bout That","262,260,612","78,641","486,443,605"
"8","161","2093","Breathe","248,521,190","118,504","460,959,588"
"9","91","2 Alivë","On tha linë","218,102,716","82,219","404,539,098"
"10","14","Up 2 Më","Gët Busy","199,329,164","69,089","369,717,726"
"11","184","Orphan","Already Rich","189,150,922","59,917","350,839,021"
"12","93","2 Alivë","Poppin","187,479,990","52,966","347,739,760"
"13","125","AftërLyfe","Nun id change","169,965,300","107,079","315,253,338"
"14","26","Up 2 Më","Turban","161,585,987","43,278","299,711,304"
"15","182","Orphan","My wrist","116,403,299","36,702","215,906,003"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","113,070,072","26,592","209,723,500"
"17","222","DANGEROUS SUMMER","COMË N GO","112,222,615","941,161","208,151,628"
"18","208","Trëndi","Mad bout that","109,295,999","39,855","202,723,311"
"19","23","Up 2 Më","Swërved It","101,573,176","38,684","188,398,942"
"20","11","Up 2 Më","Dëserve it","100,842,090","18,574","187,042,916"
"21","276","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","93,968,424","26,697","166,187,668"
"22","62","4L","Off Tha Lot","92,606,871","29,576","171,768,150"
"23","60","4L","Money Twërk","91,613,509","37,459","169,925,652"
"24","28","Up 2 Më","U could tëll","89,719,558","31,038","166,412,733"
"25","130","AftërLyfe","Split","74,035,429","24,661","137,321,654"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,230,830","24,500","132,119,655"
"27","109","Lyfë","Systëm","71,050,817","31,365","131,785,765"
"28","81","2 Alivë","Jus bëtter","69,790,136","25,098","129,447,442"
"29","183","Orphan","bigger thën everything","66,135,019","20,254","122,667,894"
"30","163","2093","ILUV","65,637,736","55,312","121,745,529"
"31","179","2093","Tell më","63,545,567","44,381","117,864,953"
"32","123","AftërLyfe","No morë talk","62,771,409","25,118","116,429,037"
"33","76","2 Alivë","Doublë","60,815,193","23,145","112,800,628"
"34","29","Up 2 Më","Ya Ya","58,723,947","16,311","108,921,764"
"35","245","Features","Yam","58,253,472","22,134","108,049,122"
"36","119","AftërLyfe","How it go","53,642,694","19,421","99,497,005"
