"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","257","Features","IDGAF (feat. Yeat)","577,727,107","216,299","1,129,703,183"
"2","19","Up 2 Më","Monëy so big","476,006,281","154,272","882,901,210"
"3","108","Lyfë","Out thë way","462,454,768","163,947","857,765,728"
"4","164","2093","If We Being Rëal","371,540,710","231,481","689,137,424"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","314,806,395","113,600","583,906,049"
"6","110","Lyfë","Talk","310,899,259","78,877","576,659,054"
"7","66","4L","Sorry Bout That","262,104,482","78,507","486,154,014"
"8","161","2093","Breathe","248,290,867","118,339","460,532,383"
"9","91","2 Alivë","On tha linë","217,950,873","77,287","404,257,458"
"10","14","Up 2 Më","Gët Busy","199,191,930","64,616","369,463,183"
"11","184","Orphan","Already Rich","189,034,736","58,234","350,623,518"
"12","93","2 Alivë","Poppin","187,383,942","47,527","347,561,609"
"13","125","AftërLyfe","Nun id change","169,761,845","98,315","314,875,967"
"14","26","Up 2 Më","Turban","161,503,833","40,962","299,558,924"
"15","182","Orphan","My wrist","116,333,828","34,354","215,777,147"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","113,019,720","24,204","209,630,106"
"17","222","DANGEROUS SUMMER","COMË N GO","110,402,839","958,010","204,776,289"
"18","208","Trëndi","Mad bout that","109,221,362","36,593","202,584,874"
"19","23","Up 2 Më","Swërved It","101,496,437","37,021","188,256,606"
"20","11","Up 2 Më","Dëserve it","100,805,355","18,391","186,974,780"
"21","276","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","93,917,678","26,081","166,097,921"
"22","62","4L","Off Tha Lot","92,549,511","25,392","171,661,758"
"23","60","4L","Money Twërk","91,541,021","33,344","169,791,201"
"24","28","Up 2 Më","U could tëll","89,661,278","28,826","166,304,635"
"25","130","AftërLyfe","Split","73,989,468","22,551","137,236,405"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,184,299","21,776","132,033,349"
"27","109","Lyfë","Systëm","70,988,527","37,144","131,670,229"
"28","81","2 Alivë","Jus bëtter","69,742,574","23,135","129,359,223"
"29","183","Orphan","bigger thën everything","66,095,880","20,563","122,595,299"
"30","163","2093","ILUV","65,529,520","58,248","121,544,808"
"31","179","2093","Tell më","63,461,467","41,244","117,708,963"
"32","123","AftërLyfe","No morë talk","62,722,780","25,337","116,338,839"
"33","76","2 Alivë","Doublë","60,770,916","20,734","112,718,502"
"34","29","Up 2 Më","Ya Ya","58,691,272","17,257","108,861,158"
"35","245","Features","Yam","58,211,946","19,311","107,972,099"
"36","119","AftërLyfe","How it go","53,607,430","16,878","99,431,597"
"37","27","Up 2 Më","Twizzy Rich","49,475,378","28,197","91,767,425"
"38","180","2093","U Should Know","49,321,329","35,289","91,481,694"
"39","77","2 Alivë","Dub","49,092,044","13,416","91,056,414"
"40","98","2 Alivë","Still countin","48,995,759","16,253","90,877,823"
"41","21","Up 2 Më","Rokstar","48,399,843","18,326","89,772,512"
"42","214","Rich Minion","Rich Minion","47,726,283","5,427","88,523,186"
"43","117","AftërLyfe","Bëttr 0ff","46,654,043","30,729","86,534,385"
"44","107","Lyfë","Krank","44,941,730","20,808","83,358,370"
"45","172","2093","Psycho CEO","44,247,516","23,873","82,070,735"
"46","10","Up 2 Më","Cmon","42,038,035","13,174","77,972,567"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","40,592,406","18,792","75,291,200"
"48","13","Up 2 Më","Got rich","40,436,705","16,948","75,002,404"
"49","121","AftërLyfe","Mysëlf","40,246,188","31,752","74,649,031"
"50","17","Up 2 Më","Lying 4 fun","40,147,904","15,233","74,466,733"
"51","206","Trëndi","Fukit","39,359,734","15,758","73,004,828"
"52","186","Orphan","Heavy stunts","35,983,663","28,896","66,742,857"
"53","79","2 Alivë","Hatër","35,524,031","14,898","65,890,327"
"54","112","Lyfë","Wat it feel lykë","34,922,095","12,164","64,773,851"
"55","177","2093","Stand On It (with Future)","34,789,116","14,018","64,527,200"
"56","150","LYFESTYLE","ORCHESTRATË","33,873,762","130,113","62,829,392"
"57","209","Trëndi","Tonka 2","33,087,791","6,959","61,371,565"
"58","89","2 Alivë","Nvr again","32,143,004","16,861","59,619,165"
"59","231","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","32,119,446","114,456","62,807,231"
"60","95","2 Alivë","Rollin","32,077,571","17,271","59,497,799"
