"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","600,147,287","183,187","1,173,544,208"
"2","19","Up 2 Më","Monëy so big","491,877,597","127,724","912,339,485"
"3","108","Lyfë","Out thë way","480,011,027","149,051","890,329,252"
"4","143","2093","If We Being Rëal","396,216,135","202,950","734,905,649"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","326,167,874","93,881","604,979,434"
"6","110","Lyfë","Talk","319,639,290","75,914","592,870,151"
"7","44","4L","Sorry Bout That","271,259,341","83,396","503,134,538"
"8","140","2093","Breathe","261,386,423","102,569","484,822,151"
"9","91","2 Alivë","On tha linë","227,174,907","79,048","421,366,289"
"10","14","Up 2 Më","Gët Busy","206,837,523","68,639","383,644,306"
"11","187","Orphan","Already Rich","196,060,457","55,734","363,654,896"
"12","93","2 Alivë","Poppin","192,991,774","53,564","357,963,072"
"13","228","DANGEROUS SUMMER","COMË N GO","188,396,052","535,124","349,438,881"
"14","126","AftërLyfe","Nun id change","181,518,543","107,649","336,682,408"
"15","26","Up 2 Më","Turban","165,933,902","40,068","307,775,860"
"16","188","Orphan","My wrist","120,327,575","36,257","223,184,789"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","116,003,363","28,898","215,164,197"
"18","212","Trëndi","Mad bout that","113,588,395","34,690","210,684,890"
"19","23","Up 2 Më","Swërved It","105,299,497","32,954","195,310,560"
"20","11","Up 2 Më","Dëserve it","102,968,052","20,386","190,986,172"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,805,424","23,349","171,205,039"
"22","40","4L","Off Tha Lot","95,931,328","32,643","177,934,386"
"23","38","4L","Money Twërk","95,386,413","37,609","176,923,672"
"24","28","Up 2 Më","U could tëll","92,879,634","30,560","172,274,073"
"25","131","AftërLyfe","Split","76,833,414","21,664","142,511,384"
"26","109","Lyfë","Systëm","74,750,031","36,896","138,647,104"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,751,559","22,148","136,795,129"
"28","81","2 Alivë","Jus bëtter","72,889,759","36,003","135,196,653"
"29","142","2093","ILUV","71,314,207","46,456","132,274,304"
"30","189","Orphan","bigger thën everything","68,355,879","19,099","126,787,167"
"31","158","2093","Tell më","68,042,699","38,325","126,206,278"
"32","124","AftërLyfe","No morë talk","66,074,971","32,956","122,556,516"
"33","76","2 Alivë","Doublë","63,546,960","27,425","117,867,536"
"34","29","Up 2 Më","Ya Ya","60,636,345","17,963","112,468,899"
"35","275","Features","Yam","60,349,981","17,910","111,937,748"
"36","120","AftërLyfe","How it go","56,067,151","22,351","103,993,912"
"37","159","2093","U Should Know","52,731,359","25,485","97,806,651"
"38","27","Up 2 Më","Twizzy Rich","52,630,068","26,919","97,618,776"
"39","98","2 Alivë","Still countin","50,887,284","17,831","94,386,243"
"40","77","2 Alivë","Dub","50,739,287","16,216","94,111,736"
"41","118","AftërLyfe","Bëttr 0ff","50,642,793","36,804","93,932,758"
"42","21","Up 2 Më","Rokstar","50,473,859","19,102","93,619,418"
