"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","601,202,640","177,304","1,175,607,874"
"2","19","Up 2 Më","Monëy so big","492,607,230","117,914","913,692,816"
"3","108","Lyfë","Out thë way","480,848,664","138,491","891,882,910"
"4","143","2093","If We Being Rëal","397,393,581","195,448","737,089,587"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","326,697,865","87,222","605,962,466"
"6","110","Lyfë","Talk","320,056,176","67,409","593,643,395"
"7","44","4L","Sorry Bout That","271,728,055","76,953","504,003,913"
"8","140","2093","Breathe","261,963,736","94,718","485,892,957"
"9","91","2 Alivë","On tha linë","227,600,983","69,454","422,156,579"
"10","14","Up 2 Më","Gët Busy","207,218,539","63,501","384,351,018"
"11","187","Orphan","Already Rich","196,380,305","52,999","364,248,153"
"12","93","2 Alivë","Poppin","193,288,102","49,052","358,512,704"
"13","228","DANGEROUS SUMMER","COMË N GO","191,403,488","505,108","355,017,103"
"14","126","AftërLyfe","Nun id change","182,100,884","95,652","337,762,540"
"15","26","Up 2 Më","Turban","166,163,338","38,915","308,201,420"
"16","188","Orphan","My wrist","120,534,664","34,650","223,568,900"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","116,164,788","26,611","215,463,610"
"18","212","Trëndi","Mad bout that","113,782,303","33,081","211,044,553"
"19","23","Up 2 Më","Swërved It","105,484,014","32,095","195,652,804"
"20","11","Up 2 Më","Dëserve it","103,088,845","19,247","191,210,220"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,937,033","21,853","171,437,795"
"22","40","4L","Off Tha Lot","96,120,925","30,305","178,286,052"
"23","38","4L","Money Twërk","95,599,107","33,808","177,318,179"
"24","28","Up 2 Më","U could tëll","93,048,523","28,067","172,587,330"
"25","131","AftërLyfe","Split","76,957,967","20,783","142,742,406"
"26","109","Lyfë","Systëm","74,937,580","32,641","138,994,972"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,879,839","21,291","137,033,064"
"28","81","2 Alivë","Jus bëtter","73,076,114","30,968","135,542,307"
"29","142","2093","ILUV","71,563,334","41,851","132,736,387"
"30","189","Orphan","bigger thën everything","68,459,298","17,426","126,978,990"
"31","158","2093","Tell më","68,253,825","35,659","126,597,877"
"32","124","AftërLyfe","No morë talk","66,241,140","26,962","122,864,728"
"33","76","2 Alivë","Doublë","63,708,232","27,900","118,166,665"
"34","29","Up 2 Më","Ya Ya","60,736,851","16,447","112,655,318"
"35","275","Features","Yam","60,448,149","17,144","112,119,831"
"36","120","AftërLyfe","How it go","56,183,815","19,442","104,210,301"
"37","159","2093","U Should Know","52,882,343","24,008","98,086,698"
"38","27","Up 2 Më","Twizzy Rich","52,786,586","25,563","97,909,087"
"39","98","2 Alivë","Still countin","50,988,292","17,079","94,573,593"
"40","77","2 Alivë","Dub","50,830,210","14,584","94,280,381"
"41","118","AftërLyfe","Bëttr 0ff","50,829,008","30,029","94,278,152"
"42","21","Up 2 Më","Rokstar","50,582,071","18,595","93,820,131"
"43","240","Rendezvous","Rendezvous (feat. Yeat)","49,756,895","284,565","97,346,528"
"44","218","Rich Minion","Rich Minion","48,403,486","5,024","89,779,269"
"45","175","LYFESTYLE","ORCHESTRATË","48,225,843","108,336","89,449,775"
"46","107","Lyfë","Krank","47,820,727","23,351","88,698,362"
"47","151","2093","Psycho CEO","46,947,368","19,336","87,078,447"
"48","122","AftërLyfe","Mysëlf","44,707,394","33,344","82,923,721"
"49","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","44,238,868","86,769","86,505,876"
"50","10","Up 2 Më","Cmon","43,583,299","12,990","80,838,738"
"51","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","42,603,453","16,173","79,021,310"
"52","13","Up 2 Më","Got rich","42,322,251","16,326","78,499,734"
"53","17","Up 2 Më","Lying 4 fun","42,140,503","17,933","78,162,626"
"54","210","Trëndi","Fukit","41,267,780","16,758","76,543,891"
"55","220","King tonka","Heavy stunts (with Don Toliver)","39,096,401","21,658","72,516,395"
"56","79","2 Alivë","Hatër","37,304,934","15,126","69,193,564"
"57","112","Lyfë","Wat it feel lykë","36,706,464","15,629","68,083,516"
"58","156","2093","Stand On It (with Future)","36,478,337","12,297","67,660,384"
"59","222","GEEKED UP","GEEKED UP (FEAT. YEAT)","35,628,950","35,611","69,706,009"
"60","165","LYFESTYLE","GEEK TIMË","34,689,885","20,641","64,343,145"
"61","89","2 Alivë","Nvr again","34,293,335","20,425","63,607,620"
"62","95","2 Alivë","Rollin","34,269,286","19,498","63,563,014"
"63","213","Trëndi","Tonka 2","34,012,562","8,438","63,086,840"
"64","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","32,880,931","8,279","60,987,879"
"65","252","Features","Fuk Tha Clout (feat. Yeat)","32,418,418","8,281","61,259,463"
"66","227","DANGEROUS SUMMER","2TONE","32,405,787","74,039","60,106,577"
"67","301","Features","5 2 Üh 60 (feat. Yeat)","32,137,311","10,916","59,608,605"
"68","83","2 Alivë","Kant rëlax","31,624,997","12,697","58,658,360"
"69","111","Lyfë","Up off X","31,392,446","14,372","58,227,022"
"70","92","2 Alivë","Outsidë (feat. Young Thug)","30,061,318","14,236","55,758,033"
"71","56","Alivë","Diëd B4","29,791,711","13,046","55,257,963"
"72","141","2093","Familia","29,235,035","26,792","54,225,435"
"73","146","2093","Morë","28,554,921","12,827","52,963,953"
"74","223","GO AGAIN","GO AGAIN (feat. Superheaven)","28,444,926","23,978","55,982,032"
"75","190","Orphan","The Bell","28,351,319","19,917","52,586,309"
