"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","267","Features","IDGAF (feat. Yeat)","587,622,229","191,329","1,149,052,372"
"2","19","Up 2 Më","Monëy so big","483,030,670","134,161","895,930,117"
"3","108","Lyfë","Out thë way","470,075,198","146,864","871,900,178"
"4","164","2093","If We Being Rëal","382,431,025","198,699","709,336,889"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","320,079,448","95,587","593,686,560"
"6","110","Lyfë","Talk","314,625,760","72,834","583,571,005"
"7","66","4L","Sorry Bout That","265,791,035","78,125","492,991,869"
"8","161","2093","Breathe","253,928,881","106,846","470,989,827"
"9","91","2 Alivë","On tha linë","221,801,832","73,491","411,400,256"
"10","14","Up 2 Më","Gët Busy","202,374,297","59,406","375,365,869"
"11","187","Orphan","Already Rich","191,938,936","65,039","356,010,257"
"12","93","2 Alivë","Poppin","189,697,514","42,621","351,852,845"
"13","126","AftërLyfe","Nun id change","174,438,539","88,454","323,550,346"
"14","26","Up 2 Më","Turban","163,343,128","32,874","302,970,467"
"15","191","DANGEROUS SUMMER","COMË N GO","148,571,744","638,956","275,572,356"
"16","185","Orphan","My wrist","118,025,320","33,257","218,914,543"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,244,226","23,459","211,901,332"
"18","213","Trëndi","Mad bout that","111,012,957","37,901","205,907,942"
"19","23","Up 2 Më","Swërved It","103,130,724","29,823","191,287,898"
"20","11","Up 2 Më","Dëserve it","101,690,731","18,944","188,616,984"
"21","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,192,040","25,207","168,351,691"
"22","62","4L","Off Tha Lot","93,920,318","25,865","174,204,345"
"23","60","4L","Money Twërk","93,099,329","27,244","172,681,566"
"24","28","Up 2 Më","U could tëll","91,005,181","23,500","168,797,319"
"25","131","AftërLyfe","Split","75,167,025","24,561","139,420,549"
"26","109","Lyfë","Systëm","72,508,318","29,891","134,489,153"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,300,393","19,541","134,103,491"
"28","81","2 Alivë","Jus bëtter","70,927,028","22,885","131,556,160"
"29","163","2093","ILUV","68,074,165","48,733","126,264,641"
"30","186","Orphan","bigger thën everything","67,070,266","18,410","124,402,600"
"31","178","2093","Tell më","65,454,307","36,618","121,405,303"
"32","124","AftërLyfe","No morë talk","63,982,542","25,572","118,675,458"
"33","76","2 Alivë","Doublë","61,867,286","19,121","114,752,060"
"34","29","Up 2 Më","Ya Ya","59,495,654","13,838","110,353,133"
"35","272","Features","Yam","59,128,034","16,254","109,671,268"
"36","120","AftërLyfe","How it go","54,550,078","19,704","101,180,030"
"37","179","2093","U Should Know","50,869,725","28,058","94,353,674"
"38","27","Up 2 Më","Twizzy Rich","50,771,402","22,845","94,171,304"
"39","98","2 Alivë","Still countin","49,785,515","14,583","92,342,671"
"40","77","2 Alivë","Dub","49,779,962","12,512","92,332,371"
"41","21","Up 2 Më","Rokstar","49,231,460","15,264","91,315,004"
"42","118","AftërLyfe","Bëttr 0ff","48,203,176","33,939","89,407,732"
"43","218","Rich Minion","Rich Minion","47,994,407","5,158","89,020,506"
"44","107","Lyfë","Krank","45,916,812","19,510","85,166,962"
"45","171","2093","Psycho CEO","45,370,222","20,881","84,153,141"
"46","10","Up 2 Më","Cmon","42,625,892","11,106","79,062,930"
"47","122","AftërLyfe","Mysëlf","42,075,429","35,388","78,041,926"
"48","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","41,350,805","15,393","76,697,886"
"49","13","Up 2 Më","Got rich","41,132,348","13,715","76,292,690"
"50","17","Up 2 Më","Lying 4 fun","40,902,352","14,125","75,866,091"
"51","211","Trëndi","Fukit","40,121,370","14,708","74,417,518"
"52","151","LYFESTYLE","ORCHESTRATË","39,845,219","122,664","73,905,310"
"53","234","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","37,451,611","99,927","73,233,891"
"54","189","Orphan","Heavy stunts","37,257,689","32,746","69,105,934"
