"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","241","Features","IDGAF (feat. Yeat)","529,361,549","230,798","1,035,122,042"
"2","19","Up 2 Më","Monëy so big","447,480,965","142,188","829,992,616"
"3","108","Lyfë","Out thë way","430,160,066","166,908","797,865,622"
"4","142","2093","If We Being Rëal","313,675,624","334,860","581,808,997"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","292,768,183","118,851","543,029,646"
"6","110","Lyfë","Talk","291,539,494","120,112","540,750,660"
"7","44","4L","Sorry Bout That","245,532,537","81,849","455,416,450"
"8","139","2093","Breathe","222,106,813","146,914","411,966,159"
"9","91","2 Alivë","On tha linë","203,243,754","82,021","376,978,750"
"10","14","Up 2 Më","Gët Busy","186,163,087","63,036","345,297,341"
"11","93","2 Alivë","Poppin","176,895,995","50,310","328,108,637"
"12","184","Orphan","Already Rich","175,659,831","80,721","325,815,786"
"13","26","Up 2 Më","Turban","153,305,723","42,143","284,353,141"
"14","125","AftërLyfe","Nun id change","149,509,544","100,303","277,311,946"
"15","94","2 Alivë","Rackz got më (feat. Gunna)","107,371,332","27,490","199,153,527"
"16","183","Orphan","My wrist","107,345,007","53,185","199,104,699"
"17","205","Trëndi","Mad bout that","102,030,114","31,117","189,246,577"
"18","11","Up 2 Më","Dëserve it","96,712,141","20,968","179,382,742"
"19","23","Up 2 Më","Swërved It","94,121,347","33,212","174,577,309"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","89,087,228","26,480","157,555,038"
"21","40","4L","Off Tha Lot","87,159,563","25,569","161,664,516"
"22","38","4L","Money Twërk","84,007,262","27,522","155,817,593"
"23","28","Up 2 Më","U could tëll","83,706,177","28,011","155,259,137"
"24","130","AftërLyfe","Split","69,780,415","24,439","129,429,481"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","66,623,570","22,942","123,574,130"
"26","81","2 Alivë","Jus bëtter","65,061,055","21,864","120,675,960"
"27","109","Lyfë","Systëm","64,761,937","34,071","120,121,153"
"28","182","Orphan","bigger thën everything","61,122,682","26,322","113,371,022"
"29","123","AftërLyfe","No morë talk","57,289,076","29,567","106,260,408"
"30","76","2 Alivë","Doublë","56,801,179","17,319","105,355,451"
"31","29","Up 2 Më","Ya Ya","55,098,412","19,517","102,197,140"
"32","229","Features","Yam","53,954,398","23,540","100,075,210"
"33","157","2093","Tell më","53,112,293","60,269","98,513,265"
"34","141","2093","ILUV","51,949,306","95,651","96,356,144"
"35","119","AftërLyfe","How it go","49,946,742","19,318","92,641,766"
"36","210","Rich Minion","Rich Minion","46,510,952","6,001","86,269,025"
"37","77","2 Alivë","Dub","46,446,117","12,840","86,148,768"
"38","98","2 Alivë","Still countin","45,662,706","15,572","84,695,689"
"39","21","Up 2 Më","Rokstar","44,845,347","15,398","83,179,642"
"40","27","Up 2 Më","Twizzy Rich","43,889,159","18,021","81,406,094"
"41","158","2093","U Should Know","42,023,267","36,749","77,945,217"
"42","117","AftërLyfe","Bëttr 0ff","41,346,936","26,733","76,690,751"
"43","107","Lyfë","Krank","39,847,740","20,151","73,910,026"
"44","10","Up 2 Më","Cmon","39,526,471","11,014","73,314,133"
"45","150","2093","Psycho CEO","38,915,982","28,728","72,181,791"
"46","13","Up 2 Më","Got rich","37,473,050","12,567","69,505,425"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","37,282,756","15,734","69,152,465"
"48","17","Up 2 Më","Lying 4 fun","37,025,392","13,678","68,675,104"
"49","203","Trëndi","Fukit","36,232,962","15,702","67,205,296"
"50","121","AftërLyfe","Mysëlf","33,589,296","34,792","62,301,795"
"51","79","2 Alivë","Hatër","33,026,253","12,608","61,257,457"
