"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","600,703,202","187,781","1,174,631,260"
"2","19","Up 2 Më","Monëy so big","492,257,319","133,475","913,043,797"
"3","108","Lyfë","Out thë way","480,446,272","148,472","891,136,549"
"4","143","2093","If We Being Rëal","396,829,731","205,458","736,043,753"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","326,453,113","96,601","605,508,498"
"6","110","Lyfë","Talk","319,863,025","76,653","593,285,137"
"7","44","4L","Sorry Bout That","271,507,955","84,392","503,595,670"
"8","140","2093","Breathe","261,691,046","102,711","485,387,169"
"9","91","2 Alivë","On tha linë","227,397,174","73,489","421,778,552"
"10","14","Up 2 Më","Gët Busy","207,038,436","69,552","384,016,961"
"11","187","Orphan","Already Rich","196,229,774","55,584","363,968,947"
"12","93","2 Alivë","Poppin","193,149,566","55,776","358,255,746"
"13","228","DANGEROUS SUMMER","COMË N GO","189,962,649","531,868","352,344,620"
"14","126","AftërLyfe","Nun id change","181,834,056","105,840","337,267,625"
"15","26","Up 2 Më","Turban","166,056,314","40,648","308,002,911"
"16","188","Orphan","My wrist","120,437,540","36,710","223,388,753"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","116,089,183","29,706","215,323,377"
"18","212","Trëndi","Mad bout that","113,690,856","35,383","210,874,936"
"19","23","Up 2 Më","Swërved It","105,397,310","33,676","195,491,984"
"20","11","Up 2 Më","Dëserve it","103,034,722","22,154","191,109,832"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,875,444","23,648","171,328,872"
"22","40","4L","Off Tha Lot","96,030,784","34,018","178,118,858"
"23","38","4L","Money Twërk","95,500,774","37,939","177,135,790"
"24","28","Up 2 Më","U could tëll","92,971,369","32,049","172,444,224"
"25","131","AftërLyfe","Split","76,900,141","22,991","142,635,150"
"26","109","Lyfë","Systëm","74,852,081","33,046","138,836,388"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,820,370","23,677","136,922,760"
"28","81","2 Alivë","Jus bëtter","72,988,710","33,146","135,380,189"
"29","142","2093","ILUV","71,447,412","44,898","132,521,374"
"30","189","Orphan","bigger thën everything","68,410,363","18,128","126,888,225"
"31","158","2093","Tell më","68,155,350","37,876","126,415,224"
"32","124","AftërLyfe","No morë talk","66,163,223","30,420","122,720,207"
"33","76","2 Alivë","Doublë","63,632,614","30,070","118,026,408"
"34","29","Up 2 Më","Ya Ya","60,689,630","19,235","112,567,732"
"35","275","Features","Yam","60,401,917","17,074","112,034,079"
"36","120","AftërLyfe","How it go","56,127,765","20,853","104,106,339"
"37","159","2093","U Should Know","52,808,860","26,567","97,950,401"
"38","27","Up 2 Më","Twizzy Rich","52,712,888","28,450","97,772,391"
