"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","598,691,514","178,365","1,170,697,551"
"2","19","Up 2 Më","Monëy so big","490,851,103","126,408","910,435,534"
"3","108","Lyfë","Out thë way","478,781,671","143,236","888,049,031"
"4","143","2093","If We Being Rëal","394,563,067","200,307","731,839,522"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","325,421,422","85,187","603,594,907"
"6","110","Lyfë","Talk","319,037,957","71,242","591,754,793"
"7","44","4L","Sorry Bout That","270,568,625","85,277","501,853,391"
"8","140","2093","Breathe","260,551,764","103,397","483,274,017"
"9","91","2 Alivë","On tha linë","226,531,161","81,628","420,172,262"
"10","14","Up 2 Më","Gët Busy","206,276,240","69,771","382,603,232"
"11","187","Orphan","Already Rich","195,597,674","56,203","362,796,521"
"12","93","2 Alivë","Poppin","192,569,946","53,199","357,180,661"
"13","228","DANGEROUS SUMMER","COMË N GO","184,231,711","519,944","341,714,819"
"14","126","AftërLyfe","Nun id change","180,655,436","99,043","335,081,509"
"15","26","Up 2 Më","Turban","165,609,956","39,658","307,175,002"
"16","188","Orphan","My wrist","120,046,435","35,142","222,663,328"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","115,763,989","31,357","214,720,204"
"18","212","Trëndi","Mad bout that","113,305,834","36,900","210,160,793"
"19","23","Up 2 Më","Swërved It","105,040,664","29,915","194,830,473"
"20","11","Up 2 Më","Dëserve it","102,794,378","21,083","190,664,040"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,625,393","21,102","170,886,645"
"22","40","4L","Off Tha Lot","95,665,493","31,961","177,441,313"
"23","38","4L","Money Twërk","95,083,752","39,140","176,362,294"
"24","28","Up 2 Më","U could tëll","92,641,435","29,018","171,832,260"
"25","131","AftërLyfe","Split","76,655,940","22,106","142,182,204"
"26","109","Lyfë","Systëm","74,467,670","31,887","138,123,378"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,570,917","22,470","136,460,072"
"28","81","2 Alivë","Jus bëtter","72,628,418","29,950","134,711,915"
"29","142","2093","ILUV","70,948,030","45,237","131,595,115"
"30","189","Orphan","bigger thën everything","68,206,487","18,554","126,510,074"
"31","158","2093","Tell më","67,733,751","37,221","125,633,238"
"32","124","AftërLyfe","No morë talk","65,823,031","33,157","122,089,216"
"33","76","2 Alivë","Doublë","63,310,795","30,072","117,429,495"
"34","29","Up 2 Më","Ya Ya","60,493,297","16,889","112,203,572"
"35","275","Features","Yam","60,209,967","16,587","111,678,048"
"36","120","AftërLyfe","How it go","55,887,039","22,137","103,659,838"
"37","159","2093","U Should Know","52,528,683","24,922","97,430,726"
"38","27","Up 2 Më","Twizzy Rich","52,398,071","29,650","97,188,466"
"39","98","2 Alivë","Still countin","50,747,463","18,134","94,126,901"
"40","77","2 Alivë","Dub","50,618,667","14,442","93,888,009"
"41","118","AftërLyfe","Bëttr 0ff","50,331,940","39,754","93,356,185"
"42","21","Up 2 Më","Rokstar","50,314,786","22,110","93,324,368"
"43","218","Rich Minion","Rich Minion","48,328,912","5,763","89,640,949"
"44","107","Lyfë","Krank","47,463,702","24,564","88,036,149"
"45","151","2093","Psycho CEO","46,659,280","20,468","86,544,099"
"46","175","LYFESTYLE","ORCHESTRATË","46,612,394","108,900","86,457,134"
"47","240","Rendezvous","Rendezvous (feat. Yeat)","45,416,164","334,655","88,854,136"
"48","122","AftërLyfe","Mysëlf","44,227,887","36,104","82,034,327"
"49","10","Up 2 Më","Cmon","43,380,703","16,765","80,462,961"
"50","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","43,004,925","77,357","84,092,991"
"51","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","42,342,188","18,899","78,536,713"
"52","13","Up 2 Më","Got rich","42,081,701","18,804","78,053,559"
"53","17","Up 2 Më","Lying 4 fun","41,889,485","19,066","77,697,035"
"54","210","Trëndi","Fukit","41,043,122","15,833","76,127,193"
"55","220","King tonka","Heavy stunts (with Don Toliver)","38,788,949","20,944","71,946,130"
"56","79","2 Alivë","Hatër","37,058,422","17,592","68,736,331"
