"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","269","Features","IDGAF (feat. Yeat)","599,781,167","157,484","1,172,828,288"
"2","19","Up 2 Më","Monëy so big","491,622,538","118,224","911,866,399"
"3","108","Lyfë","Out thë way","479,709,655","140,610","889,770,265"
"4","143","2093","If We Being Rëal","395,806,088","191,134","734,145,090"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","325,978,622","84,104","604,628,407"
"6","110","Lyfë","Talk","319,486,324","64,147","592,586,428"
"7","44","4L","Sorry Bout That","271,090,925","76,355","502,822,158"
"8","140","2093","Breathe","261,178,281","92,680","484,436,087"
"9","91","2 Alivë","On tha linë","227,019,180","70,344","421,077,445"
"10","14","Up 2 Më","Gët Busy","206,699,916","56,706","383,389,071"
"11","187","Orphan","Already Rich","195,945,100","49,787","363,440,930"
"12","93","2 Alivë","Poppin","192,886,547","45,268","357,767,896"
"13","228","DANGEROUS SUMMER","COMË N GO","187,327,875","460,820","347,457,615"
"14","126","AftërLyfe","Nun id change","181,301,438","94,885","336,279,720"
"15","26","Up 2 Më","Turban","165,853,522","34,445","307,626,771"
"16","188","Orphan","My wrist","120,256,187","28,369","223,052,378"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","115,946,041","25,357","215,057,876"
"18","212","Trëndi","Mad bout that","113,520,244","30,275","210,558,483"
"19","23","Up 2 Më","Swërved It","105,234,816","27,966","195,190,589"
"20","11","Up 2 Më","Dëserve it","102,927,408","18,563","190,910,785"
"21","265","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","96,759,846","19,471","171,124,432"
"22","40","4L","Off Tha Lot","95,866,563","28,054","177,814,259"
"23","38","4L","Money Twërk","95,311,225","30,230","176,784,213"
"24","28","Up 2 Më","U could tëll","92,818,239","26,207","172,160,197"
"25","131","AftërLyfe","Split","76,789,733","18,660","142,430,364"
"26","109","Lyfë","Systëm","74,677,441","30,531","138,512,464"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","73,707,536","19,150","136,713,474"
"28","81","2 Alivë","Jus bëtter","72,820,468","26,836","135,068,132"
"29","142","2093","ILUV","71,220,492","38,973","132,100,480"
"30","189","Orphan","bigger thën everything","68,317,912","16,344","126,716,746"
"31","158","2093","Tell më","67,965,348","34,001","126,062,807"
