"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","267","Features","IDGAF (feat. Yeat)","587,985,528","190,233","1,149,762,777"
"2","19","Up 2 Më","Monëy so big","483,302,540","138,983","896,434,384"
"3","108","Lyfë","Out thë way","470,351,470","147,059","872,412,610"
"4","164","2093","If We Being Rëal","382,815,943","201,589","710,050,839"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","320,266,446","98,088","594,033,406"
"6","110","Lyfë","Talk","314,767,208","73,147","583,833,365"
"7","66","4L","Sorry Bout That","265,938,332","76,429","493,265,077"
"8","161","2093","Breathe","254,133,269","107,356","471,368,928"
"9","91","2 Alivë","On tha linë","221,942,272","72,931","411,660,745"
"10","14","Up 2 Më","Gët Busy","202,491,211","60,478","375,582,723"
"11","187","Orphan","Already Rich","192,064,127","63,398","356,242,463"
"12","93","2 Alivë","Poppin","189,781,276","44,040","352,008,208"
"13","126","AftërLyfe","Nun id change","174,617,143","94,225","323,881,623"
"14","26","Up 2 Më","Turban","163,408,453","34,541","303,091,632"
"15","191","DANGEROUS SUMMER","COMË N GO","149,812,745","666,904","277,874,177"
"16","185","Orphan","My wrist","118,088,536","33,531","219,031,797"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,288,870","23,261","211,984,138"
"18","213","Trëndi","Mad bout that","111,080,459","35,575","206,033,146"
"19","23","Up 2 Më","Swërved It","103,189,080","31,466","191,396,137"
"20","11","Up 2 Më","Dëserve it","101,725,224","17,090","188,680,962"
"21","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,240,252","24,721","168,436,957"
"22","62","4L","Off Tha Lot","93,970,769","26,118","174,297,922"
"23","60","4L","Money Twërk","93,154,577","29,524","172,784,040"
"24","28","Up 2 Më","U could tëll","91,052,062","25,172","168,884,275"
"25","131","AftërLyfe","Split","75,215,071","25,783","139,509,665"
"26","109","Lyfë","Systëm","72,565,239","29,431","134,594,730"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,337,926","20,277","134,173,108"
"28","81","2 Alivë","Jus bëtter","70,973,159","23,968","131,641,725"
"29","163","2093","ILUV","68,172,890","53,518","126,447,758"
"30","186","Orphan","bigger thën everything","67,105,906","18,739","124,468,705"
"31","178","2093","Tell më","65,525,782","36,929","121,537,875"
"32","124","AftërLyfe","No morë talk","64,030,231","25,422","118,763,912"
"33","76","2 Alivë","Doublë","61,908,119","21,597","114,827,798"
