"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","242","Features","IDGAF (feat. Yeat)","543,861,056","240,541","1,063,474,610"
"2","19","Up 2 Më","Monëy so big","456,678,902","142,553","847,053,050"
"3","108","Lyfë","Out thë way","440,368,397","160,588","816,800,146"
"4","164","2093","If We Being Rëal","333,930,566","292,010","619,378,087"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","299,929,809","105,804","556,313,108"
"6","110","Lyfë","Talk","298,313,709","109,636","553,315,548"
"7","66","4L","Sorry Bout That","251,069,236","81,865","465,685,980"
"8","161","2093","Breathe","231,143,034","136,228","428,726,642"
"9","91","2 Alivë","On tha linë","207,839,629","74,191","385,503,230"
"10","14","Up 2 Më","Gët Busy","190,010,939","60,691","352,434,379"
"11","93","2 Alivë","Poppin","180,343,297","53,964","334,502,731"
"12","181","Orphan","Already Rich","180,297,031","67,344","334,416,916"
"13","26","Up 2 Më","Turban","155,865,637","37,070","289,101,298"
"14","125","AftërLyfe","Nun id change","155,652,474","94,618","288,705,920"
"15","184","Orphan","My wrist","110,478,846","43,663","204,917,378"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","109,201,309","28,938","202,547,789"
"17","205","Trëndi","Mad bout that","104,104,787","35,961","193,094,704"
"18","11","Up 2 Më","Dëserve it","98,043,174","18,136","181,851,557"
"19","23","Up 2 Më","Swërved It","96,337,134","33,182","178,687,175"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","90,704,625","23,376","160,415,483"
"21","62","4L","Off Tha Lot","88,684,551","23,766","164,493,080"
"22","60","4L","Money Twërk","86,020,695","40,592","159,552,131"
"23","28","Up 2 Më","U could tëll","85,387,349","26,795","158,377,394"
"24","130","AftërLyfe","Split","71,168,049","20,068","132,003,280"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","68,020,344","21,116","126,164,882"
"26","109","Lyfë","Systëm","66,496,533","29,319","123,338,500"
"27","81","2 Alivë","Jus bëtter","66,394,288","20,475","123,148,855"
"28","183","Orphan","bigger thën everything","62,680,675","23,142","116,260,805"
"29","123","AftërLyfe","No morë talk","58,979,224","24,500","109,395,313"
"30","76","2 Alivë","Doublë","57,873,205","19,627","107,343,857"
"31","163","2093","ILUV","56,899,649","63,948","105,538,094"
"32","179","2093","Tell më","56,696,147","50,301","105,160,637"
"33","29","Up 2 Më","Ya Ya","56,193,708","16,694","104,228,707"
"34","230","Features","Yam","55,385,767","21,252","102,730,129"
"35","119","AftërLyfe","How it go","51,076,278","16,909","94,736,842"
"36","77","2 Alivë","Dub","47,238,551","11,895","87,618,584"
"37","211","Rich Minion","Rich Minion","46,919,645","6,259","87,027,073"
"38","98","2 Alivë","Still countin","46,687,593","15,794","86,596,661"
"39","21","Up 2 Më","Rokstar","45,811,388","13,959","84,971,466"
"40","27","Up 2 Më","Twizzy Rich","45,167,501","29,599","83,777,177"
"41","180","2093","U Should Know","44,341,668","31,238","82,245,413"
"42","117","AftërLyfe","Bëttr 0ff","42,979,018","25,307","79,717,955"
"43","107","Lyfë","Krank","41,136,530","22,730","76,300,488"
"44","172","2093","Psycho CEO","40,687,843","25,264","75,468,258"
"45","10","Up 2 Më","Cmon","40,239,668","10,445","74,636,978"
"46","13","Up 2 Më","Got rich","38,347,315","13,929","71,127,021"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","38,213,899","16,424","70,879,560"
"48","17","Up 2 Më","Lying 4 fun","37,892,404","14,892","70,283,247"
"49","203","Trëndi","Fukit","37,199,334","13,027","68,997,733"
"50","121","AftërLyfe","Mysëlf","35,489,498","27,358","65,826,311"
"51","79","2 Alivë","Hatër","33,754,294","11,079","62,607,835"
"52","112","Lyfë","Wat it feel lykë","33,040,886","10,186","61,284,598"
"53","177","2093","Stand On It (with Future)","32,598,214","15,305","60,463,525"
"54","213","King tonka","Heavy stunts (with Don Toliver)","32,451,170","24,857","60,190,787"
"55","206","Trëndi","Tonka 2","32,016,463","7,731","59,384,487"
