"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","254","Features","IDGAF (feat. Yeat)","560,451,909","240,857","1,095,916,630"
"2","19","Up 2 Më","Monëy so big","465,532,330","129,106","863,474,486"
"3","108","Lyfë","Out thë way","450,601,105","151,895","835,779,886"
"4","164","2093","If We Being Rëal","352,644,598","250,744","654,089,079"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","306,772,658","97,583","569,005,300"
"6","110","Lyfë","Talk","304,610,600","85,981","564,995,091"
"7","66","4L","Sorry Bout That","256,335,960","73,504","475,454,758"
"8","161","2093","Breathe","239,374,702","118,317","443,994,830"
"9","91","2 Alivë","On tha linë","212,345,137","75,738","393,860,095"
"10","14","Up 2 Më","Gët Busy","194,276,475","60,970","360,346,142"
"11","181","Orphan","Already Rich","184,433,508","62,124","342,089,299"
"12","93","2 Alivë","Poppin","183,537,553","48,116","340,427,472"
"13","125","AftërLyfe","Nun id change","162,075,132","106,148","300,618,737"
"14","26","Up 2 Më","Turban","158,320,699","36,336","293,654,974"
"15","183","Orphan","My wrist","113,346,384","43,748","210,236,119"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","110,961,754","24,794","205,813,081"
"17","207","Trëndi","Mad bout that","106,285,820","33,313","197,140,108"
"18","11","Up 2 Më","Dëserve it","99,247,065","18,202","184,084,547"
"19","23","Up 2 Më","Swërved It","98,489,798","35,538","182,679,960"
"20","274","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","92,149,421","21,335","162,970,674"
"21","62","4L","Off Tha Lot","90,334,203","25,410","167,552,873"
"22","60","4L","Money Twërk","88,485,564","39,262","164,123,997"
"23","28","Up 2 Më","U could tëll","87,228,290","29,572","161,791,991"
"24","130","AftërLyfe","Split","72,391,894","19,156","134,273,281"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","69,401,985","21,942","128,727,565"
"26","109","Lyfë","Systëm","68,347,247","36,266","126,771,225"
"27","81","2 Alivë","Jus bëtter","67,773,724","22,289","125,707,448"
"28","184","Orphan","bigger thën everything","64,282,694","24,845","119,232,247"
"29","163","2093","ILUV","61,059,243","58,870","113,253,355"
"30","123","AftërLyfe","No morë talk","60,696,839","24,067","112,581,164"
"31","179","2093","Tell më","59,871,493","50,411","111,050,303"
"32","76","2 Alivë","Doublë","59,090,067","18,999","109,600,906"
"33","29","Up 2 Më","Ya Ya","57,286,477","16,342","106,255,587"
"34","242","Features","Yam","56,638,771","19,400","105,054,215"
"35","119","AftërLyfe","How it go","52,199,325","16,894","96,819,882"
