"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","268","Features","IDGAF (feat. Yeat)","603,619,482","167,302","1,180,333,832"
"2","19","Up 2 Më","Monëy so big","494,104,606","102,885","916,470,164"
"3","108","Lyfë","Out thë way","482,669,169","124,568","895,259,601"
"4","143","2093","If We Being Rëal","399,919,332","180,024","741,774,376"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","327,821,437","74,622","608,046,479"
"6","110","Lyfë","Talk","320,955,229","59,055","595,310,968"
"7","44","4L","Sorry Bout That","272,685,035","65,175","505,778,929"
"8","140","2093","Breathe","263,176,459","83,435","488,142,327"
"9","91","2 Alivë","On tha linë","228,538,995","66,313","423,896,413"
"10","14","Up 2 Më","Gët Busy","208,067,785","56,452","385,926,208"
"11","228","DANGEROUS SUMMER","COMË N GO","197,595,773","388,128","366,502,615"
"12","188","Orphan","Already Rich","197,044,290","46,260","365,479,719"
"13","93","2 Alivë","Poppin","193,894,251","39,450","359,636,995"
"14","126","AftërLyfe","Nun id change","183,321,543","77,417","340,026,631"
"15","26","Up 2 Më","Turban","166,624,871","30,123","309,057,476"
"16","189","Orphan","My wrist","120,988,172","31,837","224,410,071"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","116,498,372","21,921","216,082,345"
"18","212","Trëndi","Mad bout that","114,180,563","25,370","211,783,250"
"19","23","Up 2 Më","Swërved It","105,902,594","29,889","196,429,190"
"20","11","Up 2 Më","Dëserve it","103,324,570","15,877","191,647,445"
"21","264","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","97,221,782","19,389","171,941,388"
"22","40","4L","Off Tha Lot","96,491,562","23,627","178,973,514"
"23","38","4L","Money Twërk","96,044,355","31,197","178,144,030"
"24","28","Up 2 Më","U could tëll","93,416,363","26,006","173,269,604"
"25","131","AftërLyfe","Split","77,214,161","16,512","143,217,597"
"26","109","Lyfë","Systëm","75,338,934","27,474","139,739,408"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","74,139,195","16,779","137,514,120"
"28","81","2 Alivë","Jus bëtter","73,459,129","24,815","136,252,727"
"29","142","2093","ILUV","72,081,280","35,235","133,697,078"
"30","158","2093","Tell më","68,709,575","32,802","127,443,206"
"31","186","Orphan","bigger thën everything","68,686,785","15,448","127,400,935"
"32","124","AftërLyfe","No morë talk","66,581,509","21,902","123,496,048"
"33","76","2 Alivë","Doublë","64,031,090","21,689","118,765,506"
"34","29","Up 2 Më","Ya Ya","60,941,824","13,225","113,035,504"
"35","275","Features","Yam","60,658,677","13,384","112,510,320"
"36","120","AftërLyfe","How it go","56,440,959","17,263","104,687,255"
"37","159","2093","U Should Know","53,206,319","23,742","98,687,612"
"38","240","Rendezvous","Rendezvous (feat. Yeat)","53,122,427","230,068","103,931,000"
"39","27","Up 2 Më","Twizzy Rich","53,105,813","21,762","98,501,193"
"40","118","AftërLyfe","Bëttr 0ff","51,224,546","25,317","95,011,800"
"41","98","2 Alivë","Still countin","51,203,884","13,436","94,973,476"
"42","77","2 Alivë","Dub","51,016,343","11,555","94,625,623"
"43","21","Up 2 Më","Rokstar","50,800,234","13,687","94,224,782"
"44","175","LYFESTYLE","ORCHESTRATË","49,594,685","85,265","91,988,717"
"45","218","Rich Minion","Rich Minion","48,467,693","4,321","89,898,361"
"46","107","Lyfë","Krank","48,153,678","24,856","89,315,923"
"47","151","2093","Psycho CEO","47,190,048","16,852","87,528,572"
"48","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","45,392,039","80,540","88,760,818"
"49","122","AftërLyfe","Mysëlf","45,126,207","29,048","83,700,540"
"50","10","Up 2 Më","Cmon","43,738,257","10,349","81,126,156"
"51","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","42,809,761","12,468","79,403,972"
"52","13","Up 2 Më","Got rich","42,515,068","12,462","78,857,373"
"53","17","Up 2 Më","Lying 4 fun","42,362,672","15,044","78,574,707"
"54","210","Trëndi","Fukit","41,482,533","13,844","76,942,217"
"55","220","King tonka","Heavy stunts (with Don Toliver)","39,369,631","18,821","73,023,185"
"56","79","2 Alivë","Hatër","37,496,947","13,343","69,549,712"
"57","112","Lyfë","Wat it feel lykë","36,890,982","11,835","68,425,762"
"58","156","2093","Stand On It (with Future)","36,636,499","10,414","67,953,744"
"59","222","GEEKED UP","GEEKED UP (FEAT. YEAT)","36,069,361","27,242","70,567,648"
"60","165","LYFESTYLE","GEEK TIMË","34,955,179","17,494","64,835,215"
"61","89","2 Alivë","Nvr again","34,532,581","14,713","64,051,376"
"62","95","2 Alivë","Rollin","34,506,017","15,090","64,002,105"
"63","213","Trëndi","Tonka 2","34,114,004","6,380","63,274,995"
"64","227","DANGEROUS SUMMER","2TONE","33,343,274","55,870","61,845,438"
"65","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","32,982,766","6,536","61,176,764"
"66","252","Features","Fuk Tha Clout (feat. Yeat)","32,544,601","7,338","61,497,905"
"67","302","Features","5 2 Üh 60 (feat. Yeat)","32,288,183","9,629","59,888,444"
"68","83","2 Alivë","Kant rëlax","31,779,219","10,183","58,944,413"
"69","111","Lyfë","Up off X","31,578,094","11,078","58,571,364"
"70","92","2 Alivë","Outsidë (feat. Young Thug)","30,227,197","10,418","56,065,707"
"71","56","Alivë","Diëd B4","29,945,296","9,743","55,542,834"
"72","141","2093","Familia","29,573,148","23,082","54,852,570"
"73","223","GO AGAIN","GO AGAIN (feat. Superheaven)","28,772,894","22,455","56,627,501"
"74","146","2093","Morë","28,712,869","11,207","53,256,916"
"75","226","DANGEROUS SUMMER","IM YEAT","28,668,498","25,287","53,174,616"
"76","190","Orphan","The Bell","28,591,968","15,692","53,032,668"
"77","16","Up 2 Më","Kant changë","27,799,547","10,485","51,562,877"
"78","96","2 Alivë","Rëal six","27,638,453","10,102","51,264,079"
"79","84","2 Alivë","Luh gëek","26,278,841","11,481","48,742,257"
"80","99","2 Alivë","Taliban","26,019,764","11,142","48,261,718"
"81","235","DANGEROUS SUMMER","PUT IT ONG","25,567,139","29,091","47,422,185"
"82","168","LYFESTYLE","GONE 4 A MIN","25,487,066","18,864","47,273,664"
"83","101","Lyfë","Can’t stop it","25,086,562","7,088","46,530,806"
"84","128","AftërLyfe","Shhhh","24,947,154","8,644","46,272,230"
"85","72","2 Alivë","3G (feat. Lil Uzi Vert)","24,626,510","8,189","45,677,497"
"86","149","2093","Nothing Changë","24,560,580","9,622","45,555,209"
"87","138","2093","As We Speak (feat. Drake)","24,421,570","10,137","45,297,372"
"88","78","2 Alivë","Gëek high (feat. Ken Carson)","24,158,573","7,764","44,809,562"
"89","234","DANGEROUS SUMMER","OH I DID","24,049,387","51,135","44,607,043"
"90","145","2093","Lyfestylë (with Lil Wayne)","23,553,155","7,668","43,686,627"
"91","160","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","22,986,943","19,699","42,636,411"
"92","121","AftërLyfe","Hëavyweight","22,627,415","11,138","41,969,555"
"93","20","Up 2 Më","Morning mudd","21,923,806","9,780","40,664,494"
"94","150","2093","Power Trip","21,738,152","7,532","40,320,141"
"95","133","AftërLyfe","Type monëy","21,519,331","9,921","39,914,270"
"96","69","Alivë","WAR 1","21,225,806","6,119","39,369,837"
"97","169","LYFESTYLE","HEARD OF MË","20,941,398","26,100","38,842,314"
"98","231","DANGEROUS SUMMER","LOCO","20,854,238","24,056","38,680,649"
"99","48","4L","Tëslas & Rovers","20,786,738","8,421","38,555,449"
"100","321","Features","Pop Out","20,459,369","3,181","37,411,511"
"101","54","Alivë","Bäk 2 BED","20,044,178","7,700","37,178,141"
"102","82","2 Alivë","Kant dië","19,976,113","13,194","37,051,894"
"103","130","AftërLyfe","Slamm","19,621,354","5,598","36,393,883"
"104","216","No Handoutz","No Handoutz (feat. Yeat)","19,161,969","5,375","36,993,369"
"105","135","AftërLyfe","Woa...!","18,885,037","6,248","35,028,155"
"106","22","Up 2 Më","Stayëd tha same","18,688,029","7,066","34,662,743"
"107","221","King tonka","King tonka","18,392,184","6,312","34,114,006"
"108","97","2 Alivë","Smooktobër","18,051,029","7,395","33,481,229"
"109","241","Made It On Our Own","Made It On Our Own","17,845,718","86,858","33,100,416"
"110","346","ADL","Griddlë","17,517,133","233,233","32,490,953"
"111","132","AftërLyfe","Sum 2 do","17,476,644","5,612","32,415,854"
"112","86","2 Alivë","Luv monëy (with Lancey Foux)","17,442,530","5,926","32,352,579"
"113","24","Up 2 Më","Told ya","17,287,740","8,395","32,065,473"
"114","139","2093","Bought The Earth","17,285,636","5,748","32,061,570"
"115","115","AftërLyfe","Back homë","17,073,076","16,803","31,667,312"
"116","178","LYFESTYLE","STFU","16,995,948","6,859","31,524,254"
"117","127","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","16,990,632","5,052","31,514,394"
"118","164","LYFESTYLE","FOREVER AGAIN","16,656,996","10,635","30,895,562"
"119","191","Orphan","Already Rich","16,619,792","596","30,826,556"
"120","87","2 Alivë","Narcoticz (feat. Yung Kayo)","16,428,207","6,829","30,471,202"
"121","80","2 Alivë","Jump","16,348,411","6,145","30,323,196"
"122","117","AftërLyfe","Bad bënd / DëMON","16,058,990","5,022","29,786,375"
"123","104","Lyfë","Got it all","16,011,868","4,738","29,698,972"
"124","18","Up 2 Më","Lët ya know","15,933,112","7,048","29,552,895"
"125","35","4L","Goin Back 2 Ella","15,807,532","5,805","29,319,968"
"126","154","2093","Run Thëy Mouth","15,485,789","6,476","28,723,196"
"127","148","2093","Never quit","15,468,256","7,393","28,690,675"
"128","102","Lyfë","Comë on","15,388,745","5,470","28,543,198"
"129","116","AftërLyfe","Back up","15,333,706","5,734","28,441,111"
"130","75","2 Alivë","Dnt lië","15,193,488","9,205","28,181,033"
