"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","254","Features","IDGAF (feat. Yeat)","559,295,631","197,024","1,093,655,625"
"2","19","Up 2 Më","Monëy so big","464,913,258","111,319","862,326,224"
"3","108","Lyfë","Out thë way","449,867,365","132,462","834,418,937"
"4","164","2093","If We Being Rëal","351,403,502","227,198","651,787,080"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","306,294,572","83,771","568,118,541"
"6","110","Lyfë","Talk","304,188,604","69,726","564,212,368"
"7","66","4L","Sorry Bout That","255,962,028","68,197","474,761,185"
"8","161","2093","Breathe","238,811,201","96,164","442,949,642"
"9","91","2 Alivë","On tha linë","211,967,225","72,633","393,159,140"
"10","14","Up 2 Më","Gët Busy","193,986,072","51,003","359,807,500"
"11","181","Orphan","Already Rich","184,125,057","57,568","341,517,181"
"12","93","2 Alivë","Poppin","183,296,386","40,293","339,980,153"
"13","125","AftërLyfe","Nun id change","161,558,686","81,742","299,660,827"
"14","26","Up 2 Më","Turban","158,138,073","31,050","293,316,237"
"15","183","Orphan","My wrist","113,135,006","35,450","209,844,053"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","110,830,863","21,890","205,570,303"
"17","207","Trëndi","Mad bout that","106,111,896","27,580","196,817,511"
"18","11","Up 2 Më","Dëserve it","99,154,982","15,519","183,913,751"
"19","23","Up 2 Më","Swërved It","98,317,152","29,005","182,359,735"
"20","274","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","92,039,180","19,294","162,775,707"
"21","62","4L","Off Tha Lot","90,194,094","20,311","167,292,997"
"22","60","4L","Money Twërk","88,294,609","32,782","163,769,812"
"23","28","Up 2 Më","U could tëll","87,078,954","23,318","161,515,001"
"24","130","AftërLyfe","Split","72,298,114","15,571","134,099,337"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","69,292,760","17,151","128,524,973"
"26","109","Lyfë","Systëm","68,186,208","24,001","126,472,528"
"27","81","2 Alivë","Jus bëtter","67,663,860","19,068","125,503,671"
"28","184","Orphan","bigger thën everything","64,162,410","19,861","119,009,143"
"29","163","2093","ILUV","60,771,571","50,003","112,719,778"
"30","123","AftërLyfe","No morë talk","60,574,805","21,271","112,354,814"
"31","179","2093","Tell më","59,641,712","37,906","110,624,103"
"32","76","2 Alivë","Doublë","58,996,057","15,033","109,426,535"
"33","29","Up 2 Më","Ya Ya","57,201,294","13,291","106,097,589"
"34","242","Features","Yam","56,540,358","16,074","104,871,677"
"35","119","AftërLyfe","How it go","52,116,384","15,695","96,666,042"
"36","77","2 Alivë","Dub","47,989,474","9,781","89,011,404"
"37","98","2 Alivë","Still countin","47,643,273","12,561","88,369,266"
"38","213","Rich Minion","Rich Minion","47,275,315","4,727","87,686,774"
"39","27","Up 2 Më","Twizzy Rich","46,908,471","25,432","87,006,348"
"40","21","Up 2 Më","Rokstar","46,817,772","15,365","86,838,118"
"41","180","2093","U Should Know","46,380,368","27,367","86,026,816"
"42","117","AftërLyfe","Bëttr 0ff","44,502,772","18,916","82,544,231"
"43","107","Lyfë","Krank","42,872,962","22,979","79,521,241"
"44","172","2093","Psycho CEO","42,241,347","20,371","78,349,715"
"45","10","Up 2 Më","Cmon","40,972,015","11,528","75,995,344"
"46","13","Up 2 Më","Got rich","39,183,968","12,654","72,678,854"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","39,154,407","12,882","72,624,024"
"48","17","Up 2 Më","Lying 4 fun","38,842,452","13,364","72,045,407"
"49","205","Trëndi","Fukit","38,038,285","12,510","70,553,829"
"50","121","AftërLyfe","Mysëlf","37,455,815","29,071","69,473,457"
"51","79","2 Alivë","Hatër","34,400,784","9,514","63,806,952"
"52","186","Orphan","Heavy stunts","33,979,505","20,723","63,025,559"
"53","112","Lyfë","Wat it feel lykë","33,817,451","11,494","62,724,980"
"54","177","2093","Stand On It (with Future)","33,543,944","12,683","62,217,676"
"55","208","Trëndi","Tonka 2","32,463,647","6,753","60,213,929"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","31,289,122","6,251","58,035,407"
"57","89","2 Alivë","Nvr again","30,786,565","12,439","57,103,259"
"58","95","2 Alivë","Rollin","30,714,262","11,856","56,969,151"
"59","264","Features","Fuk Tha Clout (feat. Yeat)","30,542,817","8,717","57,715,142"
"60","222","DANGEROUS SUMMER","COMË N GO","30,529,400","524,889","56,626,266"
"61","299","Features","5 2 Üh 60 (feat. Yeat)","30,179,331","7,753","55,976,955"
"62","83","2 Alivë","Kant rëlax","29,406,427","9,083","54,543,364"
"63","216","GEEKED UP","GEEKED UP (FEAT. YEAT)","28,826,853","22,797","56,397,921"
"64","111","Lyfë","Up off X","28,438,181","12,212","52,747,450"
"65","140","LYFESTYLE","GEEK TIMË","28,121,915","26,860","52,160,837"
"66","92","2 Alivë","Outsidë (feat. Young Thug)","27,519,635","9,671","51,043,721"
