"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","242","Features","IDGAF (feat. Yeat)","531,640,312","225,793","1,039,577,972"
"2","19","Up 2 Më","Monëy so big","448,962,914","157,399","832,741,351"
"3","108","Lyfë","Out thë way","431,800,210","178,182","800,907,779"
"4","164","2093","If We Being Rëal","317,029,598","334,801","588,029,985"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","293,933,737","114,869","545,191,528"
"6","110","Lyfë","Talk","292,624,945","111,029","542,763,966"
"7","44","4L","Sorry Bout That","246,359,553","87,393","456,950,408"
"8","161","2093","Breathe","223,585,603","144,791","414,709,035"
"9","91","2 Alivë","On tha linë","203,994,034","72,671","378,370,378"
"10","14","Up 2 Më","Gët Busy","186,794,184","67,395","346,467,907"
"11","93","2 Alivë","Poppin","177,425,573","55,523","329,090,904"
"12","184","Orphan","Already Rich","176,415,086","74,228","327,216,642"
"13","26","Up 2 Më","Turban","153,708,625","41,914","285,100,448"
"14","125","AftërLyfe","Nun id change","150,506,991","100,432","279,162,022"
"15","183","Orphan","My wrist","107,845,874","51,694","200,033,713"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","107,656,797","32,457","199,683,011"
"17","205","Trëndi","Mad bout that","102,347,221","32,861","189,834,751"
"18","11","Up 2 Më","Dëserve it","96,930,048","21,916","179,786,919"
"19","23","Up 2 Më","Swërved It","94,471,297","38,517","175,226,400"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","89,351,643","27,836","158,022,669"
"21","40","4L","Off Tha Lot","87,399,311","28,482","162,109,203"
"22","38","4L","Money Twërk","84,283,154","30,923","156,329,321"
"23","28","Up 2 Më","U could tëll","83,978,615","27,664","155,764,458"
"24","130","AftërLyfe","Split","70,011,843","24,910","129,858,736"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","66,853,490","23,602","124,000,588"
"26","81","2 Alivë","Jus bëtter","65,275,018","22,389","121,072,821"
"27","109","Lyfë","Systëm","65,052,205","27,418","120,659,545"
"28","182","Orphan","bigger thën everything","61,374,976","24,801","113,838,980"
"29","123","AftërLyfe","No morë talk","57,572,103","28,076","106,785,369"
"30","76","2 Alivë","Doublë","56,968,543","16,327","105,665,880"
"31","29","Up 2 Më","Ya Ya","55,273,671","16,777","102,522,212"
"32","230","Features","Yam","54,181,244","23,083","100,495,967"
