"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","254","Features","IDGAF (feat. Yeat)","557,488,683","227,082","1,090,122,290"
"2","19","Up 2 Më","Monëy so big","463,954,099","122,722","860,547,166"
"3","108","Lyfë","Out thë way","448,708,342","138,096","832,269,168"
"4","164","2093","If We Being Rëal","349,376,484","259,168","648,027,345"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","305,555,421","89,950","566,747,555"
"6","110","Lyfë","Talk","303,536,999","83,086","563,003,764"
"7","66","4L","Sorry Bout That","255,378,689","69,420","473,679,201"
"8","161","2093","Breathe","237,947,662","112,484","441,347,940"
"9","91","2 Alivë","On tha linë","211,396,796","60,389","392,101,102"
"10","14","Up 2 Më","Gët Busy","193,549,679","54,404","358,998,073"
"11","181","Orphan","Already Rich","183,639,890","58,091","340,617,288"
"12","93","2 Alivë","Poppin","182,939,330","40,086","339,317,881"
"13","125","AftërLyfe","Nun id change","160,787,090","85,437","298,229,663"
"14","26","Up 2 Më","Turban","157,855,523","32,050","292,792,160"
"15","182","Orphan","My wrist","112,815,208","39,638","209,250,888"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","110,636,718","22,629","205,210,201"
"17","207","Trëndi","Mad bout that","105,859,237","33,403","196,348,877"
"18","11","Up 2 Më","Dëserve it","99,016,199","16,460","183,656,335"
"19","23","Up 2 Më","Swërved It","98,059,957","32,905","181,882,686"
"20","274","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","91,865,757","21,442","162,469,000"
"21","62","4L","Off Tha Lot","90,001,453","21,791","166,935,685"
"22","60","4L","Money Twërk","87,995,709","33,053","163,215,409"
"23","28","Up 2 Më","U could tëll","86,864,199","24,740","161,116,671"
"24","130","AftërLyfe","Split","72,161,043","15,902","133,845,096"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","69,136,163","18,189","128,234,515"
"26","109","Lyfë","Systëm","67,966,132","26,001","126,064,329"
"27","81","2 Alivë","Jus bëtter","67,498,140","19,629","125,196,292"
"28","184","Orphan","bigger thën everything","63,976,076","23,148","118,663,529"
"29","123","AftërLyfe","No morë talk","60,392,322","19,996","112,016,343"
"30","163","2093","ILUV","60,321,630","53,893","111,885,222"
"31","179","2093","Tell më","59,297,343","43,949","109,985,364"
"32","76","2 Alivë","Doublë","58,850,503","16,366","109,156,560"
"33","29","Up 2 Më","Ya Ya","57,080,277","15,491","105,873,125"
"34","242","Features","Yam","56,392,413","16,987","104,597,267"
"35","119","AftërLyfe","How it go","51,988,991","15,331","96,429,752"
"36","77","2 Alivë","Dub","47,898,420","10,585","88,842,516"
"37","98","2 Alivë","Still countin","47,527,548","13,633","88,154,618"
"38","213","Rich Minion","Rich Minion","47,233,293","5,206","87,608,831"
"39","27","Up 2 Më","Twizzy Rich","46,692,219","26,223","86,605,241"
"40","21","Up 2 Më","Rokstar","46,689,000","14,930","86,599,270"
"41","180","2093","U Should Know","46,134,232","28,345","85,570,280"
"42","117","AftërLyfe","Bëttr 0ff","44,329,247","20,312","82,222,374"
"43","107","Lyfë","Krank","42,681,844","20,353","79,166,753"
"44","172","2093","Psycho CEO","42,057,061","21,846","78,007,899"
"45","10","Up 2 Më","Cmon","40,879,055","9,848","75,822,920"
"46","13","Up 2 Më","Got rich","39,085,740","12,032","72,496,660"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","39,033,784","13,524","72,400,291"
"48","17","Up 2 Më","Lying 4 fun","38,727,897","13,750","71,832,929"
"49","205","Trëndi","Fukit","37,919,629","13,407","70,333,744"
"50","121","AftërLyfe","Mysëlf","37,204,837","29,051","69,007,940"
"51","79","2 Alivë","Hatër","34,315,458","10,154","63,648,688"
"52","186","Orphan","Heavy stunts","33,801,722","21,926","62,695,805"
"53","112","Lyfë","Wat it feel lykë","33,723,732","10,815","62,551,149"
"54","177","2093","Stand On It (with Future)","33,427,590","14,001","62,001,861"
"55","208","Trëndi","Tonka 2","32,408,003","6,204","60,110,720"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","31,231,226","6,861","57,928,021"
"57","89","2 Alivë","Nvr again","30,685,606","12,149","56,915,999"
"58","95","2 Alivë","Rollin","30,612,759","11,619","56,780,882"
"59","264","Features","Fuk Tha Clout (feat. Yeat)","30,470,746","7,779","57,578,953"
"60","299","Features","5 2 Üh 60 (feat. Yeat)","30,112,732","8,002","55,853,426"
"61","83","2 Alivë","Kant rëlax","29,325,418","9,125","54,393,107"
"62","216","GEEKED UP","GEEKED UP (FEAT. YEAT)","28,619,455","27,306","55,992,160"
"63","111","Lyfë","Up off X","28,340,000","9,887","52,565,343"
"64","140","LYFESTYLE","GEEK TIMË","27,890,065","30,290","51,730,799"
"65","92","2 Alivë","Outsidë (feat. Young Thug)","27,435,657","10,287","50,887,958"
"66","36","Alivë","Diëd B4","27,224,377","8,803","50,496,073"
"67","222","DANGEROUS SUMMER","COMË N GO","25,989,003","526,217","48,204,688"
"68","150","LYFESTYLE","ORCHESTRATË","25,969,985","62,905","48,169,413"
"69","167","2093","Morë","25,399,994","13,828","47,112,188"
"70","96","2 Alivë","Rëal six","25,086,819","8,167","46,531,307"
"71","16","Up 2 Më","Kant changë","24,951,411","9,969","46,280,151"
"72","99","2 Alivë","Taliban","23,344,905","8,332","43,300,386"
"73","84","2 Alivë","Luh gëek","23,151,726","9,926","42,942,076"
"74","101","Lyfë","Can’t stop it","23,079,822","9,417","42,808,707"
"75","72","2 Alivë","3G (feat. Lil Uzi Vert)","22,831,484","6,105","42,348,087"
"76","127","AftërLyfe","Shhhh","22,504,855","8,459","41,742,252"
"77","232","The Bell","The Bell","22,324,020","37,842","41,406,837"
"78","217","GO AGAIN","GO AGAIN (feat. Superheaven)","22,150,178","26,116","41,084,371"
"79","78","2 Alivë","Gëek high (feat. Ken Carson)","21,967,185","7,638","40,744,976"
"80","170","2093","Nothing Changë","21,666,250","11,458","40,186,798"
"81","166","2093","Lyfestylë (with Lil Wayne)","21,257,434","9,763","39,428,522"
"82","159","2093","As We Speak (feat. Drake)","21,141,151","13,817","39,212,839"
"83","298","Features","Pop Out","19,637,846","3,280","35,909,117"
"84","49","Alivë","WAR 1","19,588,030","5,919","36,332,093"
"85","162","2093","Familia","19,551,543","48,487","36,264,417"
"86","171","2093","Power Trip","19,459,588","9,388","36,093,857"
"87","20","Up 2 Më","Morning mudd","19,391,083","8,929","35,966,794"
"88","143","LYFESTYLE","GONE 4 A MIN","19,027,021","28,281","35,291,527"
"89","132","AftërLyfe","Type monëy","18,891,352","9,633","35,039,887"
"90","70","4L","Tëslas & Rovers","18,859,161","7,466","34,980,179"
"91","129","AftërLyfe","Slamm","18,113,696","5,626","33,597,482"
"92","120","AftërLyfe","Hëavyweight","18,021,097","24,094","33,425,728"
"93","34","Alivë","Bäk 2 BED","17,911,345","9,115","33,222,159"
"94","211","No Handoutz","No Handoutz (feat. Yeat)","17,791,418","5,452","34,347,222"
"95","134","AftërLyfe","Woa...!","17,301,646","5,779","32,091,283"
"96","82","2 Alivë","Kant dië","17,131,045","9,701","31,774,850"
"97","215","King tonka","King tonka","16,873,662","6,332","31,297,453"
"98","22","Up 2 Më","Stayëd tha same","16,800,810","6,534","31,162,327"
"99","135","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","16,507,507","20,702","30,618,305"
"100","220","DANGEROUS SUMMER","IM YEAT","16,430,954","89,722","30,476,314"
"101","185","Orphan","Already Rich","16,378,751","1,316","30,379,487"
"102","131","AftërLyfe","Sum 2 do","16,027,726","5,044","29,728,402"
"103","97","2 Alivë","Smooktobër","16,021,280","7,159","29,716,446"
"104","86","2 Alivë","Luv monëy (with Lancey Foux)","15,979,551","5,719","29,639,046"
"105","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","15,691,749","5,045","29,105,228"
"106","160","2093","Bought The Earth","15,471,036","8,001","28,695,847"
"107","24","Up 2 Më","Told ya","14,963,791","7,159","27,755,004"
"108","80","2 Alivë","Jump","14,874,000","4,796","27,588,458"
"109","104","Lyfë","Got it all","14,687,686","5,292","27,242,881"
"110","87","2 Alivë","Narcoticz (feat. Yung Kayo)","14,649,121","6,416","27,171,350"
"111","116","AftërLyfe","Bad bënd / DëMON","14,646,707","4,654","27,166,873"
"112","153","LYFESTYLE","STFU","14,403,778","11,945","26,716,285"
"113","57","4L","Goin Back 2 Ella","14,354,083","6,167","26,624,111"
"114","18","Up 2 Më","Lët ya know","14,158,283","6,818","26,260,939"
"115","102","Lyfë","Comë on","13,992,812","5,110","25,954,021"
"116","115","AftërLyfe","Back up","13,860,595","4,621","25,708,784"
"117","175","2093","Run Thëy Mouth","13,628,075","7,966","25,277,503"
"118","114","AftërLyfe","Back homë","13,513,579","10,767","25,065,134"
"119","113","AftërLyfe","7 nightz","13,456,727","4,710","24,959,685"
"120","169","2093","Never quit","13,377,921","8,485","24,813,515"
"121","231","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","13,273,262","545,650","25,954,748"
"122","75","2 Alivë","Dnt lië","13,171,019","5,624","24,429,750"
"123","12","Up 2 Më","Factz","13,019,993","6,580","24,149,626"
"124","90","2 Alivë","Nëw turban","12,998,703","3,979","24,110,137"
"125","139","LYFESTYLE","FOREVER AGAIN","12,828,571","15,680","23,794,574"
"126","45","Alivë","Tonka","12,601,886","3,088","23,374,116"
"127","8","Up 2 Më","Bak on ëm","12,493,726","5,146","23,173,500"
"128","106","Lyfë","Killin ëm","12,443,111","5,242","23,079,619"
"129","68","4L","Talk 2 God","12,094,728","4,317","22,433,434"
"130","229","DANGEROUS SUMMER","PUT IT ONG","11,986,525","110,422","22,232,738"
"131","221","DANGEROUS SUMMER","2TONE","11,824,347","127,954","21,931,928"
"132","239","Features","Probably!","11,643,700","5,278","25,671,564"
"133","144","LYFESTYLE","HEARD OF MË","11,522,445","22,117","21,371,957"
"134","157","2093","1093","11,387,229","7,145","21,121,157"
"135","133","AftërLyfe","Watch","11,279,208","3,553","20,920,799"
"136","61","4L","Mountain Climbërs","11,278,949","4,448","20,920,318"
"137","105","Lyfë","Holy 1","11,235,131","4,335","20,839,044"
"138","122","AftërLyfe","Mëan feen (feat. Kranky Kranky)","11,130,578","4,000","20,645,118"
"139","176","2093","Shade","11,090,103","5,586","20,570,045"
"140","51","Alivë","X ta C","11,072,285","4,676","20,536,996"
"141","74","2 Alivë","Call më","11,026,644","3,912","20,452,340"
"142","158","2093","2093","10,936,139","5,077","20,284,470"
"143","85","2 Alivë","Luh m (feat. SeptembersRich)","10,873,674","3,928","20,168,610"
"144","178","2093","Team ceo","10,657,553","5,629","19,767,746"
"145","168","2093","Mr. Inbetweenit","10,593,675","5,301","19,649,264"
"146","218","5BRAZY","5BRAZY (FEAT. QUAVO)","10,564,704","9,370","19,595,529"
"147","124","AftërLyfe","Now (feat. Luh geeky)","10,499,221","3,168","19,474,070"
"148","53","4L","Big Stonëz","10,381,125","7,351","19,255,024"
"149","56","4L","Forëally / 4Ly","10,262,625","3,668","19,035,229"
"150","173","2093","Psychocainë","10,121,739","5,433","18,773,912"
"151","15","Up 2 Më","Hëy","10,113,582","4,359","18,758,783"
"152","278","Features","Cruisin' (feat. Yeat)","10,097,446","4,894","19,906,044"
"153","118","AftërLyfe","Dëmon tied","10,090,948","3,473","18,716,801"
"154","41","Alivë","Oh eX whY","9,847,787","3,109","18,265,783"
"155","155","LYFESTYLE","THEY TELL MË","9,780,338","9,400","18,140,678"
"156","9","Up 2 Më","Callin më","9,778,671","4,069","18,137,586"
"157","174","2093","Riot & Set it off","9,767,291","4,740","18,116,478"
"158","233","Orphan","Cali","9,753,861","0","18,091,568"
"159","165","2093","Keep Pushin","9,694,721","4,832","17,981,875"
"160","288","Features","CAN'T B ME (feat. Yeat)","9,569,720","2,196","17,750,021"
"161","275","Features","I Don’t Text Back (feat. Yeat)","9,544,283","3,572","20,143,972"
"162","225","DANGEROUS SUMMER","LOCO","9,529,008","85,868","17,674,508"
"163","148","LYFESTYLE","NEW HIGH (FEAT. DON TOLIVER)","8,605,784","9,522","15,962,102"
"164","141","LYFESTYLE","GO2WORK (FEAT. SUMMRS)","8,515,364","8,297","15,794,390"
"165","265","Features","Not Da Same (feat. Yeat)","8,481,785","2,765","16,027,579"
"166","138","LYFESTYLE","FLYTROOP","8,171,736","9,630","15,157,025"
"167","100","2 Alivë","Way back","7,994,910","4,850","14,829,047"
"168","152","LYFESTYLE","SPEEDBALL","7,597,438","7,175","14,091,811"
"169","146","LYFESTYLE","LYFESTYLE (FEAT. LIL DURK)","7,555,092","7,132","14,013,267"
"170","88","2 Alivë","No commënt","7,548,149","3,119","14,000,389"
"171","206","Trëndi","Insidë out (feat. SeptembersRich)","7,451,385","1,859","13,820,910"
"172","154","LYFESTYLE","THE COSTËS","7,197,594","7,809","13,350,176"
"173","210","YEET","YEET (feat. Yeat)","7,035,177","1,682","13,048,923"
"174","156","LYFESTYLE","U DONT KNOW LYFE","6,995,644","7,035","12,975,597"
"175","137","LYFESTYLE","FATË (BONUS)","6,986,233","9,905","12,958,141"
"176","149","LYFESTYLE","ON 1","6,830,282","7,551","12,668,882"
"177","292","Features","Appear","6,597,809","1,596","12,237,688"
"178","71","4L","WTF","6,394,686","2,625","11,860,933"
"179","151","LYFESTYLE","SO WHAT","6,335,441","6,979","11,751,045"
"180","228","DANGEROUS SUMMER","OH I DID","6,304,900","57,575","11,694,397"
"181","237","Features","Work (feat. Yeat)","6,165,130","6,929","10,059,735"
"182","145","LYFESTYLE","LYFE PARTY","5,857,862","8,465","10,865,226"
"183","293","Features","Met Tha Devil (feat. Yeat)","5,792,453","2,348","10,743,905"
"184","230","DANGEROUS SUMMER","[ADL IS COMING]","5,745,340","44,534","10,656,519"
"185","142","LYFESTYLE","GOD TALKIN SHHH","5,693,813","6,253","10,560,946"
"186","136","LYFESTYLE","ELIMINATË","5,541,982","5,995","10,279,329"
"187","224","DANGEROUS SUMMER","GROWING PAINS","5,430,960","43,487","10,073,404"
"188","55","4L","Chanëlly","5,238,358","2,419","9,716,164"
"189","147","LYFESTYLE","LYING 5 FUN","5,160,302","5,451","9,571,384"
"190","261","Features","zaza","5,088,904","807","9,438,955"
"191","256","Features","Cap to Me","5,020,271","3,873","9,474,516"
"192","223","DANGEROUS SUMMER","FLY NITË","5,007,270","37,167","9,287,539"
"193","227","DANGEROUS SUMMER","M.F.U.","4,972,005","34,442","9,222,129"
"194","294","Features","Hello (feat. Yeat)","4,855,712","3,140","9,006,428"
"195","226","DANGEROUS SUMMER","LOOSE LEAF","4,754,469","29,235","8,818,641"
"196","42","Alivë","Sleeptalking","4,754,043","2,750","8,817,851"
"197","65","4L","Sidëwayz","4,712,959","1,985","8,741,648"
"198","32","Alivë","Balënci Feet","4,614,599","2,457","8,559,208"
"199","59","4L","Livë Hi","4,613,504","2,201","8,557,177"
"200","67","4L","Swërved It","4,604,585","2,409","8,540,634"
"201","219","Feël no wayz","Feël no wayz (Yeat mix)","4,577,353","8,030","8,490,124"
"202","58","4L","Jus Wokëup","4,462,827","1,822","8,277,700"
"203","214","hollon","hollon","4,379,720","1,431","8,123,552"
"204","52","4L","All I See","4,243,317","2,204","7,870,551"
"205","47","Alivë","Trëndy","4,208,949","2,459","7,806,804"
"206","63","4L","Ok Kool","4,160,317","1,844","7,716,601"
"207","64","4L","Provë sum (feat. SeptembersRich)","4,089,068","1,593","7,584,448"
"208","253","Features","Orion's Belt","4,000,164","1,970","7,419,548"
"209","273","Features","Xtra Krazy (feat. Yeat)","3,818,344","1,415","7,082,306"
"210","69","4L","Trië 2 Tell U outro","3,677,038","1,783","6,820,210"
"211","31","Alivë","Always Alivë","3,593,265","1,664","6,664,827"
"212","279","Features","TRIP OUT","3,562,197","16,466","6,497,714"
"213","46","Alivë","Tru to U","3,449,549","2,032","6,398,261"
"214","54","4L","Bëd Side","3,420,976","1,993","6,345,263"
"215","43","Alivë","Supër Test","3,378,118","2,013","6,265,770"
"216","50","Alivë","Wavëy Krazy","3,273,059","1,781","6,070,905"
"217","48","Alivë","Twizzy","2,578,194","1,184","4,782,062"
"218","33","Alivë","Bizzy","2,462,998","1,268","4,568,395"
"219","38","Alivë","Feel it","2,432,247","1,228","4,511,358"
"220","40","Alivë","Liftëd","2,335,704","1,141","4,332,289"
"221","37","Alivë","Every Sunday","2,153,949","1,176","3,995,168"
"222","195","Different Creature","Can't Think","2,137,037","690","3,963,799"
"223","296","Features","Duh (feat. Yeat)","1,997,399","1,150","3,704,797"
"224","204","Flashey","Flashey","1,988,302","783","3,687,924"
"225","44","Alivë","Swërve","1,954,847","1,020","3,625,871"
"226","30","Alivë","2 Up","1,857,368","911","3,445,066"
"227","39","Alivë","Last Day","1,797,239","937","3,333,538"
"228","297","Features","Tesla (feat. Yeat)","1,779,946","1,484","3,301,463"
"229","35","Alivë","Cöming Down","1,628,848","880","3,021,205"
"230","6","Wake Up Call","Stay Up","1,349,500","443","2,503,067"
"231","295","Features","Been Off (feat. Yeat)","1,253,043","1,182","2,324,157"
"232","272","Features","Back Den (feat. Yeat)","1,188,791","688","2,204,982"
"233","285","Features","Shipped","1,136,529","672","2,108,046"
"234","309","Features","Steppin Out!","1,000,654","174","1,856,024"
"235","270","Features","Prada U","979,975","420","1,817,668"
"236","1","Wake Up Call","Admit It","962,995","438","1,786,173"
"237","235","Orphan","Mr. Inbetweenit","883,064","259","1,637,916"
"238","197","Different Creature","Goat Emoji","858,983","341","1,593,251"
"239","287","Features","Guap","847,193","1,320","1,571,382"
"240","188","Deep Blue Strips","Brink!","826,907","276","1,533,756"
"241","249","Features","My Turn (feat. Yeat)","800,482","210","1,484,742"
"242","310","Features","Monster","799,744","211","1,483,373"
"243","236","Orphan","Riot & Set it off","735,491","240","1,364,196"
"244","193","Number 1","Number 1","730,443","175","1,354,833"
"245","321","Features","MÖB","710,516","46","1,317,872"
"246","2","Wake Up Call","Alright","668,775","282","1,240,451"
"247","192","Big Geek Week","Big Geek Week","643,532","204","1,193,630"
"248","245","Features","Twizardry","599,618","0","1,112,178"
"249","187","Loot","Loot (feat. Jban$2Turnt)","595,612","165","1,104,747"
"250","191","Rockin It","Rockin It","592,644","196","1,099,242"
"251","7","Wake Up Call","This Is It","586,571","231","1,087,978"
"252","190","Deep Blue Strips","I Can Tell","558,941","145","1,036,729"
"253","328","Features","Ley Go - Slowed & Reverb","545,005","175","1,010,881"
"254","3","Wake Up Call","Celine","541,164","212","1,003,756"
"255","262","Features","More","535,243","187","1,030,779"
"256","200","Different Creature","Mixed Emotions","508,898","210","943,909"
"257","198","Different Creature","Heavenly","502,061","194","931,228"
"258","5","Wake Up Call","Pilot","492,911","205","914,256"
"259","201","Different Creature","Pit Stop (Interlude)","492,705","148","913,874"
"260","189","Deep Blue Strips","Going Out Sad","491,705","123","912,019"
"261","203","G550","G550","490,850","114","910,433"
"262","202","Not The Same","Not The Same","485,752","115","900,978"
"263","196","Different Creature","Convertible (feat. DareDevil)","480,383","174","891,019"
"264","304","Features","Real High","461,429","60","855,863"
"265","199","Different Creature","How I Eat","453,510","174","841,175"
"266","4","Wake Up Call","Impatient (feat. Oodaredevil)","448,748","168","832,342"
"267","194","Money Move","Money Move (feat. Nessly)","430,807","147","799,065"
"268","324","Features","Orion's Belt - Slowed + Reverb Version","404,632","1,002","750,515"
