"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","267","Features","IDGAF (feat. Yeat)","588,396,447","203,973","1,150,566,299"
"2","19","Up 2 Më","Monëy so big","483,575,464","135,551","896,940,606"
"3","109","Lyfë","Out thë way","470,652,168","147,764","872,970,347"
"4","166","2093","If We Being Rëal","383,263,359","228,188","710,880,710"
"5","104","Lyfë","Flawlëss (feat. Lil Uzi Vert)","320,468,383","100,189","594,407,961"
"6","111","Lyfë","Talk","314,920,380","77,013","584,117,470"
"7","66","4L","Sorry Bout That","266,091,785","76,069","493,549,703"
"8","163","2093","Breathe","254,359,036","112,542","471,787,683"
"9","91","2 Alivë","On tha linë","222,097,419","79,700","411,948,513"
"10","14","Up 2 Më","Gët Busy","202,618,601","65,185","375,819,007"
"11","186","Orphan","Already Rich","192,194,550","68,918","356,484,373"
"12","93","2 Alivë","Poppin","189,873,759","45,732","352,179,746"
"13","126","AftërLyfe","Nun id change","174,824,661","103,299","324,266,529"
"14","26","Up 2 Më","Turban","163,480,790","35,561","303,225,804"
"15","191","DANGEROUS SUMMER","COMË N GO","151,148,268","664,328","280,351,318"
"16","184","Orphan","My wrist","118,161,320","36,993","219,166,797"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","114,338,895","24,931","212,076,925"
"18","213","Trëndi","Mad bout that","111,159,437","40,540","206,179,635"
"19","23","Up 2 Më","Swërved It","103,255,314","32,315","191,518,988"
"20","11","Up 2 Më","Dëserve it","101,762,115","18,980","188,749,388"
"21","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","95,294,401","27,356","168,532,722"
"22","62","4L","Off Tha Lot","94,025,486","27,602","174,399,411"
"23","60","4L","Money Twërk","93,218,542","30,900","172,902,683"
"24","28","Up 2 Më","U could tëll","91,104,181","25,103","168,980,945"
"25","131","AftërLyfe","Split","75,269,281","26,509","139,610,215"
"26","110","Lyfë","Systëm","72,631,428","34,510","134,717,498"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","72,381,787","21,886","134,254,462"
"28","81","2 Alivë","Jus bëtter","71,027,318","27,892","131,742,179"
"29","165","2093","ILUV","68,275,372","51,276","126,637,842"
"30","185","Orphan","bigger thën everything","67,145,701","19,832","124,542,517"
"31","181","2093","Tell më","65,605,546","41,187","121,685,822"
"32","124","AftërLyfe","No morë talk","64,084,126","27,292","118,863,877"
"33","76","2 Alivë","Doublë","61,952,541","21,695","114,910,192"
"34","29","Up 2 Më","Ya Ya","59,556,439","15,719","110,465,878"
"35","272","Features","Yam","59,196,379","17,480","109,798,035"
"36","120","AftërLyfe","How it go","54,638,317","24,846","101,343,696"
"37","182","2093","U Should Know","50,986,381","29,665","94,570,049"
"38","27","Up 2 Më","Twizzy Rich","50,871,190","27,305","94,356,391"
"39","98","2 Alivë","Still countin","49,845,728","16,048","92,454,354"
"40","77","2 Alivë","Dub","49,835,833","14,301","92,436,001"
"41","21","Up 2 Më","Rokstar","49,295,320","16,710","91,433,452"
"42","118","AftërLyfe","Bëttr 0ff","48,334,562","35,376","89,651,428"
"43","218","Rich Minion","Rich Minion","48,015,096","5,506","89,058,880"
"44","108","Lyfë","Krank","46,007,338","25,084","85,334,870"
"45","174","2093","Psycho CEO","45,458,212","22,606","84,316,346"
"46","10","Up 2 Më","Cmon","42,671,483","11,778","79,147,493"
"47","122","AftërLyfe","Mysëlf","42,226,769","39,909","78,322,633"
"48","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","41,410,990","15,928","76,809,518"
"49","13","Up 2 Më","Got rich","41,187,733","14,607","76,395,419"
"50","17","Up 2 Më","Lying 4 fun","40,961,575","15,483","75,975,938"
"51","151","LYFESTYLE","ORCHESTRATË","40,336,508","128,915","74,816,558"
"52","211","Trëndi","Fukit","40,178,942","15,257","74,524,303"
"53","234","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","37,857,149","106,520","74,026,891"
"54","188","Orphan","Heavy stunts","37,376,034","29,104","69,325,441"
"55","79","2 Alivë","Hatër","36,237,163","14,979","67,213,052"
"56","113","Lyfë","Wat it feel lykë","35,650,903","14,673","66,125,651"
"57","179","2093","Stand On It (with Future)","35,542,040","15,257","65,923,731"
"58","214","Trëndi","Tonka 2","33,461,364","7,156","62,064,472"
"59","221","GEEKED UP","GEEKED UP (FEAT. YEAT)","33,164,748","34,456","64,884,939"
"60","89","2 Alivë","Nvr again","33,029,418","16,629","61,263,294"
"61","95","2 Alivë","Rollin","32,937,815","18,204","61,093,388"
"62","141","LYFESTYLE","GEEK TIMË","32,749,240","29,554","60,743,617"
"63","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","32,301,598","8,111","59,913,326"
"64","251","Features","Fuk Tha Clout (feat. Yeat)","31,811,595","8,675","60,112,780"
"65","300","Features","5 2 Üh 60 (feat. Yeat)","31,437,558","9,264","58,310,696"
"66","83","2 Alivë","Kant rëlax","30,845,798","9,982","57,213,094"
"67","112","Lyfë","Up off X","30,388,003","15,314","56,363,971"
"68","92","2 Alivë","Outsidë (feat. Young Thug)","29,138,056","11,716","54,045,557"
"69","36","Alivë","Diëd B4","28,939,907","11,368","53,678,028"
"70","169","2093","Morë","27,571,754","15,632","51,140,365"
"71","164","2093","Familia","27,031,193","38,119","50,137,727"
"72","224","DANGEROUS SUMMER","2TONE","27,009,743","97,301","50,097,941"
"73","190","Orphan","The Bell","26,796,727","25,727","49,702,837"
"74","222","GO AGAIN","GO AGAIN (feat. Superheaven)","26,694,650","29,481","52,537,340"
"75","16","Up 2 Më","Kant changë","26,655,653","13,233","49,441,171"
"76","96","2 Alivë","Rëal six","26,604,295","11,307","49,345,912"
"77","227","DANGEROUS SUMMER","IM YEAT","25,559,737","43,335","47,408,455"
"78","84","2 Alivë","Luh gëek","25,040,219","13,676","46,444,848"
"79","99","2 Alivë","Taliban","24,911,736","12,141","46,206,537"
"80","102","Lyfë","Can’t stop it","24,371,662","8,901","45,204,802"
"81","128","AftërLyfe","Shhhh","24,036,032","11,999","44,582,272"
"82","72","2 Alivë","3G (feat. Lil Uzi Vert)","23,903,850","7,850","44,337,100"
"83","172","2093","Nothing Changë","23,524,641","13,455","43,633,739"
"84","144","LYFESTYLE","GONE 4 A MIN","23,458,385","27,759","43,510,847"
"85","78","2 Alivë","Gëek high (feat. Ken Carson)","23,339,099","9,950","43,289,594"
"86","161","2093","As We Speak (feat. Drake)","23,286,421","13,507","43,191,886"
"87","168","2093","Lyfestylë (with Lil Wayne)","22,741,929","10,416","42,181,957"
"88","232","DANGEROUS SUMMER","PUT IT ONG","22,361,651","45,837","41,476,613"
"89","121","AftërLyfe","Hëavyweight","21,399,366","16,854","39,691,758"
"90","173","2093","Power Trip","20,937,990","9,981","38,835,993"
"91","20","Up 2 Më","Morning mudd","20,926,845","10,375","38,815,321"
"92","136","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","20,811,557","32,538","38,601,484"
"93","49","Alivë","WAR 1","20,632,467","6,988","38,269,306"
"94","133","AftërLyfe","Type monëy","20,489,472","12,403","38,004,077"
"95","286","Features","Pop Out","20,174,451","3,658","36,890,516"
"96","70","4L","Tëslas & Rovers","20,048,570","8,013","37,186,288"
"97","34","Alivë","Bäk 2 BED","19,299,066","8,808","35,796,100"
