"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","254","Features","IDGAF (feat. Yeat)","559,098,607","216,569","1,093,270,361"
"2","19","Up 2 Më","Monëy so big","464,801,939","117,862","862,119,749"
"3","108","Lyfë","Out thë way","449,734,903","137,649","834,173,245"
"4","164","2093","If We Being Rëal","351,176,304","243,827","651,365,671"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","306,210,801","87,928","567,963,162"
"6","110","Lyfë","Talk","304,118,878","75,542","564,083,040"
"7","66","4L","Sorry Bout That","255,893,831","70,192","474,634,692"
"8","161","2093","Breathe","238,715,037","104,320","442,771,276"
"9","91","2 Alivë","On tha linë","211,894,592","70,486","393,024,420"
"10","14","Up 2 Më","Gët Busy","193,935,069","51,530","359,712,899"
"11","181","Orphan","Already Rich","184,067,489","59,241","341,410,403"
"12","93","2 Alivë","Poppin","183,256,093","41,260","339,905,417"
"13","125","AftërLyfe","Nun id change","161,476,944","88,496","299,509,211"
"14","26","Up 2 Më","Turban","158,107,023","36,053","293,258,645"
"15","183","Orphan","My wrist","113,099,556","40,154","209,778,300"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","110,808,973","22,599","205,529,702"
"17","207","Trëndi","Mad bout that","106,084,316","30,251","196,766,356"
"18","11","Up 2 Më","Dëserve it","99,139,463","16,480","183,884,966"
"19","23","Up 2 Më","Swërved It","98,288,147","30,649","182,305,936"
"20","274","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","92,019,886","22,342","162,741,585"
"21","62","4L","Off Tha Lot","90,173,783","22,901","167,255,324"
"22","60","4L","Money Twërk","88,261,827","35,009","163,709,007"
"23","28","Up 2 Më","U could tëll","87,055,636","24,593","161,471,751"
"24","130","AftërLyfe","Split","72,282,543","15,881","134,070,455"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","69,275,609","18,191","128,493,161"
"26","109","Lyfë","Systëm","68,162,207","24,969","126,428,011"
"27","81","2 Alivë","Jus bëtter","67,644,792","21,504","125,468,304"
"28","184","Orphan","bigger thën everything","64,142,549","20,599","118,972,305"
"29","163","2093","ILUV","60,721,568","53,449","112,627,032"
"30","123","AftërLyfe","No morë talk","60,553,534","20,383","112,315,360"
"31","179","2093","Tell më","59,603,806","41,168","110,553,795"
"32","76","2 Alivë","Doublë","58,981,024","16,742","109,398,652"
"33","29","Up 2 Më","Ya Ya","57,188,003","15,461","106,072,937"
"34","242","Features","Yam","56,524,284","17,506","104,841,863"
"35","119","AftërLyfe","How it go","52,100,689","15,213","96,636,931"
"36","77","2 Alivë","Dub","47,979,693","11,840","88,993,262"
"37","98","2 Alivë","Still countin","47,630,712","13,718","88,345,968"
"38","213","Rich Minion","Rich Minion","47,270,588","4,958","87,678,006"
"39","27","Up 2 Më","Twizzy Rich","46,883,039","26,089","86,959,176"
"40","21","Up 2 Më","Rokstar","46,802,407","15,800","86,809,619"
"41","180","2093","U Should Know","46,353,001","28,303","85,976,056"
"42","117","AftërLyfe","Bëttr 0ff","44,483,856","20,659","82,509,145"
"43","107","Lyfë","Krank","42,849,983","22,575","79,478,619"
"44","172","2093","Psycho CEO","42,220,976","21,815","78,311,930"
"45","10","Up 2 Më","Cmon","40,960,487","11,197","75,973,961"
"46","13","Up 2 Më","Got rich","39,171,314","11,237","72,655,384"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","39,141,525","15,491","72,600,131"
"48","17","Up 2 Më","Lying 4 fun","38,829,088","14,088","72,020,619"
"49","205","Trëndi","Fukit","38,025,775","13,516","70,530,625"
"50","121","AftërLyfe","Mysëlf","37,426,744","28,106","69,419,536"
"51","79","2 Alivë","Hatër","34,391,270","11,481","63,789,305"
"52","186","Orphan","Heavy stunts","33,958,782","21,505","62,987,122"
"53","112","Lyfë","Wat it feel lykë","33,805,957","10,925","62,703,660"
"54","177","2093","Stand On It (with Future)","33,531,261","14,185","62,194,151"
"55","208","Trëndi","Tonka 2","32,456,894","6,478","60,201,404"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","31,282,871","6,699","58,023,813"
"57","89","2 Alivë","Nvr again","30,774,126","11,778","57,080,187"
"58","95","2 Alivë","Rollin","30,702,406","14,355","56,947,160"
"59","264","Features","Fuk Tha Clout (feat. Yeat)","30,534,100","10,602","57,698,670"
"60","299","Features","5 2 Üh 60 (feat. Yeat)","30,171,578","9,044","55,962,574"
"61","222","DANGEROUS SUMMER","COMË N GO","30,004,511","574,756","55,652,697"
"62","83","2 Alivë","Kant rëlax","29,397,344","10,912","54,526,517"
"63","216","GEEKED UP","GEEKED UP (FEAT. YEAT)","28,804,056","24,122","56,353,320"
"64","111","Lyfë","Up off X","28,425,969","13,499","52,724,799"
"65","140","LYFESTYLE","GEEK TIMË","28,095,055","27,979","52,111,017"
"66","92","2 Alivë","Outsidë (feat. Young Thug)","27,509,964","10,293","51,025,783"
"67","36","Alivë","Diëd B4","27,300,525","10,799","50,637,314"
"68","150","LYFESTYLE","ORCHESTRATË","26,417,112","57,473","48,998,749"
"69","167","2093","Morë","25,499,697","13,049","47,297,118"
"70","96","2 Alivë","Rëal six","25,151,505","8,972","46,651,288"
"71","16","Up 2 Më","Kant changë","25,027,048","9,723","46,420,443"
"72","99","2 Alivë","Taliban","23,411,432","8,283","43,423,781"
"73","84","2 Alivë","Luh gëek","23,232,021","13,086","43,091,008"
"74","101","Lyfë","Can’t stop it","23,146,055","8,523","42,931,557"
"75","72","2 Alivë","3G (feat. Lil Uzi Vert)","22,878,697","6,128","42,435,658"
"76","232","The Bell","The Bell","22,589,438","34,764","41,899,138"
"77","127","AftërLyfe","Shhhh","22,567,008","8,584","41,857,534"
"78","217","GO AGAIN","GO AGAIN (feat. Superheaven)","22,350,749","26,331","41,456,392"
"79","78","2 Alivë","Gëek high (feat. Ken Carson)","22,025,110","7,302","40,852,416"
"80","170","2093","Nothing Changë","21,755,056","12,764","40,351,517"
"81","166","2093","Lyfestylë (with Lil Wayne)","21,328,838","9,904","39,560,963"
"82","159","2093","As We Speak (feat. Drake)","21,244,974","12,800","39,405,411"
"83","162","2093","Familia","19,923,667","49,357","36,954,636"
"84","298","Features","Pop Out","19,663,822","3,441","35,956,616"
"85","49","Alivë","WAR 1","19,632,427","5,871","36,414,441"
"86","171","2093","Power Trip","19,529,991","9,423","36,224,442"
"87","20","Up 2 Më","Morning mudd","19,452,467","8,421","36,080,649"
"88","143","LYFESTYLE","GONE 4 A MIN","19,234,107","26,707","35,675,633"
"89","132","AftërLyfe","Type monëy","18,958,349","9,446","35,164,154"
"90","70","4L","Tëslas & Rovers","18,914,240","8,205","35,082,340"
"91","120","AftërLyfe","Hëavyweight","18,201,991","22,051","33,761,253"
"92","129","AftërLyfe","Slamm","18,158,209","5,821","33,680,045"
"93","34","Alivë","Bäk 2 BED","17,975,669","7,765","33,341,468"
"94","211","No Handoutz","No Handoutz (feat. Yeat)","17,832,341","5,264","34,426,225"
"95","134","AftërLyfe","Woa...!","17,343,897","5,591","32,169,650"
"96","82","2 Alivë","Kant dië","17,197,843","9,449","31,898,748"
"97","220","DANGEROUS SUMMER","IM YEAT","17,072,290","82,108","31,665,871"
"98","215","King tonka","King tonka","16,922,427","6,794","31,387,903"
"99","22","Up 2 Më","Stayëd tha same","16,853,004","7,597","31,259,137"
"100","135","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","16,659,196","20,027","30,899,659"
"101","231","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","16,513,809","368,082","32,291,366"
"102","185","Orphan","Already Rich","16,387,831","1,330","30,396,329"
"103","97","2 Alivë","Smooktobër","16,075,713","6,847","29,817,409"
"104","131","AftërLyfe","Sum 2 do","16,068,027","5,635","29,803,153"
"105","86","2 Alivë","Luv monëy (with Lancey Foux)","16,019,529","5,365","29,713,198"
"106","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","15,729,189","5,108","29,174,672"
"107","160","2093","Bought The Earth","15,527,915","7,356","28,801,347"
"108","24","Up 2 Më","Told ya","15,017,654","7,099","27,854,909"
"109","80","2 Alivë","Jump","14,909,041","4,830","27,653,453"
"110","104","Lyfë","Got it all","14,726,763","5,274","27,315,362"
"111","87","2 Alivë","Narcoticz (feat. Yung Kayo)","14,697,941","6,630","27,261,902"
"112","116","AftërLyfe","Bad bënd / DëMON","14,684,075","4,882","27,236,183"
"113","153","LYFESTYLE","STFU","14,487,686","11,515","26,871,919"
"114","57","4L","Goin Back 2 Ella","14,393,332","5,187","26,696,910"
"115","18","Up 2 Më","Lët ya know","14,206,608","7,570","26,350,572"
"116","102","Lyfë","Comë on","14,032,754","5,528","26,028,106"
"117","115","AftërLyfe","Back up","13,898,112","5,604","25,778,371"
"118","175","2093","Run Thëy Mouth","13,682,291","7,479","25,378,063"
"119","114","AftërLyfe","Back homë","13,593,523","10,970","25,213,415"
"120","113","AftërLyfe","7 nightz","13,492,077","4,533","25,025,252"
"121","169","2093","Never quit","13,441,777","7,960","24,931,955"
"122","75","2 Alivë","Dnt lië","13,212,170","5,179","24,506,078"
"123","12","Up 2 Më","Factz","13,064,961","6,419","24,233,033"
"124","90","2 Alivë","Nëw turban","13,026,682","3,951","24,162,033"
"125","139","LYFESTYLE","FOREVER AGAIN","12,945,297","14,838","24,011,079"
"126","229","DANGEROUS SUMMER","PUT IT ONG","12,755,369","101,401","23,658,798"
