"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"4","142","2093","If We Being Rëal","324,566,702","277,718","602,009,889"
"1","241","Features","IDGAF (feat. Yeat)","536,811,651","202,690","1,049,690,091"
"3","108","Lyfë","Out thë way","435,513,911","144,281","807,795,992"
"8","139","2093","Breathe","226,919,727","128,606","420,893,205"
"2","19","Up 2 Më","Monëy so big","452,277,085","126,509","838,888,512"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","296,480,110","98,252","549,914,569"
"6","110","Lyfë","Talk","295,083,615","91,512","547,324,335"
"91","217","The Bell","The Bell","16,772,175","90,012","31,109,214"
"14","125","AftërLyfe","Nun id change","152,738,337","84,775","283,300,747"
"7","44","4L","Sorry Bout That","248,320,565","77,732","460,587,715"
"12","181","Orphan","Already Rich","178,109,185","67,195","330,358,875"
"33","141","2093","ILUV","54,690,101","65,648","101,439,800"
"9","91","2 Alivë","On tha linë","205,642,417","63,121","381,427,817"
"10","14","Up 2 Më","Gët Busy","188,189,740","49,427","349,056,399"
"32","157","2093","Tell më","55,014,682","48,894","102,041,837"
"11","93","2 Alivë","Poppin","178,665,335","46,359","331,390,428"
"15","184","Orphan","My wrist","108,983,564","43,906","202,143,913"
"75","174","LYFESTYLE","ORCHESTRATË","21,481,172","43,708","39,843,514"
"66","164","LYFESTYLE","GEEK TIMË","24,824,000","35,103","46,043,828"
"13","26","Up 2 Më","Turban","154,612,718","34,087","286,777,370"
"41","158","2093","U Should Know","43,260,887","31,920","80,240,769"
"19","23","Up 2 Më","Swërved It","95,282,232","30,120","176,730,532"
"65","214","GEEKED UP","GEEKED UP (FEAT. YEAT)","26,022,509","29,985","50,911,399"
"93","167","LYFESTYLE","GONE 4 A MIN","16,427,026","28,674","30,469,028"
"17","205","Trëndi","Mad bout that","103,080,082","26,771","191,194,069"
"97","120","AftërLyfe","Hëavyweight","15,558,735","26,592","28,858,512"
"55","212","King tonka","Heavy stunts (with Don Toliver)","31,563,710","25,859","58,544,716"
"22","38","4L","Money Twërk","84,976,831","25,630","157,615,960"
"50","121","AftërLyfe","Mysëlf","34,597,565","25,590","64,171,944"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","108,314,032","24,949","200,902,058"
"23","28","Up 2 Më","U could tëll","84,585,661","23,909","156,890,414"
"45","150","2093","Psycho CEO","39,854,122","23,607","73,921,863"
"29","123","AftërLyfe","No morë talk","58,175,098","22,888","107,903,811"
"80","215","GO AGAIN","GO AGAIN (feat. Superheaven)","19,656,971","22,630","36,459,966"
"27","109","Lyfë","Systëm","65,659,978","22,183","121,786,849"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","89,947,472","21,217","159,076,421"
