"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","242","Features","IDGAF (feat. Yeat)","544,284,427","205,394","1,064,302,477"
"2","19","Up 2 Më","Monëy so big","456,930,131","121,551","847,519,033"
"3","108","Lyfë","Out thë way","440,654,580","136,660","817,330,962"
"4","164","2093","If We Being Rëal","334,477,709","263,845","620,392,933"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","300,115,302","89,706","556,657,163"
"6","110","Lyfë","Talk","298,497,596","87,322","553,656,624"
"7","66","4L","Sorry Bout That","251,218,196","73,763","465,962,273"
"8","161","2093","Breathe","231,372,253","110,653","429,151,799"
"9","91","2 Alivë","On tha linë","207,968,358","64,541","385,741,998"
"10","14","Up 2 Më","Gët Busy","190,115,999","50,730","352,629,246"
"11","93","2 Alivë","Poppin","180,434,959","44,063","334,672,746"
"12","181","Orphan","Already Rich","180,411,175","57,075","334,628,631"
"13","26","Up 2 Më","Turban","155,932,164","31,533","289,224,693"
"14","125","AftërLyfe","Nun id change","155,822,614","80,920","289,021,498"
"15","184","Orphan","My wrist","110,556,456","38,082","205,061,330"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","109,250,019","23,760","202,638,136"
"17","205","Trëndi","Mad bout that","104,161,339","26,344","193,199,597"
"18","11","Up 2 Më","Dëserve it","98,076,136","16,045","181,912,695"
"19","23","Up 2 Më","Swërved It","96,394,414","27,617","178,793,419"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","90,747,332","21,080","160,491,012"
"21","62","4L","Off Tha Lot","88,727,715","22,271","164,573,141"
"22","60","4L","Money Twërk","86,092,305","35,712","159,684,954"
"23","28","Up 2 Më","U could tëll","85,434,512","22,767","158,464,872"
"24","130","AftërLyfe","Split","71,204,682","17,486","132,071,227"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","68,056,812","17,388","126,232,523"
"26","109","Lyfë","Systëm","66,546,425","23,730","123,431,041"
"27","81","2 Alivë","Jus bëtter","66,429,143","16,494","123,213,505"
"28","183","Orphan","bigger thën everything","62,721,098","19,739","116,335,782"
"29","123","AftërLyfe","No morë talk","59,022,733","21,070","109,476,014"
"30","76","2 Alivë","Doublë","57,907,208","16,278","107,406,926"
"31","163","2093","ILUV","57,020,987","59,686","105,763,153"
"32","179","2093","Tell më","56,789,461","45,927","105,333,716"
"33","29","Up 2 Më","Ya Ya","56,225,626","15,749","104,287,909"
"34","230","Features","Yam","55,422,131","18,376","102,797,578"
"35","119","AftërLyfe","How it go","51,111,455","16,619","94,802,088"
"36","77","2 Alivë","Dub","47,260,471","11,091","87,659,241"
"37","211","Rich Minion","Rich Minion","46,930,543","5,271","87,047,287"
"38","98","2 Alivë","Still countin","46,716,523","14,168","86,650,320"
"39","21","Up 2 Më","Rokstar","45,837,970","13,624","85,020,770"
"40","27","Up 2 Më","Twizzy Rich","45,215,935","23,565","83,867,013"
"41","180","2093","U Should Know","44,400,221","29,030","82,354,018"
"42","117","AftërLyfe","Bëttr 0ff","43,030,253","25,441","79,812,986"
"43","107","Lyfë","Krank","41,176,448","19,594","76,374,528"
"44","172","2093","Psycho CEO","40,734,095","22,747","75,554,047"
"45","10","Up 2 Më","Cmon","40,260,586","10,754","74,675,777"
"46","13","Up 2 Më","Got rich","38,372,889","12,791","71,174,456"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","38,240,245","12,743","70,928,427"
"48","17","Up 2 Më","Lying 4 fun","37,919,508","13,969","70,333,520"
