"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","241","Features","IDGAF (feat. Yeat)","535,132,693","202,613","1,046,407,030"
"2","19","Up 2 Më","Monëy so big","451,204,136","132,962","836,898,394"
"3","108","Lyfë","Out thë way","434,310,125","153,348","805,563,197"
"4","142","2093","If We Being Rëal","322,136,428","299,978","597,502,190"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","295,655,129","100,563","548,384,385"
"6","110","Lyfë","Talk","294,276,277","93,797","545,826,875"
"7","44","4L","Sorry Bout That","247,666,270","76,406","459,374,121"
"8","139","2093","Breathe","225,847,568","134,503","418,904,553"
"9","91","2 Alivë","On tha linë","205,093,922","63,727","380,410,462"
"10","14","Up 2 Më","Gët Busy","187,732,569","59,654","348,208,434"
"11","93","2 Alivë","Poppin","178,267,344","47,751","330,652,230"
"12","181","Orphan","Already Rich","177,565,426","68,334","329,350,305"
"13","26","Up 2 Më","Turban","154,310,484","33,857","286,216,783"
"14","125","AftërLyfe","Nun id change","152,009,761","94,844","281,949,376"
"15","184","Orphan","My wrist","108,604,056","44,749","201,439,997"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","108,098,873","25,321","200,502,978"
"17","205","Trëndi","Mad bout that","102,839,254","31,604","190,747,379"
"18","11","Up 2 Më","Dëserve it","97,256,548","17,833","180,392,515"
"19","23","Up 2 Më","Swërved It","95,018,879","30,999","176,242,061"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","89,764,035","22,266","158,752,004"
"21","40","4L","Off Tha Lot","87,763,142","18,959","162,784,041"
"22","38","4L","Money Twërk","84,760,813","25,949","157,215,288"
"23","28","Up 2 Më","U could tëll","84,393,253","23,296","156,533,533"
"24","130","AftërLyfe","Split","70,354,204","18,116","130,493,751"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","67,208,567","20,226","124,659,189"
"26","81","2 Alivë","Jus bëtter","65,598,703","17,237","121,673,195"
"27","109","Lyfë","Systëm","65,465,957","21,546","121,426,977"
"28","183","Orphan","bigger thën everything","61,754,670","22,687","114,543,241"
"29","123","AftërLyfe","No morë talk","57,981,308","23,728","107,544,367"
"30","76","2 Alivë","Doublë","57,218,315","15,726","106,129,160"
"31","29","Up 2 Më","Ya Ya","55,537,633","14,635","103,011,812"
"32","157","2093","Tell më","54,590,963","51,705","101,255,918"
"33","229","Features","Yam","54,522,090","18,938","101,128,172"
"34","141","2093","ILUV","54,119,093","68,573","100,380,689"
"35","119","AftërLyfe","How it go","50,417,199","16,540","93,514,375"
"36","77","2 Alivë","Dub","46,752,263","10,654","86,716,611"
"37","210","Rich Minion","Rich Minion","46,667,909","5,859","86,560,150"
"38","98","2 Alivë","Still countin","46,032,644","13,404","85,381,854"
"39","21","Up 2 Më","Rokstar","45,237,052","13,096","83,906,181"
"40","27","Up 2 Më","Twizzy Rich","44,368,070","16,175","82,294,384"
"41","158","2093","U Should Know","42,990,117","31,860","79,738,541"
"42","117","AftërLyfe","Bëttr 0ff","42,008,235","20,152","77,917,336"
"43","107","Lyfë","Krank","40,340,419","16,628","74,823,852"
"44","10","Up 2 Më","Cmon","39,821,149","9,724","73,860,705"
"45","150","2093","Psycho CEO","39,651,349","24,017","73,545,758"
"46","13","Up 2 Më","Got rich","37,814,092","11,200","70,137,993"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","37,649,303","14,727","69,832,341"
"48","17","Up 2 Më","Lying 4 fun","37,371,226","12,039","69,316,561"
"49","203","Trëndi","Fukit","36,619,139","13,200","67,921,581"
"50","121","AftërLyfe","Mysëlf","34,385,562","24,713","63,778,718"
"51","79","2 Alivë","Hatër","33,333,084","9,405","61,826,570"
"52","112","Lyfë","Wat it feel lykë","32,635,544","9,464","60,532,766"
"53","155","2093","Stand On It (with Future)","31,948,031","16,070","59,257,559"
"54","206","Trëndi","Tonka 2","31,753,371","5,939","58,896,501"
"55","212","King tonka","Heavy stunts (with Don Toliver)","31,349,193","24,447","58,146,828"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,538,001","7,307","56,642,220"
"57","252","Features","Fuk Tha Clout (feat. Yeat)","29,533,063","8,265","55,807,063"
"58","95","2 Alivë","Rollin","29,517,494","11,018","54,749,372"
"59","89","2 Alivë","Nvr again","29,460,028","10,863","54,642,783"
"60","286","Features","5 2 Üh 60 (feat. Yeat)","29,266,912","9,062","54,284,590"
"61","83","2 Alivë","Kant rëlax","28,484,527","7,567","52,833,414"
"62","111","Lyfë","Up off X","27,134,595","13,593","50,329,545"
"63","92","2 Alivë","Outsidë (feat. Young Thug)","26,428,932","9,767","49,020,673"
"64","56","Alivë","Diëd B4","26,240,170","8,595","48,670,555"
"65","214","GEEKED UP","GEEKED UP (FEAT. YEAT)","25,772,806","29,534","50,422,871"
"66","164","LYFESTYLE","GEEK TIMË","24,515,117","36,987","45,470,908"
"67","96","2 Alivë","Rëal six","24,188,187","8,289","44,864,515"
"68","145","2093","Morë","23,957,301","14,879","44,436,265"
"69","16","Up 2 Më","Kant changë","23,911,500","8,861","44,351,313"
"70","99","2 Alivë","Taliban","22,481,328","9,065","41,698,614"
"71","101","Lyfë","Can’t stop it","22,243,439","7,125","41,257,375"
"72","72","2 Alivë","3G (feat. Lil Uzi Vert)","22,164,975","6,196","41,111,839"
"73","84","2 Alivë","Luh gëek","22,117,817","8,475","41,024,370"
"74","127","AftërLyfe","Shhhh","21,549,830","10,823","39,970,861"
"75","78","2 Alivë","Gëek high (feat. Ken Carson)","21,144,261","8,219","39,218,607"
"76","174","LYFESTYLE","ORCHESTRATË","21,094,098","46,710","39,125,565"
"77","148","2093","Nothing Changë","20,432,571","12,406","37,898,557"
"78","144","2093","Lyfestylë (with Lil Wayne)","20,229,315","10,429","37,521,555"
"79","137","2093","As We Speak (feat. Drake)","19,856,138","9,831","36,829,383"
"80","215","GO AGAIN","GO AGAIN (feat. Superheaven)","19,457,078","24,074","36,089,202"
"81","285","Features","Pop Out","19,280,058","3,381","35,254,877"
"82","69","Alivë","WAR 1","19,007,824","5,202","35,255,921"
"83","20","Up 2 Më","Morning mudd","18,575,473","6,669","34,453,991"
"84","149","2093","Power Trip","18,478,899","9,791","34,274,865"
"85","48","4L","Tëslas & Rovers","18,142,167","6,764","33,650,290"
"86","132","AftërLyfe","Type monëy","17,939,025","9,878","33,273,500"
"87","129","AftërLyfe","Slamm","17,509,833","5,896","32,477,430"
"88","54","Alivë","Bäk 2 BED","17,211,506","5,896","31,924,090"
"89","208","No Handoutz","No Handoutz (feat. Yeat)","17,151,628","5,491","33,112,075"
"90","140","2093","Familia","16,708,787","10,730","30,991,641"
"91","134","AftërLyfe","Woa...!","16,701,274","6,177","30,977,706"
"92","167","LYFESTYLE","GONE 4 A MIN","16,175,792","30,544","30,003,036"
"93","213","King tonka","King tonka","16,143,167","7,632","29,942,523"
"94","22","Up 2 Më","Stayëd tha same","16,103,751","6,710","29,869,414"
"95","82","2 Alivë","Kant dië","16,074,485","8,295","29,815,131"
"96","217","The Bell","The Bell","16,009,808","97,586","29,695,167"
"97","131","AftërLyfe","Sum 2 do","15,448,020","5,602","28,653,157"
"98","86","2 Alivë","Luv monëy (with Lancey Foux)","15,398,424","5,195","28,561,166"
"99","97","2 Alivë","Smooktobër","15,318,111","7,247","28,412,200"
"100","120","AftërLyfe","Hëavyweight","15,310,908","34,449","28,398,840"
"101","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","15,186,454","4,681","28,168,001"
"102","138","2093","Bought The Earth","14,683,585","7,597","27,235,274"
"103","80","2 Alivë","Jump","14,392,838","4,659","26,695,994"
"104","159","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","14,280,558","23,589","26,487,736"
"105","24","Up 2 Më","Told ya","14,244,373","5,870","26,420,619"
"106","104","Lyfë","Got it all","14,139,641","5,454","26,226,361"
"107","116","AftërLyfe","Bad bënd / DëMON","14,129,637","4,998","26,207,806"
"108","87","2 Alivë","Narcoticz (feat. Yung Kayo)","14,049,405","5,224","26,058,990"
"109","35","4L","Goin Back 2 Ella","13,854,679","4,612","25,697,811"
"110","18","Up 2 Më","Lët ya know","13,540,261","5,595","25,114,625"
"111","102","Lyfë","Comë on","13,447,794","5,373","24,943,116"
"112","115","AftërLyfe","Back up","13,357,193","4,650","24,775,068"
"113","177","LYFESTYLE","STFU","13,058,310","14,562","24,220,697"
"114","113","AftërLyfe","7 nightz","12,957,708","4,632","24,034,099"
"115","153","2093","Run Thëy Mouth","12,843,610","7,822","23,822,469"
"116","75","2 Alivë","Dnt lië","12,640,580","4,945","23,445,886"
"117","90","2 Alivë","Nëw turban","12,610,697","4,228","23,390,459"
"118","114","AftërLyfe","Back homë","12,584,915","6,296","23,342,638"
"119","147","2093","Never quit","12,549,994","8,011","23,277,866"
"120","12","Up 2 Më","Factz","12,403,991","5,317","23,007,058"
"121","65","Alivë","Tonka","12,268,178","3,412","22,755,151"
"122","8","Up 2 Më","Bak on ëm","12,006,744","4,480","22,270,240"
"123","106","Lyfë","Killin ëm","11,924,693","4,379","22,118,051"
"124","46","4L","Talk 2 God","11,621,965","4,218","21,556,548"
"125","163","LYFESTYLE","FOREVER AGAIN","11,276,322","16,327","20,915,446"
"126","225","Features","Probably!","11,218,308","3,528","24,733,676"
"127","133","AftërLyfe","Watch","10,907,289","3,545","20,230,959"
"128","39","4L","Mountain Climbërs","10,856,777","4,236","20,137,269"
"129","105","Lyfë","Holy 1","10,766,011","4,359","19,968,915"
"130","122","AftërLyfe","Mëan feen (feat. Kranky Kranky)","10,719,492","3,800","19,882,631"
"131","135","2093","1093","10,693,231","6,896","19,833,922"
"132","71","Alivë","X ta C","10,674,381","4,374","19,798,959"
"133","74","2 Alivë","Call më","10,601,947","4,075","19,664,607"
"134","85","2 Alivë","Luh m (feat. SeptembersRich)","10,521,393","3,260","19,515,195"
"135","154","2093","Shade","10,514,308","5,710","19,502,054"
"136","136","2093","2093","10,402,869","5,581","19,295,355"
"137","124","AftërLyfe","Now (feat. Luh geeky)","10,173,034","2,977","18,869,055"
"138","219","Orphan","Cali","10,136,551","0","18,801,386"
"139","156","2093","Team ceo","10,076,067","5,431","18,689,199"
"140","146","2093","Mr. Inbetweenit","10,039,816","5,390","18,621,961"
"141","34","4L","Forëally / 4Ly","9,874,438","3,638","18,315,216"
"142","31","4L","Big Stonëz","9,852,363","4,425","18,274,271"
"143","118","AftërLyfe","Dëmon tied","9,720,787","3,616","18,030,222"
"144","15","Up 2 Më","Hëy","9,679,124","3,769","17,952,945"
"145","151","2093","Psychocainë","9,560,250","5,235","17,732,456"
"146","266","Features","Cruisin' (feat. Yeat)","9,551,902","5,950","18,830,562"
"147","61","Alivë","Oh eX whY","9,519,185","3,532","17,656,289"
"148","168","LYFESTYLE","HEARD OF MË","9,486,076","15,106","17,594,878"
"149","216","5BRAZY","5BRAZY (FEAT. QUAVO)","9,467,736","12,669","17,560,860"
"150","9","Up 2 Më","Callin më","9,359,184","3,778","17,359,517"
"151","275","Features","CAN'T B ME (feat. Yeat)","9,331,055","2,214","17,307,343"
"152","152","2093","Riot & Set it off","9,259,090","4,941","17,173,861"
"153","143","2093","Keep Pushin","9,200,115","4,873","17,064,474"
