"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","254","Features","IDGAF (feat. Yeat)","555,026,855","251,317","1,085,308,392"
"2","19","Up 2 Më","Monëy so big","462,721,736","125,806","858,261,365"
"3","108","Lyfë","Out thë way","447,184,139","153,622","829,442,060"
"4","164","2093","If We Being Rëal","346,792,856","253,746","643,235,204"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","304,603,459","98,441","564,981,846"
"6","110","Lyfë","Talk","302,652,374","91,647","561,362,952"
"7","66","4L","Sorry Bout That","254,637,346","75,089","472,304,150"
"8","161","2093","Breathe","236,810,668","114,968","439,239,031"
"9","91","2 Alivë","On tha linë","210,771,445","60,795","390,941,194"
"10","14","Up 2 Më","Gët Busy","192,964,659","62,099","357,912,972"
"11","181","Orphan","Already Rich","183,055,583","56,453","339,533,508"
"12","93","2 Alivë","Poppin","182,491,859","45,069","338,487,907"
"13","125","AftërLyfe","Nun id change","159,857,547","92,183","296,505,536"
"14","26","Up 2 Më","Turban","157,510,658","34,245","292,152,501"
"15","184","Orphan","My wrist","112,410,164","40,971","208,499,608"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","110,387,489","26,305","204,747,928"
"17","207","Trëndi","Mad bout that","105,567,259","32,883","195,807,313"
"18","11","Up 2 Më","Dëserve it","98,840,743","17,246","183,330,897"
"19","23","Up 2 Më","Swërved It","97,736,686","29,824","181,283,080"
"20","274","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","91,652,359","20,480","162,091,596"
"21","62","4L","Off Tha Lot","89,753,096","23,754","166,475,029"
"22","60","4L","Money Twërk","87,639,813","34,662","162,555,289"
"23","28","Up 2 Më","U could tëll","86,597,130","27,677","160,621,309"
"24","130","AftërLyfe","Split","71,989,369","17,311","133,526,673"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","68,933,756","22,291","127,859,088"
"26","109","Lyfë","Systëm","67,696,719","29,501","125,564,619"
"27","81","2 Alivë","Jus bëtter","67,290,624","22,123","124,811,389"
"28","183","Orphan","bigger thën everything","63,733,323","23,471","118,213,268"
"29","123","AftërLyfe","No morë talk","60,157,554","22,021","111,580,892"
"30","163","2093","ILUV","59,733,838","61,726","110,794,979"
"31","179","2093","Tell më","58,856,546","47,241","109,167,768"
"32","76","2 Alivë","Doublë","58,676,290","18,297","108,833,428"
"33","29","Up 2 Më","Ya Ya","56,922,139","17,321","105,579,809"
"34","242","Features","Yam","56,204,525","19,574","104,248,771"
"35","119","AftërLyfe","How it go","51,823,743","18,085","96,123,248"
"36","77","2 Alivë","Dub","47,781,856","10,943","88,626,312"
"37","98","2 Alivë","Still countin","47,381,449","14,442","87,883,632"
"38","213","Rich Minion","Rich Minion","47,180,316","5,204","87,510,569"
"39","21","Up 2 Më","Rokstar","46,531,343","15,925","86,306,846"
"40","27","Up 2 Më","Twizzy Rich","46,421,233","27,307","86,102,613"
"41","180","2093","U Should Know","45,819,905","32,236","84,987,263"
"42","117","AftërLyfe","Bëttr 0ff","44,113,038","21,268","81,821,348"
"43","107","Lyfë","Krank","42,451,298","28,714","78,739,134"
"44","172","2093","Psycho CEO","41,817,879","22,928","77,564,261"
"45","10","Up 2 Më","Cmon","40,770,018","11,271","75,620,677"
"46","13","Up 2 Më","Got rich","38,957,703","12,900","72,259,176"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","38,885,540","15,183","72,125,327"
"48","17","Up 2 Më","Lying 4 fun","38,584,265","15,264","71,566,519"
"49","205","Trëndi","Fukit","37,791,481","13,689","70,096,054"
"50","121","AftërLyfe","Mysëlf","36,891,671","30,816","68,427,077"
"51","79","2 Alivë","Hatër","34,208,417","10,082","63,450,148"
"52","112","Lyfë","Wat it feel lykë","33,605,365","11,455","62,331,600"
"53","186","Orphan","Heavy stunts","33,572,215","25,617","62,270,113"
"54","177","2093","Stand On It (with Future)","33,280,445","14,897","61,728,935"
"55","208","Trëndi","Tonka 2","32,337,885","6,625","59,980,664"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","31,158,090","7,946","57,792,368"
"57","89","2 Alivë","Nvr again","30,559,625","12,884","56,682,328"
"58","95","2 Alivë","Rollin","30,495,866","11,697","56,564,067"
"59","264","Features","Fuk Tha Clout (feat. Yeat)","30,382,942","9,842","57,413,035"
