"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","255","Features","IDGAF (feat. Yeat)","570,399,869","214,431","1,115,369,030"
"2","19","Up 2 Më","Monëy so big","471,178,863","126,475","873,947,738"
"3","108","Lyfë","Out thë way","457,050,047","151,227","847,741,454"
"4","164","2093","If We Being Rëal","363,241,699","230,678","673,744,698"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","311,033,998","100,667","576,909,280"
"6","110","Lyfë","Talk","308,213,705","80,764","571,678,170"
"7","66","4L","Sorry Bout That","259,506,730","68,207","481,335,937"
"8","161","2093","Breathe","244,259,993","108,976","453,056,121"
"9","91","2 Alivë","On tha linë","215,444,387","68,998","399,608,618"
"10","14","Up 2 Më","Gët Busy","196,999,672","61,035","365,397,158"
"11","184","Orphan","Already Rich","187,034,409","59,164","346,913,479"
"12","93","2 Alivë","Poppin","185,667,069","49,366","344,377,321"
"13","125","AftërLyfe","Nun id change","166,306,875","88,347","308,467,821"
"14","26","Up 2 Më","Turban","160,020,817","40,583","296,808,371"
"15","182","Orphan","My wrist","115,061,899","39,890","213,418,075"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","112,102,463","27,381","207,928,881"
"17","207","Trëndi","Mad bout that","107,904,715","42,523","200,142,852"
"18","23","Up 2 Më","Swërved It","100,151,459","44,650","185,762,027"
"19","11","Up 2 Më","Dëserve it","100,131,554","19,179","185,725,107"
"20","274","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","93,083,114","22,502","164,621,955"
"21","62","4L","Off Tha Lot","91,551,701","28,556","169,811,102"
"22","60","4L","Money Twërk","90,247,147","38,698","167,391,400"
"23","28","Up 2 Më","U could tëll","88,593,048","30,704","164,323,359"
"24","222","DANGEROUS SUMMER","COMË N GO","76,100,075","1,087,140","141,151,256"
"25","130","AftërLyfe","Split","73,187,677","18,723","135,749,308"
"26","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","70,371,043","23,286","130,524,984"
"27","109","Lyfë","Systëm","69,778,955","38,145","129,426,773"
"28","81","2 Alivë","Jus bëtter","68,878,586","32,265","127,756,758"
"29","183","Orphan","bigger thën everything","65,339,387","21,256","121,192,213"
"30","163","2093","ILUV","63,580,645","55,237","117,930,079"
"31","179","2093","Tell më","61,902,083","45,144","114,816,664"
"32","123","AftërLyfe","No morë talk","61,816,762","25,672","114,658,410"
"33","76","2 Alivë","Doublë","60,003,825","23,301","111,295,754"
"34","29","Up 2 Më","Ya Ya","58,048,367","24,215","107,668,749"
"35","243","Features","Yam","57,512,317","20,711","106,674,478"
"36","119","AftërLyfe","How it go","52,970,782","18,477","98,250,789"
"37","77","2 Alivë","Dub","48,624,767","13,257","90,189,752"
"38","98","2 Alivë","Still countin","48,402,560","15,723","89,777,600"
"39","27","Up 2 Më","Twizzy Rich","48,387,892","36,611","89,750,394"
"40","180","2093","U Should Know","48,092,063","36,673","89,201,687"
"41","21","Up 2 Më","Rokstar","47,712,157","18,103","88,497,033"
"42","213","Rich Minion","Rich Minion","47,548,569","5,427","88,193,608"
"43","117","AftërLyfe","Bëttr 0ff","45,707,529","28,002","84,778,827"
"44","107","Lyfë","Krank","44,148,160","24,872","81,886,492"
"45","172","2093","Psycho CEO","43,426,206","23,296","80,547,404"
"46","10","Up 2 Më","Cmon","41,593,700","11,910","77,148,452"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","39,951,472","18,035","74,102,429"
"48","13","Up 2 Më","Got rich","39,884,994","15,605","73,979,125"
"49","17","Up 2 Më","Lying 4 fun","39,614,682","16,462","73,477,747"
"50","121","AftërLyfe","Mysëlf","39,073,189","36,696","72,473,380"
"51","205","Trëndi","Fukit","38,809,400","14,415","71,984,102"
"52","186","Orphan","Heavy stunts","35,182,535","23,969","65,256,952"
"53","79","2 Alivë","Hatër","35,040,912","13,977","64,994,269"
"54","112","Lyfë","Wat it feel lykë","34,466,482","14,043","63,928,809"
"55","177","2093","Stand On It (with Future)","34,275,905","14,546","63,575,325"
"56","208","Trëndi","Tonka 2","32,831,507","7,418","60,896,240"
"57","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","31,652,887","7,519","58,710,122"
"58","89","2 Alivë","Nvr again","31,557,457","16,460","58,533,118"
"59","95","2 Alivë","Rollin","31,490,084","14,885","58,408,154"
"60","264","Features","Fuk Tha Clout (feat. Yeat)","31,013,541","9,103","58,604,644"
"61","299","Features","5 2 Üh 60 (feat. Yeat)","30,626,634","10,272","56,806,617"
"62","150","LYFESTYLE","ORCHESTRATË","30,532,353","100,045","56,631,744"
"63","216","GEEKED UP","GEEKED UP (FEAT. YEAT)","30,227,865","27,229","59,138,913"
"64","83","2 Alivë","Kant rëlax","29,919,462","10,925","55,494,947"
"65","140","LYFESTYLE","GEEK TIMË","29,785,116","33,001","55,245,760"
"66","111","Lyfë","Up off X","29,182,090","13,678","54,127,261"
"67","92","2 Alivë","Outsidë (feat. Young Thug)","28,108,838","11,986","52,136,581"
"68","36","Alivë","Diëd B4","27,925,893","13,266","51,797,253"
"69","231","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","27,480,601","153,725","53,736,006"
"70","167","2093","Morë","26,233,916","14,639","48,658,955"
"71","96","2 Alivë","Rëal six","25,658,892","10,272","47,592,395"
"72","16","Up 2 Më","Kant changë","25,601,168","10,918","47,485,328"
"73","233","The Bell","The Bell","24,363,762","32,128","45,190,173"
"74","99","2 Alivë","Taliban","23,927,804","10,868","44,381,554"
"75","217","GO AGAIN","GO AGAIN (feat. Superheaven)","23,878,099","37,741","44,289,336"
"76","84","2 Alivë","Luh gëek","23,856,573","14,822","44,249,434"
"77","101","Lyfë","Can’t stop it","23,611,230","8,897","43,794,369"
"78","72","2 Alivë","3G (feat. Lil Uzi Vert)","23,226,509","6,854","43,080,784"
"79","127","AftërLyfe","Shhhh","23,091,081","10,670","42,829,591"
"80","162","2093","Familia","22,689,912","62,664","42,085,498"
"81","78","2 Alivë","Gëek high (feat. Ken Carson)","22,492,300","10,480","41,718,965"
"82","170","2093","Nothing Changë","22,382,948","11,853","41,516,138"
"83","159","2093","As We Speak (feat. Drake)","22,038,241","15,523","40,876,771"
"84","166","2093","Lyfestylë (with Lil Wayne)","21,855,137","10,348","40,537,148"
"85","220","DANGEROUS SUMMER","IM YEAT","21,052,827","62,344","39,049,015"
"86","143","LYFESTYLE","GONE 4 A MIN","20,909,316","31,251","38,782,829"
"87","171","2093","Power Trip","20,040,396","9,942","37,171,146"
"88","49","Alivë","WAR 1","20,008,826","7,836","37,112,590"
"89","20","Up 2 Më","Morning mudd","19,991,170","12,034","37,079,842"
"90","298","Features","Pop Out","19,849,393","4,227","36,295,945"
"91","120","AftërLyfe","Hëavyweight","19,665,949","29,927","36,476,618"
"92","132","AftërLyfe","Type monëy","19,478,159","10,341","36,128,303"
"93","70","4L","Tëslas & Rovers","19,329,178","10,084","35,851,971"
"94","221","DANGEROUS SUMMER","2TONE","18,757,520","105,131","34,791,654"
"95","34","Alivë","Bäk 2 BED","18,476,612","11,401","34,270,623"
"96","129","AftërLyfe","Slamm","18,476,316","6,343","34,270,074"
"97","135","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","18,162,868","33,676","33,688,687"
"98","211","No Handoutz","No Handoutz (feat. Yeat)","18,130,219","5,595","35,001,294"
"99","82","2 Alivë","Kant dië","17,749,344","10,540","32,921,678"
"100","134","AftërLyfe","Woa...!","17,669,506","6,644","32,773,594"
"101","229","DANGEROUS SUMMER","PUT IT ONG","17,377,616","74,915","32,232,193"
"102","215","King tonka","King tonka","17,273,232","6,829","32,038,580"
"103","22","Up 2 Më","Stayëd tha same","17,240,909","7,635","31,978,627"
"104","97","2 Alivë","Smooktobër","16,556,362","9,201","30,708,922"
"105","185","Orphan","Already Rich","16,454,556","1,299","30,520,091"
"106","131","AftërLyfe","Sum 2 do","16,368,864","5,474","30,361,149"
"107","86","2 Alivë","Luv monëy (with Lancey Foux)","16,328,313","7,023","30,285,934"
"108","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","16,001,782","5,400","29,680,281"
"109","160","2093","Bought The Earth","15,937,127","7,724","29,560,358"
"110","24","Up 2 Më","Told ya","15,477,015","10,164","28,706,937"
"111","80","2 Alivë","Jump","15,185,447","5,620","28,166,134"
"112","153","LYFESTYLE","STFU","15,141,126","15,156","28,083,927"
"113","87","2 Alivë","Narcoticz (feat. Yung Kayo)","15,099,067","7,789","28,005,915"
"114","104","Lyfë","Got it all","15,022,888","5,858","27,864,617"
"115","116","AftërLyfe","Bad bënd / DëMON","14,967,241","5,653","27,761,403"
"116","57","4L","Goin Back 2 Ella","14,696,031","5,708","27,258,359"
"117","18","Up 2 Më","Lët ya know","14,568,486","8,042","27,021,788"
"118","102","Lyfë","Comë on","14,328,798","5,891","26,577,212"
"119","114","AftërLyfe","Back homë","14,233,853","13,177","26,401,107"
"120","115","AftërLyfe","Back up","14,191,334","5,486","26,322,242"
"121","175","2093","Run Thëy Mouth","14,096,596","7,764","26,146,521"
"122","139","LYFESTYLE","FOREVER AGAIN","13,937,137","20,359","25,850,755"
"123","169","2093","Never quit","13,914,408","8,037","25,808,597"
"124","113","AftërLyfe","7 nightz","13,755,664","4,962","25,514,156"
"125","225","DANGEROUS SUMMER","LOCO","13,661,807","64,003","25,340,069"
"126","144","LYFESTYLE","HEARD OF MË","13,631,086","47,727","25,283,088"
"127","75","2 Alivë","Dnt lië","13,551,479","6,714","25,135,432"
"128","12","Up 2 Më","Factz","13,450,972","7,610","24,949,010"
"129","90","2 Alivë","Nëw turban","13,238,768","3,958","24,555,412"
"130","8","Up 2 Më","Bak on ëm","12,859,783","7,619","23,852,466"
"131","45","Alivë","Tonka","12,822,475","4,070","23,783,267"
"132","106","Lyfë","Killin ëm","12,757,229","5,249","23,662,248"
"133","68","4L","Talk 2 God","12,399,101","5,916","22,997,988"
"134","240","Features","Probably!","11,922,793","3,627","26,286,897"
"135","157","2093","1093","11,806,552","7,399","21,898,922"
"136","61","4L","Mountain Climbërs","11,547,658","4,685","21,418,723"
"137","105","Lyfë","Holy 1","11,506,144","4,699","21,341,722"
"138","133","AftërLyfe","Watch","11,500,695","3,799","21,331,615"
"139","176","2093","Shade","11,424,316","5,577","21,189,946"
"140","51","Alivë","X ta C","11,385,605","5,939","21,118,145"
"141","122","AftërLyfe","Mëan feen (feat. Kranky Kranky)","11,368,736","4,176","21,086,856"
"142","74","2 Alivë","Call më","11,286,251","4,582","20,933,862"
"143","158","2093","2093","11,256,716","5,342","20,879,080"
"144","218","5BRAZY","5BRAZY (FEAT. QUAVO)","11,213,864","11,639","20,799,598"
"145","85","2 Alivë","Luh m (feat. SeptembersRich)","11,114,802","4,609","20,615,857"
"146","178","2093","Team ceo","11,000,939","5,860","20,404,662"
"147","168","2093","Mr. Inbetweenit","10,919,314","5,576","20,253,263"
