"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","242","Features","IDGAF (feat. Yeat)","542,486,666","209,521","1,060,787,106"
"2","19","Up 2 Më","Monëy so big","455,853,615","132,090","845,522,299"
"3","108","Lyfë","Out thë way","439,457,745","137,794","815,111,059"
"4","164","2093","If We Being Rëal","332,248,173","268,211","616,257,566"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","299,297,946","100,614","555,141,122"
"6","110","Lyfë","Talk","297,700,543","98,032","552,178,241"
"7","66","4L","Sorry Bout That","250,556,030","86,279","464,734,080"
"8","161","2093","Breathe","230,380,891","120,821","427,313,010"
"9","91","2 Alivë","On tha linë","207,413,351","69,340","384,712,564"
"10","14","Up 2 Më","Gët Busy","189,670,341","52,913","351,802,634"
"11","93","2 Alivë","Poppin","180,027,707","51,752","333,917,371"
"12","181","Orphan","Already Rich","179,898,711","68,532","333,678,108"
"13","26","Up 2 Më","Turban","155,642,260","37,368","288,686,975"
"14","125","AftërLyfe","Nun id change","155,101,762","88,235","287,684,454"
"15","184","Orphan","My wrist","110,216,652","41,130","204,431,058"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","109,034,551","26,524","202,238,484"
"17","205","Trëndi","Mad bout that","103,895,286","39,233","192,706,119"
"18","11","Up 2 Më","Dëserve it","97,931,806","18,447","181,644,991"
"19","23","Up 2 Më","Swërved It","96,138,298","30,268","178,318,372"
"20","262","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","90,566,239","22,478","160,170,740"
"21","62","4L","Off Tha Lot","88,545,859","23,021","164,235,833"
"22","60","4L","Money Twërk","85,780,280","38,045","159,106,206"
"23","28","Up 2 Më","U could tëll","85,233,617","23,484","158,092,250"
"24","130","AftërLyfe","Split","71,048,571","18,104","131,781,671"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","67,900,597","18,272","125,942,774"
"26","109","Lyfë","Systëm","66,332,564","26,525","123,034,369"
"27","81","2 Alivë","Jus bëtter","66,276,145","21,482","122,929,722"
"28","183","Orphan","bigger thën everything","62,544,405","21,310","116,008,050"
"29","123","AftërLyfe","No morë talk","58,825,648","25,985","109,110,458"
"30","76","2 Alivë","Doublë","57,763,316","16,269","107,140,033"
"31","163","2093","ILUV","56,507,116","64,253","104,810,020"
"32","179","2093","Tell më","56,395,661","48,160","104,603,292"
"33","29","Up 2 Më","Ya Ya","56,093,545","15,148","104,042,924"
"34","230","Features","Yam","55,256,042","24,086","102,489,514"
"35","119","AftërLyfe","How it go","50,976,443","15,099","94,551,667"
"36","77","2 Alivë","Dub","47,167,356","11,250","87,486,530"
"37","211","Rich Minion","Rich Minion","46,882,870","6,269","86,958,862"
"38","98","2 Alivë","Still countin","46,592,705","15,145","86,420,661"
"39","21","Up 2 Më","Rokstar","45,726,811","14,715","84,814,592"
"40","27","Up 2 Më","Twizzy Rich","45,009,825","20,939","83,484,718"
"41","180","2093","U Should Know","44,151,451","29,983","81,892,596"
"42","117","AftërLyfe","Bëttr 0ff","42,818,078","24,092","79,419,442"
"43","107","Lyfë","Krank","41,003,756","20,889","76,054,217"
