"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","270","Features","IDGAF (feat. Yeat)","610,189,838","165,990","1,193,181,684"
"2","19","Up 2 Më","Monëy so big","498,406,401","123,110","924,449,176"
"3","108","Lyfë","Out thë way","487,679,096","130,843","904,552,064"
"4","143","2093","If We Being Rëal","406,635,779","179,782","754,232,109"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","330,848,442","78,880","613,660,998"
"6","110","Lyfë","Talk","323,379,946","64,824","599,808,357"
"7","44","4L","Sorry Bout That","275,479,382","72,862","510,961,912"
"8","140","2093","Breathe","266,503,759","88,549","494,313,837"
"9","91","2 Alivë","On tha linë","231,229,579","79,397","428,886,935"
"10","228","DANGEROUS SUMMER","COMË N GO","214,809,556","435,639","398,430,912"
"11","14","Up 2 Më","Gët Busy","210,233,390","69,094","389,942,994"
"12","187","Orphan","Already Rich","198,812,785","49,790","368,759,941"
"13","93","2 Alivë","Poppin","195,501,570","45,129","362,618,267"
"14","126","AftërLyfe","Nun id change","186,521,692","84,385","345,962,299"
"15","26","Up 2 Më","Turban","167,951,688","38,645","311,518,470"
"16","186","Orphan","My wrist","122,203,168","32,002","226,663,658"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","117,339,326","23,093","217,642,155"
"18","212","Trëndi","Mad bout that","115,256,354","29,943","213,778,637"
"19","23","Up 2 Më","Swërved It","106,931,531","27,871","198,337,673"
"20","11","Up 2 Më","Dëserve it","103,950,885","17,310","192,809,141"
"21","266","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","97,915,615","17,400","173,168,465"
"22","40","4L","Off Tha Lot","97,469,762","26,444","180,787,889"
"23","38","4L","Money Twërk","97,262,485","32,553","180,403,429"
"24","28","Up 2 Më","U could tëll","94,395,015","25,977","175,084,817"
"25","131","AftërLyfe","Split","77,930,043","19,410","144,545,423"
"26","109","Lyfë","Systëm","76,375,114","28,273","141,661,325"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","74,803,520","18,399","138,746,316"
"28","81","2 Alivë","Jus bëtter","74,361,385","23,983","137,926,240"
"29","142","2093","ILUV","73,414,367","35,881","136,169,702"
"30","158","2093","Tell më","69,887,184","30,732","129,627,447"
"31","188","Orphan","bigger thën everything","69,290,910","15,925","128,521,472"
"32","124","AftërLyfe","No morë talk","67,426,281","22,670","125,062,940"
"33","76","2 Alivë","Doublë","64,851,115","21,910","120,286,496"
"34","240","Rendezvous","Rendezvous (feat. Yeat)","62,219,949","213,851","121,729,783"
"35","29","Up 2 Më","Ya Ya","61,552,949","15,815","114,169,025"
"36","277","Features","Yam","61,215,692","14,667","113,543,477"
"37","120","AftërLyfe","How it go","57,106,763","16,903","105,922,195"
"38","159","2093","U Should Know","54,061,851","23,467","100,274,461"
"39","27","Up 2 Më","Twizzy Rich","53,905,212","21,541","99,983,926"
"40","175","LYFESTYLE","ORCHESTRATË","52,654,457","78,660","97,664,013"
"41","118","AftërLyfe","Bëttr 0ff","52,221,394","28,094","96,860,763"
"42","98","2 Alivë","Still countin","51,789,771","15,566","96,060,185"
"43","77","2 Alivë","Dub","51,508,988","13,712","95,539,386"
"44","21","Up 2 Më","Rokstar","51,371,270","15,264","95,283,945"
"45","107","Lyfë","Krank","49,084,235","24,137","91,041,929"
"46","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","49,035,818","93,781","95,885,962"
"47","218","Rich Minion","Rich Minion","48,652,616","7,523","90,241,358"
"48","151","2093","Psycho CEO","47,823,821","16,830","88,704,101"
"49","122","AftërLyfe","Mysëlf","46,241,131","29,006","85,768,512"
"50","10","Up 2 Më","Cmon","44,139,000","11,211","81,869,458"
"51","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","43,346,359","14,670","80,399,260"
"52","13","Up 2 Më","Got rich","42,980,661","12,741","79,720,959"
"53","17","Up 2 Më","Lying 4 fun","42,933,187","14,805","79,632,904"
"54","210","Trëndi","Fukit","42,141,362","17,469","78,164,219"
"55","220","King tonka","Heavy stunts (with Don Toliver)","40,079,613","19,318","74,340,066"
"56","79","2 Alivë","Hatër","37,988,513","13,465","70,461,473"
"57","112","Lyfë","Wat it feel lykë","37,403,348","13,860","69,376,103"
"58","222","GEEKED UP","GEEKED UP (FEAT. YEAT)","37,183,684","30,559","72,747,758"
"59","156","2093","Stand On It (with Future)","37,049,108","10,748","68,719,056"
"60","227","DANGEROUS SUMMER","2TONE","36,036,680","83,689","66,841,194"
"61","165","LYFESTYLE","GEEK TIMË","35,679,380","19,389","66,178,470"
"62","89","2 Alivë","Nvr again","35,125,358","15,928","65,150,865"
"63","95","2 Alivë","Rollin","35,075,242","15,283","65,057,909"
"64","213","Trëndi","Tonka 2","34,385,703","7,601","63,778,945"
"65","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","33,240,930","6,835","61,655,609"
"66","254","Features","Fuk Tha Clout (feat. Yeat)","32,869,551","7,625","62,111,947"
"67","305","Features","5 2 Üh 60 (feat. Yeat)","32,679,511","10,483","60,614,283"
"68","83","2 Alivë","Kant rëlax","32,211,373","10,532","59,745,976"
"69","111","Lyfë","Up off X","32,058,664","12,436","59,462,730"
"70","92","2 Alivë","Outsidë (feat. Young Thug)","30,626,135","11,084","56,805,661"
