"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","269","Features","IDGAF (feat. Yeat)","607,259,024","179,332","1,187,450,691"
"2","19","Up 2 Më","Monëy so big","496,345,604","118,347","920,626,789"
"3","108","Lyfë","Out thë way","485,374,164","139,168","900,276,853"
"4","143","2093","If We Being Rëal","403,568,920","181,480","748,543,668"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","329,477,322","83,417","611,117,831"
"6","110","Lyfë","Talk","322,282,238","68,754","597,772,317"
"7","44","4L","Sorry Bout That","274,183,317","80,701","508,557,958"
"8","140","2093","Breathe","264,969,619","88,674","491,468,299"
"9","91","2 Alivë","On tha linë","229,956,444","78,148","426,525,511"
"10","14","Up 2 Më","Gët Busy","209,221,438","59,547","388,066,015"
"11","228","DANGEROUS SUMMER","COMË N GO","206,830,073","468,714","383,630,487"
"12","188","Orphan","Already Rich","197,996,215","49,342","367,245,359"
"13","93","2 Alivë","Poppin","194,749,110","45,322","361,222,596"
"14","126","AftërLyfe","Nun id change","185,043,870","88,935","343,221,220"
"15","26","Up 2 Më","Turban","167,320,245","36,652","310,347,263"
"16","187","Orphan","My wrist","121,646,404","33,278","225,630,966"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","116,951,427","24,151","216,922,676"
"18","212","Trëndi","Mad bout that","114,768,829","30,549","212,874,371"
"19","23","Up 2 Më","Swërved It","106,452,411","28,029","197,448,996"
"20","11","Up 2 Më","Dëserve it","103,660,665","17,835","192,270,838"
"21","265","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","97,602,604","19,346","172,614,890"
"22","40","4L","Off Tha Lot","97,016,763","29,204","179,947,662"
"23","38","4L","Money Twërk","96,675,879","34,164","179,315,387"
"24","28","Up 2 Më","U could tëll","93,945,173","27,039","174,250,446"
"25","131","AftërLyfe","Split","77,587,139","20,861","143,909,401"
"26","109","Lyfë","Systëm","75,887,697","28,476","140,757,259"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","74,500,852","18,262","138,184,925"
"28","81","2 Alivë","Jus bëtter","73,951,082","24,924","137,165,206"
"29","142","2093","ILUV","72,795,811","37,288","135,022,398"
"30","158","2093","Tell më","69,356,956","32,757","128,643,975"
"31","189","Orphan","bigger thën everything","69,009,519","16,933","127,999,545"
"32","124","AftërLyfe","No morë talk","67,040,398","22,524","124,347,200"
"33","76","2 Alivë","Doublë","64,477,457","23,667","119,593,432"
"34","29","Up 2 Më","Ya Ya","61,271,817","17,154","113,647,578"
"35","276","Features","Yam","60,959,207","14,929","113,067,746"
"36","240","Rendezvous","Rendezvous (feat. Yeat)","58,066,048","267,223","113,602,913"
"37","120","AftërLyfe","How it go","56,804,539","19,521","105,361,626"
"38","159","2093","U Should Know","53,672,363","23,307","99,552,035"
"39","27","Up 2 Më","Twizzy Rich","53,538,030","22,054","99,302,873"
"40","118","AftërLyfe","Bëttr 0ff","51,755,520","26,074","95,996,656"
"41","98","2 Alivë","Still countin","51,518,347","16,515","95,556,745"
"42","175","LYFESTYLE","ORCHESTRATË","51,272,355","80,066","95,100,476"
"43","77","2 Alivë","Dub","51,270,166","14,558","95,096,416"
"44","21","Up 2 Më","Rokstar","51,109,050","15,299","94,797,577"
"45","107","Lyfë","Krank","48,668,829","25,190","90,271,430"
"46","218","Rich Minion","Rich Minion","48,558,691","4,804","90,067,145"
"47","151","2093","Psycho CEO","47,532,489","17,558","88,163,735"
"48","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","47,313,790","110,167","92,518,662"
"49","122","AftërLyfe","Mysëlf","45,728,427","28,761","84,817,543"
"50","10","Up 2 Më","Cmon","43,953,486","11,139","81,525,365"
"51","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","43,098,122","14,539","79,938,827"
"52","13","Up 2 Më","Got rich","42,765,740","13,809","79,322,322"
"53","17","Up 2 Më","Lying 4 fun","42,672,567","15,484","79,149,503"
"54","210","Trëndi","Fukit","41,831,419","19,791","77,589,334"
"55","220","King tonka","Heavy stunts (with Don Toliver)","39,751,425","17,602","73,731,340"
"56","79","2 Alivë","Hatër","37,762,034","13,435","70,041,398"
"57","112","Lyfë","Wat it feel lykë","37,166,273","14,168","68,936,374"
"58","156","2093","Stand On It (with Future)","36,857,253","11,432","68,363,201"
"59","222","GEEKED UP","GEEKED UP (FEAT. YEAT)","36,661,324","30,654","71,725,790"
"60","165","LYFESTYLE","GEEK TIMË","35,324,409","19,345","65,520,067"
"61","89","2 Alivë","Nvr again","34,845,449","16,383","64,631,687"
"62","95","2 Alivë","Rollin","34,814,710","16,040","64,574,672"
"63","227","DANGEROUS SUMMER","2TONE","34,726,840","68,774","64,411,690"
"64","213","Trëndi","Tonka 2","34,257,603","7,804","63,541,344"
"65","129","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","33,122,029","7,254","61,435,070"
"66","253","Features","Fuk Tha Clout (feat. Yeat)","32,724,958","9,654","61,838,716"
"67","303","Features","5 2 Üh 60 (feat. Yeat)","32,498,719","11,168","60,278,948"
"68","83","2 Alivë","Kant rëlax","32,016,055","11,933","59,383,698"
"69","111","Lyfë","Up off X","31,834,412","13,607","59,046,785"
"70","92","2 Alivë","Outsidë (feat. Young Thug)","30,442,031","11,203","56,464,183"
"71","56","Alivë","Diëd B4","30,147,783","9,979","55,918,409"
"72","141","2093","Familia","30,057,612","23,157","55,751,159"
"73","226","DANGEROUS SUMMER","IM YEAT","29,267,575","32,394","54,285,790"
