"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","240","Features","IDGAF (feat. Yeat)","524,348,302","236,817","1,025,319,059"
"2","19","Up 2 Më","Monëy so big","444,288,728","157,672","824,071,619"
"3","108","Lyfë","Out thë way","426,469,031","181,785","791,019,449"
"4","142","2093","If We Being Rëal","306,411,347","346,663","568,335,136"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","290,195,168","123,939","538,257,189"
"6","110","Lyfë","Talk","289,092,840","114,070","536,212,579"
"7","44","4L","Sorry Bout That","243,698,103","90,141","452,013,922"
"8","139","2093","Breathe","218,785,461","157,620","405,805,679"
"9","91","2 Alivë","On tha linë","201,569,005","78,060","373,872,407"
"10","14","Up 2 Më","Gët Busy","184,741,474","68,365","342,660,518"
"11","93","2 Alivë","Poppin","175,744,432","56,831","325,972,705"
"12","184","Orphan","Already Rich","173,939,161","81,527","322,624,269"
"13","26","Up 2 Më","Turban","152,361,124","44,449","282,601,088"
"14","125","AftërLyfe","Nun id change","147,305,990","104,610","273,224,770"
"15","94","2 Alivë","Rackz got më (feat. Gunna)","106,752,896","30,373","198,006,445"
"16","183","Orphan","My wrist","106,224,465","54,871","197,026,306"
"17","205","Trëndi","Mad bout that","101,283,499","35,142","187,861,748"
"18","11","Up 2 Më","Dëserve it","96,226,641","24,746","178,482,232"
"19","23","Up 2 Më","Swërved It","93,395,897","35,241","173,231,737"
"20","261","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","88,490,617","30,533","156,499,903"
"21","40","4L","Off Tha Lot","86,620,385","28,396","160,664,442"
"22","38","4L","Money Twërk","83,399,600","31,277","154,690,495"
"23","28","Up 2 Më","U could tëll","83,064,216","34,157","154,068,421"
"24","130","AftërLyfe","Split","69,263,073","24,156","128,469,909"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","66,105,099","25,647","122,612,464"
"26","81","2 Alivë","Jus bëtter","64,575,978","25,010","119,776,234"
"27","109","Lyfë","Systëm","64,107,280","33,052","118,906,888"
"28","182","Orphan","bigger thën everything","60,548,618","29,036","112,306,242"
"29","123","AftërLyfe","No morë talk","56,625,423","33,025","105,029,457"
"30","76","2 Alivë","Doublë","56,429,332","17,709","104,665,745"
"31","29","Up 2 Më","Ya Ya","54,722,192","18,647","101,499,323"
"32","228","Features","Yam","53,433,239","25,409","99,108,559"
"33","157","2093","Tell më","51,800,872","65,338","96,080,827"
"34","141","2093","ILUV","49,842,340","96,549","92,448,120"
"35","119","AftërLyfe","How it go","49,497,695","21,705","91,808,869"
"36","210","Rich Minion","Rich Minion","46,377,054","6,494","86,020,669"
"37","77","2 Alivë","Dub","46,169,778","13,993","85,636,212"
"38","98","2 Alivë","Still countin","45,324,508","16,753","84,068,396"
"39","21","Up 2 Më","Rokstar","44,505,909","16,520","82,550,049"
"40","27","Up 2 Më","Twizzy Rich","43,444,563","21,991","80,581,453"
"41","158","2093","U Should Know","41,169,289","40,108","76,361,250"
"42","117","AftërLyfe","Bëttr 0ff","40,746,429","32,687","75,576,924"
"43","107","Lyfë","Krank","39,409,677","21,230","73,097,502"
"44","10","Up 2 Më","Cmon","39,264,413","11,800","72,828,065"
"45","150","2093","Psycho CEO","38,248,882","33,200","70,944,447"
"46","13","Up 2 Më","Got rich","37,185,698","13,748","68,972,441"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","36,958,146","15,410","68,550,375"
"48","17","Up 2 Më","Lying 4 fun","36,726,903","14,909","68,121,463"
"49","203","Trëndi","Fukit","35,825,766","26,839","66,450,024"
"50","121","AftërLyfe","Mysëlf","32,802,010","44,523","60,841,528"
"51","79","2 Alivë","Hatër","32,764,444","12,122","60,771,851"
"52","112","Lyfë","Wat it feel lykë","32,122,180","11,294","59,580,572"
"53","206","Trëndi","Tonka 2","31,409,542","8,880","58,258,764"
"54","155","2093","Stand On It (with Future)","31,057,892","20,461","57,606,519"
"55","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","30,165,065","8,429","55,950,494"
"56","212","King tonka","Heavy stunts (with Don Toliver)","29,945,265","32,109","55,542,806"
"57","251","Features","Fuk Tha Clout (feat. Yeat)","28,980,939","12,134","54,763,744"
"58","95","2 Alivë","Rollin","28,893,227","15,559","53,591,475"
"59","284","Features","5 2 Üh 60 (feat. Yeat)","28,837,033","10,205","53,487,246"
"60","89","2 Alivë","Nvr again","28,805,512","15,720","53,428,780"
"61","83","2 Alivë","Kant rëlax","28,051,674","10,547","52,030,553"
"62","111","Lyfë","Up off X","26,508,779","14,047","49,168,774"
"63","92","2 Alivë","Outsidë (feat. Young Thug)","25,919,122","12,802","48,075,072"
"64","56","Alivë","Diëd B4","25,733,084","11,373","47,730,007"
"65","214","GEEKED UP","GEEKED UP (FEAT. YEAT)","24,061,619","37,729","47,075,041"
"66","96","2 Alivë","Rëal six","23,742,546","10,011","44,037,935"
"67","16","Up 2 Më","Kant changë","23,395,944","12,167","43,395,054"
"68","145","2093","Morë","23,109,010","19,996","42,862,845"
"69","164","LYFESTYLE","GEEK TIMË","22,231,144","62,084","41,234,570"
"70","99","2 Alivë","Taliban","22,033,769","11,771","40,868,477"
"71","101","Lyfë","Can’t stop it","21,825,324","10,170","40,481,851"
"72","72","2 Alivë","3G (feat. Lil Uzi Vert)","21,811,444","7,401","40,456,106"
"73","84","2 Alivë","Luh gëek","21,666,369","10,514","40,187,019"
"74","127","AftërLyfe","Shhhh","20,987,299","10,951","38,927,473"
"75","78","2 Alivë","Gëek high (feat. Ken Carson)","20,664,140","10,961","38,328,074"
"76","148","2093","Nothing Changë","19,738,739","15,905","36,611,630"
"77","144","2093","Lyfestylë (with Lil Wayne)","19,648,059","13,636","36,443,435"
"78","137","2093","As We Speak (feat. Drake)","19,300,175","12,953","35,798,176"
"79","283","Features","Pop Out","19,090,240","4,746","34,907,782"
"80","69","Alivë","WAR 1","18,698,874","6,923","34,682,877"
"81","174","LYFESTYLE","ORCHESTRATË","18,511,916","59,400","34,336,105"
"82","20","Up 2 Më","Morning mudd","18,174,792","10,428","33,710,804"
"83","215","GO AGAIN","GO AGAIN (feat. Superheaven)","18,083,967","36,700","33,542,340"
"84","149","2093","Power Trip","17,925,463","12,959","33,248,345"
"85","48","4L","Tëslas & Rovers","17,778,366","9,756","32,975,508"
"86","132","AftërLyfe","Type monëy","17,402,785","11,882","32,278,877"
"87","129","AftërLyfe","Slamm","17,187,422","7,754","31,879,419"
"88","54","Alivë","Bäk 2 BED","16,855,104","8,959","31,263,032"
"89","208","No Handoutz","No Handoutz (feat. Yeat)","16,849,182","7,330","32,528,188"
"90","134","AftërLyfe","Woa...!","16,376,864","7,682","30,375,987"
"91","140","2093","Familia","16,108,167","14,332","29,877,605"
"92","22","Up 2 Më","Stayëd tha same","15,740,695","8,610","29,196,014"
"93","213","King tonka","King tonka","15,689,783","10,523","29,101,582"
"94","82","2 Alivë","Kant dië","15,483,138","11,630","28,718,294"
"95","131","AftërLyfe","Sum 2 do","15,137,481","6,730","28,077,166"
"96","86","2 Alivë","Luv monëy (with Lancey Foux)","15,103,141","6,292","28,013,472"
"97","97","2 Alivë","Smooktobër","14,969,719","8,153","27,765,999"
"98","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","14,917,356","6,135","27,668,875"
"99","167","LYFESTYLE","GONE 4 A MIN","14,380,295","45,923","26,672,729"
"100","138","2093","Bought The Earth","14,250,767","10,477","26,432,479"
"101","80","2 Alivë","Jump","14,144,070","5,590","26,234,576"
"102","24","Up 2 Më","Told ya","13,906,047","7,649","25,793,088"
"103","104","Lyfë","Got it all","13,852,986","6,497","25,694,670"
"104","116","AftërLyfe","Bad bënd / DëMON","13,831,750","7,377","25,655,282"
"105","87","2 Alivë","Narcoticz (feat. Yung Kayo)","13,773,192","6,655","25,546,668"
"106","35","4L","Goin Back 2 Ella","13,599,664","5,753","25,224,806"
"107","120","AftërLyfe","Hëavyweight","13,507,311","15,112","25,053,509"
"108","18","Up 2 Më","Lët ya know","13,244,938","6,824","24,566,856"
"109","102","Lyfë","Comë on","13,147,207","6,356","24,385,584"
"110","115","AftërLyfe","Back up","13,077,622","6,541","24,256,517"
"111","159","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","13,010,413","28,482","24,131,857"
"112","113","AftërLyfe","7 nightz","12,690,588","6,032","23,538,642"
"113","153","2093","Run Thëy Mouth","12,414,956","9,665","23,027,396"
"114","90","2 Alivë","Nëw turban","12,408,498","4,724","23,015,418"
"115","75","2 Alivë","Dnt lië","12,361,361","6,721","22,927,988"
"116","177","LYFESTYLE","STFU","12,200,164","20,404","22,628,998"
"117","114","AftërLyfe","Back homë","12,182,304","8,640","22,595,871"
"118","65","Alivë","Tonka","12,095,669","4,073","22,435,179"
"119","12","Up 2 Më","Factz","12,092,221","7,139","22,428,784"
"120","147","2093","Never quit","12,088,936","9,730","22,422,691"
"121","8","Up 2 Më","Bak on ëm","11,759,970","5,951","21,812,521"
"122","106","Lyfë","Killin ëm","11,669,445","6,284","21,644,614"
"123","46","4L","Talk 2 God","11,375,491","6,275","21,099,385"
"124","224","Features","Probably!","11,007,210","4,178","24,268,256"
"125","133","AftërLyfe","Watch","10,697,075","4,951","19,841,052"
"126","39","4L","Mountain Climbërs","10,625,915","5,166","19,709,064"
"127","105","Lyfë","Holy 1","10,522,930","5,962","19,518,046"
"128","122","AftërLyfe","Mëan feen (feat. Kranky Kranky)","10,512,945","4,633","19,499,526"
"129","71","Alivë","X ta C","10,463,500","5,029","19,407,814"
"130","163","LYFESTYLE","FOREVER AGAIN","10,391,770","21,564","19,274,769"
"131","74","2 Alivë","Call më","10,384,723","5,029","19,261,698"
"132","85","2 Alivë","Luh m (feat. SeptembersRich)","10,341,484","4,242","19,181,498"
"133","135","2093","1093","10,313,940","9,259","19,130,409"
"134","154","2093","Shade","10,194,365","7,454","18,908,620"
"135","136","2093","2093","10,102,318","7,072","18,737,890"
"136","219","Orphan","Cali","10,050,331","3,796","18,641,464"
"137","124","AftërLyfe","Now (feat. Luh geeky)","10,001,692","4,168","18,551,248"
"138","156","2093","Team ceo","9,751,582","7,236","18,087,341"
