"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","266","Features","IDGAF (feat. Yeat)","583,781,994","209,363","1,141,543,073"
"2","19","Up 2 Më","Monëy so big","480,315,347","156,155","890,893,708"
"3","108","Lyfë","Out thë way","467,134,203","163,436","866,445,191"
"4","164","2093","If We Being Rëal","378,218,616","224,705","701,523,671"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","318,069,804","115,166","589,959,053"
"6","110","Lyfë","Talk","313,172,821","75,355","580,876,080"
"7","66","4L","Sorry Bout That","264,323,514","77,221","490,269,897"
"8","161","2093","Breathe","251,723,633","124,702","466,899,511"
"9","91","2 Alivë","On tha linë","220,293,781","75,590","408,603,107"
"10","14","Up 2 Më","Gët Busy","201,169,791","62,788","373,131,740"
"11","187","Orphan","Already Rich","190,761,284","60,391","353,825,937"
"12","93","2 Alivë","Poppin","188,802,632","43,481","350,193,009"
"13","126","AftërLyfe","Nun id change","172,585,057","99,636","320,112,489"
"14","26","Up 2 Më","Turban","162,648,220","36,608","301,681,544"
"15","227","DANGEROUS SUMMER","COMË N GO","134,944,641","736,836","250,296,669"
"16","185","Orphan","My wrist","117,360,282","32,872","217,681,024"
"17","94","2 Alivë","Rackz got më (feat. Gunna)","113,773,296","24,802","211,027,847"
"18","212","Trëndi","Mad bout that","110,307,605","33,169","204,599,648"
"19","23","Up 2 Më","Swërved It","102,518,896","34,077","190,153,073"
"20","11","Up 2 Më","Dëserve it","101,351,744","16,768","187,988,228"
"21","260","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","94,684,245","24,830","167,453,632"
"22","62","4L","Off Tha Lot","93,376,483","25,973","173,195,634"
"23","60","4L","Money Twërk","92,513,892","29,804","171,595,692"
"24","28","Up 2 Më","U could tëll","90,493,474","27,023","167,848,200"
"25","131","AftërLyfe","Split","74,661,662","23,054","138,483,197"
"26","109","Lyfë","Systëm","71,902,483","30,946","133,365,444"
"27","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","71,885,287","21,421","133,333,549"
"28","81","2 Alivë","Jus bëtter","70,447,334","23,985","130,666,419"
"29","163","2093","ILUV","67,085,775","51,473","124,431,366"
"30","186","Orphan","bigger thën everything","66,696,797","20,024","123,709,886"
"31","178","2093","Tell më","64,683,130","40,160","119,974,916"
"32","124","AftërLyfe","No morë talk","63,483,939","25,793","117,750,644"
"33","76","2 Alivë","Doublë","61,452,370","21,038","113,982,470"
"34","29","Up 2 Më","Ya Ya","59,195,760","16,737","109,796,887"
"35","270","Features","Yam","58,783,913","18,631","109,032,989"
"36","120","AftërLyfe","How it go","54,157,692","19,752","100,452,228"
"37","27","Up 2 Më","Twizzy Rich","50,279,036","27,135","93,258,058"
"38","179","2093","U Should Know","50,278,314","29,407","93,256,719"
"39","77","2 Alivë","Dub","49,509,656","14,141","91,831,005"
"40","98","2 Alivë","Still countin","49,486,893","15,536","91,788,784"
"41","21","Up 2 Më","Rokstar","48,912,168","17,570","90,722,778"
"42","217","Rich Minion","Rich Minion","47,891,043","5,616","88,828,785"
"43","118","AftërLyfe","Bëttr 0ff","47,570,381","30,992","88,234,018"
"44","107","Lyfë","Krank","45,543,332","19,252","84,474,227"
"45","171","2093","Psycho CEO","44,941,129","22,138","83,357,255"
"46","10","Up 2 Më","Cmon","42,398,880","13,425","78,641,866"
"47","122","AftërLyfe","Mysëlf","41,330,771","39,421","76,660,727"
"48","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","41,063,957","15,148","76,165,838"
"49","13","Up 2 Më","Got rich","40,861,832","15,202","75,790,934"
"50","17","Up 2 Më","Lying 4 fun","40,600,500","14,975","75,306,213"
"51","210","Trëndi","Fukit","39,829,571","18,063","73,876,286"
"52","151","LYFESTYLE","ORCHESTRATË","37,466,091","123,379","69,492,480"
"53","189","Orphan","Heavy stunts","36,680,076","22,001","68,034,571"
"54","79","2 Alivë","Hatër","35,928,741","12,621","66,640,988"
"55","237","DOG HOUSE","DOG HOUSE (feat. Julia Wolf & Yeat)","35,438,630","106,652","69,297,653"
