"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","253","Features","IDGAF (feat. Yeat)","551,111,333","247,831","1,077,651,918"
"2","19","Up 2 Më","Monëy so big","460,716,151","131,810","854,541,384"
"3","108","Lyfë","Out thë way","444,864,891","138,227","825,140,293"
"4","141","2093","If We Being Rëal","342,661,335","272,133","635,572,013"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","303,060,607","99,097","562,120,147"
"6","110","Lyfë","Talk","301,244,447","94,438","558,751,513"
"7","66","4L","Sorry Bout That","253,456,507","74,017","470,113,917"
"8","138","2093","Breathe","234,955,541","122,953","435,798,121"
"9","91","2 Alivë","On tha linë","209,806,353","61,075","389,151,131"
"10","14","Up 2 Më","Gët Busy","192,462,723","67,062","356,981,975"
"11","184","Orphan","Already Rich","182,161,611","56,622","337,875,359"
"12","93","2 Alivë","Poppin","181,778,927","45,866","337,165,553"
"13","125","AftërLyfe","Nun id change","158,406,323","92,497","293,813,790"
"14","26","Up 2 Më","Turban","156,956,679","36,950","291,124,974"
"15","183","Orphan","My wrist","111,768,995","42,379","207,310,361"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","109,984,776","25,083","204,000,972"
"17","207","Trëndi","Mad bout that","105,061,586","30,423","194,869,385"
"18","11","Up 2 Më","Dëserve it","98,572,694","17,427","182,833,717"
"19","23","Up 2 Më","Swërved It","97,259,341","29,944","180,397,695"
"20","273","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","91,327,147","19,091","161,516,443"
"21","62","4L","Off Tha Lot","89,377,978","22,132","165,779,256"
"22","60","4L","Money Twërk","87,116,216","32,815","161,584,115"
"23","28","Up 2 Më","U could tëll","86,181,822","29,009","159,850,991"
"24","130","AftërLyfe","Split","71,716,881","17,557","133,021,259"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","68,614,463","20,312","127,266,860"
"26","109","Lyfë","Systëm","67,280,955","25,853","124,793,455"
"27","81","2 Alivë","Jus bëtter","66,978,740","18,085","124,232,903"
"28","182","Orphan","bigger thën everything","63,370,182","22,809","117,539,710"
"29","123","AftërLyfe","No morë talk","59,796,618","27,028","110,911,424"
"30","140","2093","ILUV","58,799,544","63,073","109,062,041"
"31","76","2 Alivë","Doublë","58,396,930","17,973","108,315,268"
"32","155","2093","Tell më","58,157,966","46,145","107,872,035"
"33","29","Up 2 Më","Ya Ya","56,672,421","17,066","105,116,629"
"34","241","Features","Yam","55,917,315","17,008","103,716,050"
"35","119","AftërLyfe","How it go","51,571,779","16,141","95,655,902"
"36","77","2 Alivë","Dub","47,597,957","11,673","88,285,214"
"37","98","2 Alivë","Still countin","47,152,110","15,541","87,458,252"
"38","213","Rich Minion","Rich Minion","47,095,900","5,449","87,353,993"
"39","21","Up 2 Më","Rokstar","46,276,869","14,635","85,834,845"
"40","27","Up 2 Më","Twizzy Rich","46,022,857","26,543","85,363,701"
"41","156","2093","U Should Know","45,318,898","31,282","84,057,990"
"42","117","AftërLyfe","Bëttr 0ff","43,747,045","23,847","81,142,500"
"43","107","Lyfë","Krank","42,604,870","27,833","79,023,981"
"44","148","2093","Psycho CEO","41,452,774","23,735","76,887,061"
"45","10","Up 2 Më","Cmon","40,580,872","14,439","75,269,847"
"46","13","Up 2 Më","Got rich","38,751,294","13,125","71,876,326"
"47","25","Up 2 Më","Trëndy way (feat. SeptembersRich)","38,659,174","13,674","71,705,461"
"48","17","Up 2 Më","Lying 4 fun","38,340,616","16,639","71,114,596"
"49","205","Trëndi","Fukit","37,593,137","12,157","69,728,164"
"50","121","AftërLyfe","Mysëlf","36,410,617","33,783","67,534,812"
"51","79","2 Alivë","Hatër","34,042,212","9,286","63,141,869"
"52","112","Lyfë","Wat it feel lykë","33,417,466","10,952","61,983,083"
"53","186","Orphan","Heavy stunts","33,197,915","23,468","61,575,857"
"54","153","2093","Stand On It (with Future)","33,046,981","15,067","61,295,903"
"55","208","Trëndi","Tonka 2","32,229,906","6,974","59,780,384"
"56","128","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","31,047,593","7,397","57,587,417"
"57","89","2 Alivë","Nvr again","30,364,436","11,759","56,320,289"
"58","95","2 Alivë","Rollin","30,317,087","11,574","56,232,466"
"59","263","Features","Fuk Tha Clout (feat. Yeat)","30,232,589","8,469","57,128,921"
"60","298","Features","5 2 Üh 60 (feat. Yeat)","29,879,519","9,545","55,420,860"
"61","83","2 Alivë","Kant rëlax","29,082,232","8,719","53,942,043"
"62","111","Lyfë","Up off X","28,024,007","12,990","51,979,236"
"63","216","GEEKED UP","GEEKED UP (FEAT. YEAT)","27,903,860","27,875","54,592,144"
"64","92","2 Alivë","Outsidë (feat. Young Thug)","27,164,632","9,898","50,385,258"
"65","162","LYFESTYLE","GEEK TIMË","27,092,743","32,369","50,251,917"
"66","36","Alivë","Diëd B4","26,967,943","10,588","50,020,437"
"67","144","2093","Morë","25,023,465","14,797","46,413,798"
"68","96","2 Alivë","Rëal six","24,851,323","8,781","46,094,507"
"69","16","Up 2 Më","Kant changë","24,672,450","9,946","45,762,731"
"70","172","LYFESTYLE","ORCHESTRATË","24,510,093","46,460","45,461,590"
"71","99","2 Alivë","Taliban","23,114,701","8,511","42,873,401"
"72","84","2 Alivë","Luh gëek","22,850,041","11,952","42,382,507"
"73","101","Lyfë","Can’t stop it","22,845,189","8,398","42,373,507"
"74","72","2 Alivë","3G (feat. Lil Uzi Vert)","22,656,247","6,706","42,023,056"
"75","127","AftërLyfe","Shhhh","22,268,068","9,829","41,303,057"
"76","78","2 Alivë","Gëek high (feat. Ken Carson)","21,757,571","8,641","40,356,182"
"77","217","GO AGAIN","GO AGAIN (feat. Superheaven)","21,389,303","30,238","39,673,093"
"78","146","2093","Nothing Changë","21,342,600","13,356","39,586,489"
"79","219","The Bell","The Bell","21,190,191","48,726","39,303,799"
"80","143","2093","Lyfestylë (with Lil Wayne)","20,993,456","10,988","38,938,893"
"81","179","2093","As We Speak (feat. Drake)","20,743,395","15,034","38,475,077"
"82","297","Features","Pop Out","19,542,211","3,629","35,734,242"
"83","49","Alivë","WAR 1","19,420,864","6,555","36,022,032"
"84","147","2093","Power Trip","19,199,356","10,177","35,611,176"
"85","20","Up 2 Më","Morning mudd","19,166,888","8,872","35,550,954"
"86","139","2093","Familia","18,760,754","51,479","34,797,652"
"87","70","4L","Tëslas & Rovers","18,666,576","7,340","34,622,970"
"88","132","AftërLyfe","Type monëy","18,637,435","9,777","34,568,919"
"89","165","LYFESTYLE","GONE 4 A MIN","18,290,819","28,781","33,926,012"
"90","129","AftërLyfe","Slamm","17,950,666","6,126","33,295,092"
"91","34","Alivë","Bäk 2 BED","17,699,285","6,410","32,828,828"
"92","211","No Handoutz","No Handoutz (feat. Yeat)","17,621,098","7,446","34,018,410"
"93","120","AftërLyfe","Hëavyweight","17,349,231","28,224","32,179,544"
"94","134","AftërLyfe","Woa...!","17,140,254","6,465","31,791,931"
"95","82","2 Alivë","Kant dië","16,877,271","11,241","31,304,147"
"96","215","King tonka","King tonka","16,694,633","7,266","30,965,388"
"97","22","Up 2 Më","Stayëd tha same","16,613,007","7,252","30,813,988"
"98","185","Orphan","Already Rich","16,349,733","878","30,325,664"
"99","157","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","15,919,795","24,518","29,528,210"
"100","131","AftërLyfe","Sum 2 do","15,883,594","5,743","29,461,064"
"101","86","2 Alivë","Luv monëy (with Lancey Foux)","15,820,086","6,816","29,343,269"
"102","97","2 Alivë","Smooktobër","15,818,478","8,229","29,340,286"
"103","126","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","15,553,343","5,194","28,848,511"
"104","137","2093","Bought The Earth","15,259,883","8,417","28,304,198"
"105","24","Up 2 Më","Told ya","14,756,746","8,763","27,370,974"
"106","80","2 Alivë","Jump","14,747,388","4,980","27,353,617"
"107","104","Lyfë","Got it all","14,536,971","5,711","26,963,333"
"108","116","AftërLyfe","Bad bënd / DëMON","14,510,678","5,792","26,914,565"
"109","87","2 Alivë","Narcoticz (feat. Yung Kayo)","14,462,345","7,821","26,824,916"
"110","57","4L","Goin Back 2 Ella","14,211,734","5,003","26,360,080"
"111","175","LYFESTYLE","STFU","14,086,953","12,051","26,128,635"
"112","18","Up 2 Më","Lët ya know","13,990,750","6,413","25,950,196"
"113","102","Lyfë","Comë on","13,845,127","5,709","25,680,093"
"114","115","AftërLyfe","Back up","13,725,756","5,676","25,458,683"
"115","151","2093","Run Thëy Mouth","13,422,042","7,901","24,895,351"
"116","221","DANGEROUS SUMMER","IM YEAT","13,365,560","154,512","24,790,587"
"117","113","AftërLyfe","7 nightz","13,326,014","5,123","24,717,237"
"118","114","AftërLyfe","Back homë","13,222,278","12,729","24,524,826"
"119","223","DANGEROUS SUMMER","COMË N GO","13,206,649","473,460","24,495,837"
"120","180","2093","Never quit","13,145,097","8,129","24,381,670"
"121","75","2 Alivë","Dnt lië","13,021,204","5,135","24,151,872"
"122","90","2 Alivë","Nëw turban","12,891,396","4,138","23,911,103"
"123","12","Up 2 Më","Factz","12,850,397","6,513","23,835,057"
"124","45","Alivë","Tonka","12,510,912","3,700","23,205,377"
"125","161","LYFESTYLE","FOREVER AGAIN","12,413,666","18,081","23,025,004"
"126","8","Up 2 Më","Bak on ëm","12,357,063","5,104","22,920,016"
"127","106","Lyfë","Killin ëm","12,299,961","5,352","22,814,102"
"128","68","4L","Talk 2 God","11,964,054","4,850","22,191,058"
"129","238","Features","Probably!","11,505,422","5,077","25,366,694"
"130","135","2093","1093","11,198,606","7,527","20,771,297"
"131","133","AftërLyfe","Watch","11,181,651","3,789","20,739,849"
"132","61","4L","Mountain Climbërs","11,166,800","4,382","20,712,303"
"133","105","Lyfë","Holy 1","11,111,808","4,894","20,610,303"
"134","122","AftërLyfe","Mëan feen (feat. Kranky Kranky)","11,015,068","4,312","20,430,869"
"135","51","Alivë","X ta C","10,961,375","3,931","20,331,278"
"136","152","2093","Shade","10,937,045","6,188","20,286,151"
"137","74","2 Alivë","Call më","10,914,027","4,568","20,243,457"
"138","166","LYFESTYLE","HEARD OF MË","10,898,829","23,990","20,215,267"
"139","136","2093","2093","10,795,007","5,555","20,022,697"
"140","85","2 Alivë","Luh m (feat. SeptembersRich)","10,777,967","3,462","19,991,091"
"141","154","2093","Team ceo","10,498,557","6,318","19,472,839"
"142","145","2093","Mr. Inbetweenit","10,446,793","5,935","19,376,826"
"143","124","AftërLyfe","Now (feat. Luh geeky)","10,412,137","3,344","19,312,546"
"144","218","5BRAZY","5BRAZY (FEAT. QUAVO)","10,304,240","10,397","19,112,417"
"145","53","4L","Big Stonëz","10,216,464","6,256","18,949,609"
"146","56","4L","Forëally / 4Ly","10,158,400","4,360","18,841,912"
"147","118","AftërLyfe","Dëmon tied","9,992,092","4,021","18,533,442"
"148","15","Up 2 Më","Hëy","9,991,576","4,850","18,532,485"
"149","277","Features","Cruisin' (feat. Yeat)","9,963,195","5,365","19,641,382"
"150","149","2093","Psychocainë","9,962,568","7,176","18,478,680"
"151","41","Alivë","Oh eX whY","9,760,105","3,453","18,103,150"
"152","232","Orphan","Cali","9,753,861","0","18,091,568"
"153","9","Up 2 Më","Callin më","9,664,538","4,514","17,925,891"
"154","150","2093","Riot & Set it off","9,633,678","5,187","17,868,651"
"155","142","2093","Keep Pushin","9,560,753","5,362","17,733,389"
"156","177","LYFESTYLE","THEY TELL MË","9,528,735","10,021","17,674,002"
"157","287","Features","CAN'T B ME (feat. Yeat)","9,502,706","2,528","17,625,723"
"158","274","Features","I Don’t Text Back (feat. Yeat)","9,446,856","4,062","19,938,345"
"159","264","Features","Not Da Same (feat. Yeat)","8,401,334","3,852","15,875,555"
"160","230","DANGEROUS SUMMER","PUT IT ONG","8,400,693","174,227","15,581,697"
"161","170","LYFESTYLE","NEW HIGH (FEAT. DON TOLIVER)","8,339,831","9,210","15,468,810"
"162","163","LYFESTYLE","GO2WORK (FEAT. SUMMRS)","8,292,927","8,982","15,381,812"
"163","222","DANGEROUS SUMMER","2TONE","8,256,679","209,540","15,314,579"
"164","160","LYFESTYLE","FLYTROOP","7,911,858","9,558","14,675,001"
"165","100","2 Alivë","Way back","7,856,376","4,701","14,572,092"
"166","88","2 Alivë","No commënt","7,469,383","3,189","13,854,293"
"167","174","LYFESTYLE","SPEEDBALL","7,400,992","7,982","13,727,441"
"168","206","Trëndi","Insidë out (feat. SeptembersRich)","7,394,397","2,274","13,715,208"
"169","168","LYFESTYLE","LYFESTYLE (FEAT. LIL DURK)","7,353,367","8,125","13,639,105"
"170","176","LYFESTYLE","THE COSTËS","6,995,632","7,933","12,975,575"
"171","210","YEET","YEET (feat. Yeat)","6,987,070","1,672","12,959,694"
"172","178","LYFESTYLE","U DONT KNOW LYFE","6,796,590","8,407","12,606,389"
"173","159","LYFESTYLE","FATË (BONUS)","6,723,703","10,765","12,471,198"
"174","226","DANGEROUS SUMMER","LOCO","6,638,031","153,632","12,312,292"
"175","171","LYFESTYLE","ON 1","6,618,588","7,778","12,276,229"
"176","291","Features","Appear","6,553,909","1,577","12,156,262"
"177","71","4L","WTF","6,321,821","2,840","11,725,783"
"178","173","LYFESTYLE","SO WHAT","6,146,816","8,025","11,401,181"
"179","236","Features","Work (feat. Yeat)","5,965,044","8,455","9,733,251"
"180","292","Features","Met Tha Devil (feat. Yeat)","5,733,810","2,235","10,635,133"
"181","167","LYFESTYLE","LYFE PARTY","5,624,602","8,438","10,432,573"
