"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","253","Features","IDGAF (feat. Yeat)","547,327,417","220,712","1,070,252,788"
"2","19","Up 2 Më","Monëy so big","458,639,296","125,274","850,689,211"
"3","108","Lyfë","Out thë way","442,572,721","137,964","820,888,751"
"4","164","2093","If We Being Rëal","338,211,991","281,454","627,319,321"
"5","103","Lyfë","Flawlëss (feat. Lil Uzi Vert)","301,473,190","92,767","559,175,789"
"6","110","Lyfë","Talk","299,794,997","85,311","556,063,058"
"7","66","4L","Sorry Bout That","252,223,366","70,863","467,826,673"
"8","161","2093","Breathe","232,998,379","117,470","432,167,956"
"9","91","2 Alivë","On tha linë","208,839,522","54,844","387,357,842"
"10","14","Up 2 Më","Gët Busy","190,808,710","48,620","353,914,094"
"11","181","Orphan","Already Rich","181,231,737","52,130","336,150,619"
"12","93","2 Alivë","Poppin","181,052,346","39,801","335,817,882"
"13","125","AftërLyfe","Nun id change","157,017,473","79,683","291,237,736"
"14","26","Up 2 Më","Turban","156,393,481","32,455","290,080,348"
"15","184","Orphan","My wrist","111,108,566","40,204","206,085,390"
"16","94","2 Alivë","Rackz got më (feat. Gunna)","109,588,316","24,527","203,265,613"
"17","207","Trëndi","Mad bout that","104,565,044","26,829","193,948,393"
"18","11","Up 2 Më","Dëserve it","98,297,395","15,913","182,323,089"
"19","23","Up 2 Më","Swërved It","96,783,904","27,692","179,515,849"
"20","273","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","91,024,784","19,051","160,981,699"
"21","62","4L","Off Tha Lot","89,013,094","20,035","165,102,465"
"22","60","4L","Money Twërk","86,569,532","34,683","160,570,120"
"23","28","Up 2 Më","U could tëll","85,756,864","24,230","159,062,774"
"24","130","AftërLyfe","Split","71,442,641","16,338","132,512,596"
"25","73","2 Alivë","Big tonka (feat. Lil Uzi Vert)","68,306,824","18,034","126,696,248"
"26","109","Lyfë","Systëm","66,874,921","22,107","124,040,339"
"27","81","2 Alivë","Jus bëtter","66,674,247","17,524","123,668,126"
"28","183","Orphan","bigger thën everything","63,012,056","20,932","116,875,454"
"29","123","AftërLyfe","No morë talk","59,398,529","27,417","110,173,044"
"30","76","2 Alivë","Doublë","58,126,022","14,872","107,812,784"
"31","163","2093","ILUV","57,839,521","58,059","107,281,379"
"32","179","2093","Tell më","57,420,514","42,996","106,504,200"
"33","29","Up 2 Më","Ya Ya","56,422,346","14,273","104,652,788"
"34","241","Features","Yam","55,652,832","15,100","103,225,484"
"35","119","AftërLyfe","How it go","51,314,069","13,975","95,177,899"
"36","77","2 Alivë","Dub","47,410,454","10,747","87,937,431"
"37","213","Rich Minion","Rich Minion","47,006,491","5,515","87,188,156"
"38","98","2 Alivë","Still countin","46,919,815","13,008","87,027,388"
"39","21","Up 2 Më","Rokstar","46,038,659","13,997","85,393,011"
"40","27","Up 2 Më","Twizzy Rich","45,588,854","23,714","84,558,707"
"41","180","2093","U Should Know","44,804,100","27,824","83,103,137"
